"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0030",7,0.245674,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0500656799757899,0.0557595215579839,0.0549508638899462,11
"gen9_0046",26,0.206261,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0501745154577759,0.0808630385504038,0.0543492215575368,10
"gen9_0055",26,0.218912,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0502488120956813,0.0762388446850712,0.0543699284727507,10
"gen9_0001",20,0.18773,1,1,0,1,1,1,1,1,1,1,0,1,0,0.050265379374085,0.0751815700021449,0.0557392131181959,10
"gen9_0062",20,0.190741,1,1,0,1,1,1,1,1,1,1,0,1,0,0.050279194728277,0.0748391921578621,0.0557155212185759,10
"gen9_0038",20,0.188163,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0502800030431014,0.0633954499334666,0.0560542758241368,9
"gen9_0057",11,0.21862,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0502898571723779,0.0774867284541225,0.0546818175102962,11
"gen9_0002",27,0.215166,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0502956017194151,0.0678568000400545,0.0557089759867716,9
"gen9_0003",9,0.248422,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0503231806256297,0.0695287924802505,0.0542417540126352,11
"gen9_0004",23,0.209233,0,1,1,1,1,1,1,1,1,1,0,1,1,0.05032706743814,0.0836949726900662,0.0544171445889937,11
"gen9_0059",17,0.227392,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0503475917345763,0.0809288583379517,0.0549757350649628,11
"gen9_0021",22,0.226747,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0503538198952732,0.0677299022572216,0.0542140193149407,10
"gen9_0006",16,0.162262,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0503582188623199,0.086127502190926,0.0558986923008571,10
"gen9_0031",22,0.20409,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503588968755642,0.0654861831408822,0.0562076037540209,9
"gen9_0010",23,0.198698,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0503860033478165,0.0758966129241634,0.0555507122766877,10
"gen9_0040",17,0.206392,0,1,1,1,1,1,1,1,1,1,0,1,1,0.050401490780162,0.0888640088055854,0.0548119282998134,11
"gen9_0011",17,0.227563,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0504032445928122,0.0822533991132836,0.0550030913367252,11
"gen9_0012",23,0.208167,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0504134399876103,0.0853439532191901,0.0547740703990314,11
"gen9_0013",16,0.223342,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0504152051572349,0.080245381241947,0.054798332124576,11
"gen9_0024",19,0.233682,1,1,0,1,1,1,1,1,1,1,0,1,0,0.050423592645219,0.0605090307327207,0.0563017242062335,10
"gen9_0014",25,0.20898,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0504345998733999,0.0796893601476283,0.0543763759813801,11
"gen9_0042",19,0.190736,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0504375431866124,0.0678884128245087,0.0561409779362777,10
"gen9_0016",23,0.215033,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0504601541636932,0.0650582220330291,0.0562177920163582,9
"gen9_0053",23,0.20572,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0504605933023983,0.0927628744604617,0.0544870375321822,11
"gen9_0064",26,0.186844,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0504629006067855,0.0637740111348601,0.055707888635874,9
"gen9_0017",20,0.223246,0,1,1,1,1,1,1,1,1,1,0,1,0,0.050477323835581,0.0642386184324555,0.0563705919382758,10
"gen9_0032",22,0.192873,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0504884817672698,0.0996193209723762,0.0547855527369955,12
"gen9_0054",23,0.202211,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0505033577490756,0.076780149530169,0.0559967860582279,10
"gen9_0043",24,0.211765,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0505221840043843,0.0624535527121295,0.0559279385469924,9
"gen9_0029",23,0.238596,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0505504289100883,0.0591259655962491,0.0562726973771688,9
"gen9_0039",14,0.256682,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0505732310968727,0.0704531196227358,0.0545938072058126,11
"gen9_0037",22,0.198422,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0505744518289483,0.0759696083973159,0.0557528738274701,11
"gen9_0027",18,0.218477,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0505898756283301,0.0795541346172622,0.0543033411814259,10
