"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0054",20,0.171795,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0501371432021325,0.076626642853814,0.0562981045388613,9
"gen6_0025",22,0.187406,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503081681785177,0.0678233681206362,0.0557551242627001,9
"gen6_0021",29,0.207918,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0503180679745537,0.0883353817407758,0.0556952257303577,11
"gen6_0051",8,0.221519,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0503598864299537,0.0626265478111315,0.0556364915935675,10
"gen6_0001",22,0.169252,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503727997531193,0.0818812149663519,0.0558377450215068,9
"gen6_0002",13,0.19763,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0504250299470094,0.0773104645225075,0.0546471506331256,10
"gen6_0004",18,0.270032,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0505329326891166,0.054839500564033,0.0562345125030837,10
"gen6_0018",20,0.189053,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0505392289314496,0.0687433297643722,0.0541022545031331,9
"gen6_0061",22,0.209891,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0505436197112789,0.0952290722096222,0.0548919064456391,12
"gen6_0005",25,0.207366,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0505809689477577,0.0803822727775894,0.0547964095474658,11
"gen6_0006",10,0.219244,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0505842276918441,0.0773184800017226,0.0545887663872375,11
"gen6_0060",18,0.187905,0,1,0,1,1,1,1,1,1,1,1,1,1,0.050590290879776,0.099349506414805,0.0550769278240191,11
"gen6_0020",24,0.237025,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0505904727613469,0.0663637795566238,0.0562279894225144,10
"gen6_0053",10,0.248354,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0505952983793659,0.0729799294880279,0.0542179818561672,11
"gen6_0031",7,0.16168,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0506042917032639,0.0624737531060248,0.0563380364488162,10
"gen6_0045",28,0.225776,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0506215349969837,0.0653374481113895,0.0562009520627593,10
"gen6_0007",12,0.164368,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0506291658639054,0.0943317923946322,0.0569291068352461,10
"gen6_0009",11,0.250392,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0506812577345605,0.0525983875681249,0.0549127012980935,9
"gen6_0010",20,0.194121,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0506834124584857,0.0770904327554679,0.0552607189441379,10
"gen6_0022",27,0.195034,0,1,1,1,1,0,1,1,1,1,0,1,0,0.050693212380103,0.0601444966939974,0.0577037401340747,9
"gen6_0026",10,0.217977,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0507282642650076,0.0779795910563016,0.0555855111411228,12
