"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0022",21,0.187931,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0500693288044277,0.0800690098829159,0.0561768989598734,10
"gen13_0061",18,0.204532,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0502466444147342,0.0638314675152256,0.0562181535678555,9
"gen13_0004",21,0.188699,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0502466799570607,0.07080296296216,0.0562786052328469,9
"gen13_0005",18,0.209098,0,1,0,1,1,1,1,1,1,1,0,1,0,0.050249515002664,0.0643596548769379,0.0561104848137856,9
"gen13_0007",18,0.20869,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0502682207173771,0.0586153926972659,0.0561500178273075,9
"gen13_0035",17,0.204934,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0502797306901365,0.076647581391506,0.0564059469163133,10
"gen13_0008",17,0.20331,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0502968181937734,0.0686617409971473,0.056370487285689,10
"gen13_0009",16,0.201925,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0502993818335961,0.0706267054525651,0.0561880899776151,10
"gen13_0010",16,0.206541,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0503097225205262,0.0665524358545256,0.0563604973091461,10
"gen13_0045",27,0.198255,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503138302865606,0.0677564452750707,0.0557427685353712,9
"gen13_0011",12,0.20372,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503186592462444,0.0613128094592695,0.0561579374171879,9
"gen13_0012",27,0.205677,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503284887447596,0.0641198392395094,0.0562109318674546,9
"gen13_0025",14,0.199101,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503289299725653,0.069645145115834,0.056509080754288,9
"gen13_0037",16,0.209063,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0503307805193721,0.0792582175257478,0.0563013662048767,10
"gen13_0054",13,0.203367,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503336055154128,0.0592255864530594,0.0562025653838127,9
"gen13_0014",14,0.198796,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503340757026186,0.0665344269990078,0.0564413100003808,9
