"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_046",14,0.614244,0,1,0,0,1,0,1,1,1,1,1,1,0,0.0544536584652576,0.0313691831299728,0.0573073383207372,8
"gen0_005",5,0.11014,0,1,1,1,1,0,1,1,0,1,0,1,1,0.0546738730914196,0.0425583331377758,0.0537431874903974,9
"gen0_037",5,0.033016,1,1,1,1,0,0,1,0,1,1,1,1,0,0.0559383925561775,0.0535228557347712,0.0534389570937298,9
"gen0_028",8,0.324365,1,1,0,1,0,1,1,1,1,1,1,1,1,0.0559648250536422,0.0549547915162589,0.051855821489182,11
"gen0_015",17,0.165402,1,1,1,1,0,1,1,0,1,1,0,0,0,0.0562690304845817,0.0517251274527409,0.0534293025741657,8
"gen0_051",7,0.656888,1,1,0,0,1,1,1,1,0,0,0,1,1,0.0563440262899165,0.026346535945933,0.053636627860536,8
"gen0_050",17,0.691734,1,1,1,1,0,1,1,1,0,1,1,1,0,0.0566328582295446,0.0223381877716166,0.0519121249869596,10
"gen0_006",27,0.178629,1,1,0,1,0,0,1,1,0,1,1,0,1,0.0574788677988544,0.0445246273869318,0.0524554695913673,8
"gen0_031",23,0.955453,1,0,1,1,1,1,1,1,1,0,1,0,1,0.0577816963129066,0.0215736288208708,0.0545525054613429,10
"gen0_055",13,0.764929,0,1,1,1,1,1,1,0,1,1,1,1,1,0.0578944841964234,0.0321372406835424,0.0556238745229701,11
"gen0_040",7,0.898116,0,0,0,1,0,1,1,1,1,1,1,0,1,0.0580391115409704,0.0170239984374665,0.0518506014382212,8
"gen0_038",3,0.531178,1,0,1,1,0,1,1,1,1,0,0,0,1,0.058106031384303,0.0200655869919578,0.0525546072427511,8
"gen0_035",10,0.103466,0,1,0,0,1,0,1,1,0,0,1,0,1,0.0581855940019614,0.0538231398315225,0.0568361505394188,6
"gen0_042",23,0.889488,0,0,0,1,1,1,1,1,1,0,1,1,0,0.0584733695741789,0.0199108125301321,0.0531913263824187,8
"gen0_061",28,0.494558,0,1,1,1,1,1,1,0,0,0,1,0,1,0.059418725221381,0.0291117298358024,0.0538641307306061,8
"gen0_049",15,0.986758,0,1,1,1,0,0,1,1,0,0,0,0,1,0.0595544510781911,0.0138247068844778,0.053045710232186,6
"gen0_017",20,0.939907,1,1,1,0,1,0,1,1,1,0,1,0,0,0.0597268226070113,0.017023953238107,0.0565656277515226,8
"gen0_034",16,0.47861,0,0,1,0,0,0,1,1,0,1,1,0,0,0.060363273928741,0.0142215556888933,0.053475925813825,5
"gen0_064",29,0.5452,1,1,1,0,1,0,1,0,0,0,1,1,0,0.0609633703519742,0.0260871691482226,0.0546613896345642,7
"gen0_041",29,0.359436,1,0,1,0,1,1,1,0,0,1,0,1,1,0.0614134362600827,0.03469481377474,0.0564259725252635,8
"gen0_027",19,0.601153,1,0,1,1,0,0,1,0,1,1,0,0,0,0.0615753591656769,0.0150915697288823,0.0587866615959615,6
"gen0_008",10,0.252316,0,0,1,0,0,0,1,1,1,0,0,1,0,0.0616073053869127,0.025045936504744,0.0552181133183676,5
"gen0_032",22,0.826169,0,0,0,0,1,1,1,1,0,1,0,1,0,0.0617734516847084,0.0165645032787146,0.0564732102368654,6
"gen0_030",29,0.013978,1,1,0,1,1,0,1,1,0,1,0,1,0,0.0627101977475738,0.310952156297626,0.0677588179565594,8
"gen0_045",2,0.508709,1,1,1,0,0,1,1,0,1,1,0,0,1,0.0634820895099403,0.016213183368034,0.0566203313545035,8
"gen0_057",25,0.350256,0,1,0,1,1,1,1,0,1,0,0,1,0,0.0658548148535147,0.0324114367030432,0.0671876796221456,7
"gen0_056",7,0.277674,1,0,0,0,1,1,1,0,0,1,0,0,1,0.0672695760892529,0.0307699884473588,0.0626442516355375,6
