"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0023",22,0.169252,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0503727997531193,0.0703098721641026,0.0558377450215068,9
"gen5_0060",13,0.19763,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0504250299470094,0.0813164595515316,0.0546471506331256,10
"gen5_0062",11,0.226181,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0505266419662998,0.062767459640834,0.0564374229159307,11
"gen5_0033",18,0.270032,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0505329326891166,0.0585200559841759,0.0562345125030837,10
"gen5_0021",25,0.207366,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0505809689477577,0.0790053668209804,0.0547964095474658,11
"gen5_0043",10,0.233976,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0506255218154645,0.0695178708955134,0.0547173174090175,11
"gen5_0019",12,0.164368,0,0,1,1,1,1,1,1,1,1,1,1,0,0.0506291658639054,0.0875650241858135,0.0569291068352461,10
"gen5_0058",19,0.228561,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0506395462375495,0.0742647948341898,0.0544558310285133,11
"gen5_0041",11,0.250392,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0506812577345605,0.053170100852654,0.0549127012980935,9
"gen5_0040",20,0.194121,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0506834124584857,0.0778872118570921,0.0552607189441379,10
"gen5_0002",26,0.179202,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0507028639627124,0.0828527842948551,0.0553773485077246,10
"gen5_0014",8,0.250897,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0507506728081154,0.0616376736825257,0.0551861558155026,10
"gen5_0050",9,0.352637,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0507666694507932,0.0569263535460183,0.0548615957827209,12
"gen5_0052",30,0.22375,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0507958745942234,0.0728441119797712,0.0559159690228557,10
"gen5_0045",27,0.172303,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0508076672626924,0.0920151961062679,0.0557301239060451,10
"gen5_0030",8,0.222315,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0508273228105353,0.0650236262667718,0.0555866687248968,11
"gen5_0004",15,0.291581,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0508480291263868,0.056824961532185,0.0548194397147536,11
"gen5_0011",24,0.16223,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0508840287941052,0.110998787037831,0.053090149449621,12
"gen5_0031",13,0.220333,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0509403242906539,0.0949637778111376,0.0548656673683257,12
"gen5_0006",12,0.163926,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0509454045166729,0.117044980661635,0.0550871799627798,12
"gen5_0007",9,0.22917,0,0,1,1,1,0,1,1,1,1,0,1,1,0.0509618059634755,0.0553236648070267,0.0563266478455033,9
"gen5_0008",18,0.226375,1,1,1,1,1,1,1,1,1,1,0,0,0,0.050985964077251,0.0532772363679936,0.0549895108366203,10
"gen5_0009",19,0.23079,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0510067659265683,0.0863568911019926,0.0547229171071963,11
"gen5_0017",19,0.170037,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0510701501359586,0.0896784752177734,0.0540056180388825,11
"gen5_0056",10,0.32705,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0511522685694568,0.0462480494933251,0.054230140849949,10
"gen5_0012",7,0.225906,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0511601221194438,0.0660213084081872,0.0542983098005213,12
"gen5_0035",12,0.22784,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0512134351862741,0.102193676585719,0.0549040287197292,13
"gen5_0039",29,0.207222,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0512663275854788,0.0849012881708552,0.0541206118251181,10
"gen5_0025",12,0.184704,0,1,1,1,1,1,1,1,1,0,0,1,1,0.0513004448846536,0.0746891633785474,0.0543477895321134,10
"gen5_0048",10,0.243676,0,1,0,1,1,1,1,1,1,0,1,1,1,0.0513700989662732,0.0691190604497344,0.0538453294370317,10
"gen5_0018",24,0.222983,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0513726128144169,0.0823796904380051,0.054711139068038,11
"gen5_0042",14,0.238317,0,1,1,1,1,1,1,1,1,0,1,1,1,0.051423530288445,0.0830918647024156,0.0541157440218139,11
"gen5_0010",11,0.234381,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0514471143593624,0.0782177284770069,0.0548133952718493,11
"gen5_0064",8,0.243904,0,0,1,1,1,0,1,1,1,1,1,1,1,0.0514630626643037,0.0695963192480367,0.0538394822023239,10
"gen5_0005",13,0.164825,0,1,1,1,1,1,1,1,1,1,1,0,0,0.0514844513534002,0.0768285114272281,0.055680119321734,10
"gen5_0061",14,0.2261,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0515864343280707,0.0748054995092184,0.0555879469622543,12
"gen5_0013",9,0.477272,0,1,0,1,1,0,1,1,1,1,0,1,1,0.0516868886330463,0.036684425927273,0.0551286392557617,9
"gen5_0020",13,0.547842,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0518095910079118,0.0460230928381775,0.054890673828247,12
"gen5_0044",8,0.226311,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0518576185521789,0.068365861324133,0.0550606470149874,12
"gen5_0024",22,0.143835,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0520751742882735,0.0934818715891789,0.0553248357211249,10
"gen5_0016",6,0.53407,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0524940307723759,0.0383828989431167,0.0565704541070221,10
"gen5_0029",12,0.596091,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0525126151838681,0.0492969434819229,0.0550771105653562,13
"gen5_0063",19,0.237783,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0527409576233961,0.0773294527270743,0.0534778259896999,10
"gen5_0049",9,0.278728,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0528553736468285,0.0445515426005425,0.0537537246451995,8
"gen5_0028",27,0.302333,1,1,0,1,1,0,1,1,1,0,1,1,0,0.0529448082108362,0.0505754300177619,0.0551998321282319,9
"gen5_0053",17,0.175583,1,1,1,1,1,1,1,1,0,1,0,1,0,0.0530613487479386,0.0794160156619205,0.0536956764719135,10
