"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen11_0001",0.0460344476352902,0.0651354516002495,Inf,1.08049850854083e-07,0.051366974732929,0.0722474696180492,Inf,-0.0005758201854349,0.0548627375262631,0.0751223767498931,17.1893866917124,0.00216329930356668,0.0829541743087656,11,0.000952062032902027,0.00144654814887422,NA,9.53619908899045e-06,0.00470639713362267,0.00910637353236314,NA,0.00702011630618069,NA,NA,NA,NA,NA,NA
"gen11_0002",0.0469143198286308,0.066728214283892,Inf,2.81948897819283e-06,0.0502045338664532,0.071168940201677,Inf,-0.000144309327528209,0.0558089402225745,0.0769830192963156,17.5800319908337,0.00524193499107731,0.0751251771479881,10,0.000697479513371858,0.00116588845263637,NA,5.97840283612408e-06,0.00608070957531974,0.0113799912561292,NA,0.00735309675205861,NA,NA,NA,NA,NA,NA
"gen11_0003",0.0466974675286829,0.066456386998579,Inf,3.78018158589371e-06,0.050265379374085,0.0711241852477536,Inf,-0.000197234948755361,0.0557392131181959,0.0767072128863932,17.1619958172361,0.00695150242818491,0.07363493096434,10,0.000594885739265353,0.00106258556526533,NA,6.56562084858794e-06,0.00564590192471705,0.010983916380393,NA,0.00722358442872481,NA,NA,NA,NA,NA,NA
"gen11_0004",0.0549145370928043,0.0764366421188622,Inf,-1.71806227610153e-06,0.056396865253536,0.0779926360678929,Inf,-0.000209932987371034,0.0556443950805914,0.075249159963664,18.1800176978969,0.00336610387458526,0.0234539322780043,10,0.000926624129505811,0.00128978750117756,NA,5.02505828925556e-06,0.00593326742210909,0.0111357743068778,NA,0.00770905069684189,NA,NA,NA,NA,NA,NA
"gen11_0005",0.0467931217493028,0.066620666452306,Inf,1.25805036447411e-06,0.0503224330351066,0.0713903411795729,Inf,-0.000305658393499801,0.0560204127785446,0.0771760581361289,17.7234352814542,0.00557118836207301,0.0611434912067166,9,0.000555679314022931,0.00104086482784192,NA,7.40937597701159e-06,0.00590953305369344,0.0111244110864546,NA,0.00752638892011206,NA,NA,NA,NA,NA,NA
"gen11_0006",0.0463963246725018,0.0656169151384207,Inf,-7.71357485564743e-07,0.05032706743814,0.0711373841156753,Inf,-0.000354631348224184,0.0544171445889937,0.074778769780096,17.1466709960846,0.00342051677154139,0.103462294416004,11,0.000698530390097351,0.00106135253703006,NA,5.10468179303356e-06,0.00565947780094494,0.0107297637416543,NA,0.00694899886000092,NA,NA,NA,NA,NA,NA
"gen11_0007",0.0462166942259249,0.0655202032011706,Inf,-9.91181733881955e-07,0.0509927354865571,0.0719935137074229,Inf,-0.000262128755632332,0.0545739398141136,0.0748863635505009,17.2059609270479,0.00402697357273668,0.0781445966787481,12,0.000969580906631409,0.00141353853030897,NA,5.26210698076528e-06,0.00560255941479274,0.0105301965289442,NA,0.00750988105459282,NA,NA,NA,NA,NA,NA
"gen11_0008",0.0488359721154402,0.0693946020017523,Inf,4.77153822791557e-07,0.0520553440634368,0.0733668595619777,Inf,-0.000399344176944734,0.0575836487119527,0.0802886774050084,19.105889637374,-0.000667933582505779,0.0527664779010122,8,0.000747253116651876,0.00115174033813437,NA,1.00406515935603e-05,0.00546063091615899,0.0109162586777294,NA,0.00730675058744876,NA,NA,NA,NA,NA,NA
"gen11_0009",0.0463605801716905,0.0656876004442811,Inf,-2.31258297997359e-06,0.0503569245894291,0.0710210692698623,Inf,-1.2041700674884e-05,0.054913669152546,0.0750240608972467,17.7911327956553,0.00377495772613623,0.0884080765641355,11,0.00071488620360044,0.0010257544308677,NA,4.04562355791294e-06,0.00595972019368664,0.0108349854062291,NA,0.00760645547114488,NA,NA,NA,NA,NA,NA
"gen11_0010",0.0518524797839036,0.0743233839632119,Inf,1.696011587786e-06,0.0551675616522859,0.0785898105603456,Inf,-0.00044147280977388,0.0530106695346241,0.0746646312646973,17.373728158407,0.00238954387143337,0.0534875084972177,8,0.00103446196082448,0.00141631582203351,NA,5.17007541893232e-06,0.0065727310560549,0.0114055947545788,NA,0.00805747774297745,NA,NA,NA,NA,NA,NA
"gen11_0011",0.0464713003201291,0.0660501602340577,Inf,3.42220929933037e-06,0.0503582188623199,0.0712099325666481,Inf,0.000116571905369917,0.0558986923008571,0.076893175671561,17.2459197895618,0.00679445750076039,0.0863393678109483,10,0.000737020155688091,0.00115229646285423,NA,8.86131260793153e-06,0.0059326025995441,0.0113113796178862,NA,0.00736749281055311,NA,NA,NA,NA,NA,NA
"gen11_0012",0.0478762614589099,0.0679565748989343,Inf,-1.28799741893453e-06,0.0518236789473365,0.0732740171869856,Inf,1.55247319343284e-05,0.0567044718296115,0.0787434643553092,18.5353019412983,-0.00236404707564902,0.0677097473267068,9,0.000843044081439091,0.00135027358385189,NA,4.65755501121731e-06,0.00565953560143872,0.0111780993129031,NA,0.00740700598847847,NA,NA,NA,NA,NA,NA
"gen11_0013",0.0475999119397935,0.0673694319528875,Inf,-4.56849702331261e-06,0.0507640276247288,0.0709924737844493,Inf,-5.37339354223446e-05,0.0573484326481802,0.0789800235885789,18.0114094458526,0.00865400809691554,0.0595225993051602,8,0.000761544542010776,0.00128185607388309,NA,1.00642434408836e-05,0.00612816898115821,0.0109102994431246,NA,0.00711670795152654,NA,NA,NA,NA,NA,NA
"gen11_0014",0.0503948666415915,0.0714990856697559,Inf,-5.1859027163483e-06,0.0526505783437061,0.0740178142369054,Inf,-0.000134380607176634,0.0562279755560326,0.0761385887446636,17.9300426807185,0.00494550313503002,0.0370304478138821,9,0.000608691574463457,0.000905873578652585,NA,8.02396108427077e-06,0.00620456378766001,0.0114552168441258,NA,0.00750801373974089,NA,NA,NA,NA,NA,NA
"gen11_0015",0.0468702875761612,0.0667581735256093,Inf,-7.06810170182771e-07,0.0504201644872332,0.071165382321399,Inf,-0.000257877820972934,0.0559810090828919,0.0773661415744459,17.5423501899325,0.00539926046752593,0.0723833424203969,10,0.00081417395698104,0.0012776884459366,NA,4.34471739575813e-06,0.00587270342225586,0.0112078781931112,NA,0.00731620492152331,NA,NA,NA,NA,NA,NA
"gen11_0016",0.0473436432310378,0.0674546992555656,Inf,3.47544403842038e-06,0.05042323809223,0.0714769179327104,Inf,-0.000402336263850396,0.0558658387576776,0.0769259803947922,17.671221304614,0.00529890225019912,0.054050847003591,9,0.00064797494806605,0.00104265924509146,NA,8.4557615635073e-06,0.00579835750782933,0.0111932302883825,NA,0.0074309389178538,NA,NA,NA,NA,NA,NA
"gen11_0017",0.0469372996861767,0.0668389401785672,Inf,-3.97498405527527e-07,0.0503401981025694,0.0711675813497384,Inf,-2.88696409112408e-05,0.0563242440819681,0.0777197402872102,17.7034130457771,0.00603456380643773,0.0711890520245269,10,0.000800687481742765,0.00125335730625305,NA,8.52939311629694e-06,0.00581493185193402,0.0112174410192584,NA,0.00742585892364741,NA,NA,NA,NA,NA,NA
"gen11_0018",0.0463501359858738,0.0657139291179134,Inf,-9.42513026154973e-07,0.050616812571166,0.0715703785951825,Inf,-0.000774951644039088,0.0551144864023795,0.0756305126363308,17.838500217195,0.00450503362576197,0.0766797868455637,10,0.000792647622051819,0.00121018383371478,NA,3.93340581330017e-06,0.00556410848849498,0.0103104203039449,NA,0.00703775469577957,NA,NA,NA,NA,NA,NA
