"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen16_0003",21,0.190683,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501262211447464,0.0633111844965773,0.056180021205424,9
"gen16_0062",21,0.209468,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501300932633991,0.0605750694655485,0.0560982653668375,9
"gen16_0017",21,0.203634,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0501331383770383,0.0689797398871854,0.0565813557360342,10
"gen16_0045",21,0.210752,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501367679128151,0.0605369273186208,0.0560945132655885,9
"gen16_0004",21,0.210693,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501493757687868,0.0657630639494977,0.0561267307528557,9
"gen16_0005",21,0.202818,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501625008729379,0.0526972240804009,0.0561173188059987,9
"gen16_0030",21,0.193323,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501801001110425,0.0622362907435648,0.0561926410508773,9
"gen16_0006",27,0.157828,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501842106979729,0.0861785039988264,0.0555997424330561,9
"gen16_0036",20,0.201589,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0501927728175894,0.07125943983555,0.0563245671004648,9
"gen16_0008",21,0.201496,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0502037856647242,0.0724341610585431,0.0565744253552114,10
"gen16_0048",15,0.199196,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0502098300203651,0.0732320656875255,0.0557783840485979,9
"gen16_0010",21,0.200048,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0502112831375305,0.062289097304297,0.0564826157134315,10
"gen16_0059",21,0.205126,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0502192085954649,0.0710308709579557,0.0565465531039127,10
