"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen0_001",0.105613370556847,0.136745302793901,Inf,-5.65619539724668e-07,0.107502517214069,0.138681404524878,Inf,-0.000243194902456169,0.114094928371881,0.146494321764143,33.4865412091862,0.0544358271686702,0.0156338348373666,5,0.000920545409584631,0.0010201459990705,NA,1.29864970007644e-05,0.00642974744479263,0.00861194886121765,NA,0.0148633374288234,NA,NA,NA,NA,NA,NA
"gen0_002",0.0845334025059183,0.110069950203973,Inf,-1.75001762247953e-06,0.086823239941957,0.112785065799284,Inf,-0.000251110021854588,0.109062374788945,0.142247483645806,31.9855027845563,0.0162971635869212,0.0258232093862633,6,0.000629119071876759,0.000841004486502871,NA,6.18628638182104e-06,0.00479059530998818,0.00717184540703904,NA,0.0105278839961645,NA,NA,NA,NA,NA,NA
"gen0_003",0.112014387171994,0.139649446817534,Inf,4.14160796189322e-06,0.113370585433427,0.141076928079225,Inf,-0.000101895868021329,0.124294700216941,0.157885975320826,38.7747997000829,-0.00981336989442267,0.0125374693661835,4,0.000600981836932327,0.000807095860694657,NA,9.91817763770462e-06,0.00638084364578868,0.00771262090008545,NA,0.0136191047233899,NA,NA,NA,NA,NA,NA
"gen0_004",0.121293062161854,0.157753628273609,Inf,-8.71782539322159e-06,0.123581900922931,0.160659779873525,Inf,-0.000252943504930795,0.130505463336828,0.171286144075738,46.7139389963857,0.00568097985587669,0.0174312871276727,5,0.00106347533105333,0.00148747004484863,NA,6.35905641869262e-06,0.0103647860503044,0.014539714082451,NA,0.0195892878687182,NA,NA,NA,NA,NA,NA
"gen0_005",0.0516904661132506,0.0718877490236523,Inf,1.73231623430809e-07,0.0546738730914196,0.0760811156855434,Inf,-0.000135944185405821,0.0537431874903974,0.0754860386338888,17.14348987391,0.00384327060565221,0.0425583331377758,9,0.000837359361237003,0.00123375928207034,NA,1.12740333016937e-05,0.00692273002897391,0.0109514851374862,NA,0.00646294621898609,NA,NA,NA,NA,NA,NA
"gen0_006",0.0542603313236529,0.0774579622007152,Inf,-3.68475046494022e-06,0.0574788677988544,0.081076755173383,Inf,-0.0001585634049093,0.0524554695913673,0.0756305770954183,17.7220264445228,-0.00213882106121521,0.0445246273869318,8,0.000923357373431482,0.00112014145725073,NA,8.31695738421492e-06,0.0064612037152139,0.0120967456059351,NA,0.00856355257158809,NA,NA,NA,NA,NA,NA
"gen0_007",0.0924201018203733,0.118619458985343,Inf,-2.09542613269596e-06,0.099943185606287,0.127491177122024,Inf,-0.000451102435077089,0.108330587402654,0.138255490742981,34.2895978460741,0.0340787010192496,0.0807616173108292,7,0.000688292524507246,0.000878206031983892,NA,6.96335887259295e-06,0.00715055326566751,0.00881297444087236,NA,0.0149810888122923,NA,NA,NA,NA,NA,NA
"gen0_008",0.0596431374060713,0.0842597295366126,Inf,3.97960680419463e-06,0.0616073053869127,0.0862690904334929,Inf,0.000126966828498207,0.0552181133183676,0.0798589860277286,19.7887751495661,-0.01055958189597,0.025045936504744,5,0.00087039085182699,0.00124068357627356,NA,1.15164631583313e-05,0.00652097332932811,0.0115011575800551,NA,0.00745533899633364,NA,NA,NA,NA,NA,NA
"gen0_009",0.0854193114826181,0.110820013285662,Inf,5.23463020649554e-06,0.0878003483653412,0.114031241414827,Inf,-0.000228406502371819,0.103095496857001,0.132489422220667,30.3523740658259,0.0316087060491936,0.0248189730771574,7,0.000767197676671392,0.000867596498642801,NA,1.05405925606406e-05,0.00324274661877608,0.00574980710146083,NA,0.0108561592859415,NA,NA,NA,NA,NA,NA
"gen0_010",0.0809301719063409,0.105982184108746,Inf,-2.93502144190123e-06,0.0841280694460634,0.110663121018535,Inf,0.000130766019361254,0.104843186388258,0.137354889190606,31.7377292754922,0.0157880985491713,0.0398475151563892,7,0.000880409034740737,0.00101015232877122,NA,6.69225559115199e-06,0.00446328081530454,0.00695593404044054,NA,0.00832257377791805,NA,NA,NA,NA,NA,NA
