"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0022",13,0.172648,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0503767522756183,0.0845061212846146,0.0552465367614821,10
"gen4_0038",26,0.179202,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0504259078938395,0.0700387522092692,0.0559110100430505,9
"gen4_0023",30,0.170553,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0506225132642131,0.0687951598192335,0.0568352533258398,9
"gen4_0057",15,0.291581,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0506984806727794,0.0571508617640353,0.0561776794018518,10
"gen4_0003",13,0.164825,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0508753821865104,0.092209767382213,0.0570827724781417,11
"gen4_0043",12,0.163926,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0509454045166729,0.12040686351976,0.0550871799627798,12
"gen4_0027",9,0.22917,0,0,1,1,1,0,1,1,1,1,0,1,1,0.0509618059634755,0.0603274665709466,0.0563266478455033,9
"gen4_0047",18,0.226375,1,1,1,1,1,1,1,1,1,1,0,0,0,0.050985964077251,0.0533425357403461,0.0549895108366203,10
"gen4_0060",19,0.23079,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0510067659265683,0.0829158880099909,0.0547229171071963,11
"gen4_0056",11,0.234381,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0510232716533298,0.0611212490525167,0.0542288722697454,10
"gen4_0005",24,0.16223,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0510917940621133,0.0949962001151026,0.0541941732773563,11
"gen4_0006",7,0.225906,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0511563627839811,0.0722531480948914,0.0551673665183634,13
"gen4_0044",9,0.402195,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0512663035043821,0.0402028396590466,0.0550984412174319,10
"gen4_0007",8,0.250897,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0513321469968394,0.063593269681936,0.0552898550451716,11
"gen4_0025",14,0.142534,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0513440772514976,0.0793082066810138,0.0553198369077588,9
"gen4_0024",6,0.257919,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0513995987008758,0.0428291834708585,0.0551585772269208,10
"gen4_0041",19,0.394466,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0514032455722989,0.0511164454971169,0.0542258696116373,12
"gen4_0051",21,0.396305,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0514132522272902,0.0628100392512578,0.054573936217182,13
"gen4_0058",14,0.316107,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0515198183870892,0.0464060840070325,0.0553479241281526,10
"gen4_0061",8,0.100329,1,1,1,1,1,0,1,1,1,0,1,1,1,0.0515275502777373,0.082568445792428,0.0550083064443175,11
"gen4_0053",17,0.215242,1,0,1,1,1,1,1,1,1,0,0,1,0,0.0515732968334381,0.0625887207727806,0.0548070052203209,9
"gen4_0040",8,0.163051,1,0,1,1,1,0,1,1,1,1,1,1,1,0.0515875727885394,0.0808362457660876,0.054709847942232,11
"gen4_0048",17,0.442524,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0516097608495754,0.0524916064683061,0.0548461753903525,11
"gen4_0032",18,0.447797,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0516745650396543,0.0343488403719789,0.0554682410564662,10
"gen4_0020",27,0.307927,0,1,0,1,1,1,1,1,1,0,0,0,1,0.0516766424925398,0.0423792125558297,0.0539874288776085,8
"gen4_0008",9,0.099417,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0517774886469641,0.10192315088786,0.0542074247987427,12
"gen4_0009",19,0.448546,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0518429835804559,0.0588590943486835,0.0547018248665625,13
"gen4_0029",8,0.063226,1,0,1,1,1,0,1,1,1,1,1,1,1,0.0520495142833873,0.0967150112042106,0.0571129255413948,11
"gen4_0063",9,0.298905,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0520818117590764,0.057479249937305,0.0561142517880459,11
"gen4_0019",19,0.301369,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0520913326460297,0.0547953577506287,0.0558905931245386,10
"gen4_0045",9,0.306145,1,0,0,0,1,1,1,1,1,1,0,1,0,0.0521933671622122,0.038690960399784,0.0575573298069012,8
"gen4_0037",17,0.177117,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0522639259735784,0.058350245933813,0.0546471943756477,8
"gen4_0036",24,0.164178,1,1,1,0,1,1,1,1,1,1,0,1,1,0.052361002452134,0.100093650803616,0.0561663971354733,11
"gen4_0004",14,0.177178,0,1,0,1,1,0,1,1,1,0,1,1,0,0.0524587670525161,0.0585166741471307,0.0549219483202922,8
