"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0056",398,6.8,1,0,0,0,1,1,1,1,0,1,1,1,1,0.0562277595963653,0.0596506643012544,0.0532908595246083,9
"gen2_0003",546,9.9,0,1,1,1,0,1,1,1,0,1,1,1,0,0.0562937204946625,0.0744714589607172,0.0519640646337699,9
"gen2_0042",902,6.5,1,1,1,1,0,1,1,1,1,0,1,0,0,0.0563588924645413,0.0438927169705416,0.0531811487135351,9
"gen2_0018",593,6.8,0,1,0,1,1,0,1,1,0,1,1,0,0,0.0563652970186614,0.0366235661087735,0.0529155295418756,7
"gen2_0027",429,3.2,0,1,0,1,1,0,1,1,1,1,1,1,0,0.0564005666817965,0.0270426872948725,0.0555966347901196,9
"gen2_0006",966,11.5,1,1,1,1,0,1,1,1,1,1,0,0,0,0.056438802474815,0.0863551857932928,0.0554361961136727,9
"gen2_0046",769,11.6,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0564646897443678,0.132950315979886,0.053619615962876,10
"gen2_0060",750,5.9,0,0,1,1,0,1,1,1,1,1,0,0,0,0.0564875611858263,0.0311666557899925,0.0538620395274631,7
"gen2_0008",237,16.4,0,0,0,1,1,1,1,1,1,0,0,1,1,0.0565211956414284,0.111716337845612,0.0585092382647616,8
"gen2_0052",630,2.4,1,0,0,1,1,0,1,1,1,1,0,0,1,0.0565526971857385,0.0236594746174378,0.0551385801711693,8
"gen2_0040",207,10,1,1,0,1,0,1,1,1,0,0,0,1,0,0.0566139048963549,0.0358420985428731,0.0525470979934352,7
"gen2_0020",760,3.1,0,0,1,0,1,1,1,1,1,1,0,0,1,0.0567177447059619,0.0252609200427872,0.054240339260931,8
"gen2_0048",628,13.6,0,1,1,1,1,1,1,1,0,1,1,1,0,0.0568789332624285,0.155895365730079,0.0553288725140938,10
"gen2_0016",409,4.7,0,1,1,1,1,0,1,0,1,1,1,1,1,0.0571336358125233,0.0521959085036315,0.0557610739600734,10
"gen2_0037",562,11.5,1,1,1,1,0,1,1,0,0,1,1,1,1,0.0571632663662314,0.12564944965293,0.0541309426031924,10
"gen2_0017",537,15,0,1,1,0,1,1,1,1,1,0,1,1,0,0.0574162041530712,0.142885688692039,0.0614965977529935,9
"gen2_0021",317,11.8,0,0,1,1,0,0,1,1,1,0,0,1,0,0.0575128956565211,0.0487259583246535,0.0560506856985342,6
"gen2_0026",605,7,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0576482987571177,0.0326767042944413,0.0524436434052168,6
"gen2_0013",719,16.5,0,0,0,0,1,1,1,1,1,1,1,1,0,0.0580136505269833,0.159455939517972,0.0586083470589407,8
"gen2_0010",893,9.4,1,1,1,0,1,0,1,0,0,0,1,0,0,0.0581177281465921,0.0317389718815949,0.0556323191957056,6
"gen2_0038",558,8.6,0,0,1,1,0,1,1,1,0,0,1,0,0,0.058156419341684,0.0324709405124739,0.0519594773617664,6
"gen2_0014",314,4.2,0,0,1,1,0,1,1,1,0,0,1,1,0,0.0582862840650851,0.022842306207385,0.0534492223189706,7
"gen2_0015",705,16.2,0,1,0,0,1,1,1,1,0,1,0,1,0,0.0585123785954232,0.114980819604456,0.0548215760222354,7
"gen2_0063",869,11.5,1,1,1,1,0,1,1,0,0,0,1,0,0,0.0588088743669328,0.0516889231902207,0.0524728414188412,7
"gen2_0045",781,14.9,1,1,0,0,0,1,1,1,0,1,1,0,0,0.0588858871188399,0.0829059559581532,0.0558875160145116,7
"gen2_0012",806,10.3,1,1,1,0,0,1,1,0,0,1,1,0,1,0.058946133393895,0.0713239538913723,0.0545272859584758,8
"gen2_0053",394,3.9,1,0,1,0,0,1,1,1,1,1,1,1,0,0.0596273796649715,0.0317417020672731,0.0537546400243085,9
"gen2_0054",369,4.7,0,0,0,1,1,0,1,1,0,0,1,0,0,0.0597439337978676,0.0125693820643166,0.0519543690340364,5
"gen2_0050",574,-2.5,1,1,0,0,1,1,1,1,0,0,0,0,0,0.0654198532404158,0.00565502950134348,0.0631671203333855,6
"gen2_0029",807,12.6,1,0,0,1,0,0,1,0,0,1,0,1,1,0.0661043847915155,0.061442145406638,0.0666121952602438,6
"gen2_0023",828,12,0,1,0,0,1,0,1,0,1,1,1,1,0,0.067558157342101,0.0872370686070835,0.072430187188985,7
"gen2_0009",890,-5.8,0,1,1,0,1,1,1,0,0,0,0,1,0,0.0688347943037064,0.00384547275988319,0.0667987895646836,6
"gen2_0031",914,6.3,0,0,1,0,1,1,1,0,0,0,1,0,0,0.0757835119386091,0.0173100619202856,0.0634279381520636,5
"gen2_0011",696,16.1,0,1,1,0,1,1,0,1,0,1,1,0,0,0.0897038828693586,0.0756443992741998,0.107532315348037,7
"gen2_0043",817,9.7,1,0,0,0,0,1,0,1,1,1,0,1,0,0.11105336906263,0.0407109858175069,0.121973469108995,6
"gen2_0047",614,-7.8,1,1,1,0,0,1,0,1,0,1,1,0,0,0.123078780378438,0.00192189460872362,0.129782699011628,7
"gen2_0041",954,-12.8,0,1,1,0,1,1,1,0,0,1,0,1,0,0.174474892986264,0.000533080718490434,0.172085843941387,7
"gen2_0036",446,-12.8,0,1,0,1,1,1,1,1,1,0,1,1,0,0.19170495372474,0.000150725273883371,0.189213213999522,9
"gen2_0005",212,-21.3,1,1,0,0,1,1,1,1,0,0,0,1,1,0.536919280598323,6.87935805445641e-05,0.50254928890075,8
