"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen11_0003",718,8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0520961379558046,0.0732205123818733,0.0519868914696363,10
"gen11_0035",711,8.4,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0521123566409001,0.0841603588026593,0.0530147286365459,10
"gen11_0002",686,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0522037597535175,0.0849488240362804,0.0536743318414582,11
"gen11_0037",677,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0522097798135388,0.0894606563325902,0.0532566267416817,10
"gen11_0047",679,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0522313821602806,0.0856907440853,0.053513699528813,10
"gen11_0060",663,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0523232430354347,0.0852907097890772,0.0535488924101755,10
"gen11_0020",767,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0523618052400998,0.093620002676557,0.053220519262091,11
"gen11_0045",695,9.8,0,1,0,1,1,0,1,1,1,1,0,0,1,0.052383838769555,0.0752619558273776,0.0552106655226122,8
"gen11_0024",729,8.2,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0523898051598569,0.0787664696399605,0.052871989119759,10
"gen11_0059",737,8.2,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524175635433533,0.0754734073091533,0.0529729883187168,10
"gen11_0064",632,8.9,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0524183372214027,0.0848292168863857,0.0530950401828023,11
"gen11_0028",692,9.7,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524284038167293,0.104573466543419,0.0539321102331365,10
"gen11_0005",796,8.3,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0524486408988073,0.091681600490695,0.0529645677905898,11
"gen11_0007",777,8.6,1,1,1,1,1,0,1,1,1,1,0,0,1,0.0524488472513095,0.0807694255361666,0.0530690387003372,10
"gen11_0013",655,9,1,1,1,1,1,0,1,1,1,1,0,0,1,0.0524499581232389,0.0802883519776836,0.0536375546242194,10
"gen11_0018",794,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524616736349934,0.0839386564830386,0.0534891347133119,10
"gen11_0052",580,9.8,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0524634340323116,0.0853146734838181,0.0543902772971324,9
"gen11_0011",715,8.4,1,1,0,1,1,1,1,1,1,1,0,0,1,0.052474903557405,0.0790758740986459,0.053033455744681,10
"gen11_0017",679,8.8,1,1,1,1,1,1,1,1,1,1,0,0,1,0.052502543807035,0.0839782945178526,0.0539164534015433,11
"gen11_0022",721,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0525126862770539,0.0904280554062565,0.0535476319793861,10
"gen11_0032",687,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0525324133907209,0.0880622848822014,0.0532328403230312,10
"gen11_0057",609,8.5,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0525880370211267,0.0740233080876062,0.0536284771000211,9
"gen11_0015",681,8.7,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0525936549105762,0.0889118173598772,0.0531834583216693,11
"gen11_0042",824,8.3,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0526134590204414,0.0933612246851891,0.0532861974981,11
"gen11_0006",659,9.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0526582823864161,0.0987913725346183,0.0537255816169426,10
"gen11_0040",662,9.3,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0526641790418893,0.096517978075882,0.0543363054144271,10
"gen11_0019",616,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0526872379474219,0.0782269523918712,0.0526800231198737,10
"gen11_0054",686,9.4,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0526908660795095,0.0746634063533648,0.0539827023551598,9
"gen11_0027",682,8.5,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0526933371298848,0.0661150437896816,0.0541583003527604,9
"gen11_0025",682,8.7,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0527116920334434,0.0886774314590106,0.0528272808854024,10
"gen11_0030",674,9.1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0527203550259949,0.0834581310394339,0.0532373638937059,11
"gen11_0043",662,9,1,1,1,1,1,1,1,1,1,0,0,0,1,0.052785224800791,0.0740001079256688,0.0526652335651097,10
"gen11_0016",667,8.9,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0528009833874385,0.068702909512079,0.0546971139973475,9
"gen11_0033",819,9.9,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0528262286460567,0.108905219030593,0.0543991326983395,10
"gen11_0023",683,9.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0528637327059687,0.0957789863198125,0.0534371977869724,10
"gen11_0063",637,9,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0528702837641443,0.074916342095786,0.0538770649433405,9
"gen11_0062",649,9.8,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0529346706821233,0.0668399944096119,0.0547561167974245,9
"gen11_0009",614,8.9,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0529852558853242,0.0853090840165176,0.0532471442604619,10
"gen11_0008",489,9.8,1,1,0,0,1,1,1,1,1,1,0,0,0,0.0530109334344027,0.0548348052378363,0.0541450857119093,8
"gen11_0012",783,8.6,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0531855502974993,0.0760407710142515,0.0538853921670705,10
"gen11_0044",221,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0534142218508772,0.0592837117933383,0.0522842959845674,11
"gen11_0031",713,8.2,1,1,0,1,1,1,1,1,1,0,1,0,1,0.0535799116479445,0.0861898075648986,0.0530631378109472,10
"gen11_0014",709,4.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0538529269861206,0.0456549814209449,0.0524255257980441,10
"gen11_0049",763,9.2,1,1,1,0,1,1,1,1,1,0,0,0,1,0.0538792275630919,0.0637241947044059,0.0539906565072163,9
"gen11_0001",647,8.8,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0540883754778333,0.109209501818922,0.0538349508977899,11
"gen11_0034",643,8.5,1,1,1,1,1,1,1,0,1,1,0,0,1,0.0542072759285615,0.0774596828883957,0.0541870342865,10
"gen11_0039",661,9.3,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0542357250545022,0.153551178013598,0.0555536944751249,13
"gen11_0055",782,8.8,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0543009409270517,0.118128852395602,0.0535438750380962,12
"gen11_0053",688,8.8,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0547955998420295,0.0686961017930442,0.0507049688505511,9
"gen11_0050",679,9.2,1,1,0,1,1,1,1,1,0,1,0,0,1,0.0549536190163388,0.067257420144513,0.050787868878264,9
"gen11_0038",775,3.6,0,1,1,1,1,1,1,1,1,0,0,0,1,0.0554521048203225,0.0350442825846825,0.0530470445048505,9
"gen11_0010",753,8.2,0,1,0,1,0,1,1,1,1,1,0,0,1,0.0554868981829693,0.0564206737229552,0.0537866236065744,8
"gen11_0048",683,8.5,1,1,0,1,0,1,1,1,1,1,0,0,0,0.055567245923313,0.0506456015438771,0.053922735374926,8
"gen11_0051",168,9.8,1,1,0,1,0,1,1,1,1,1,0,0,1,0.0559010635552753,0.0540851308311681,0.0526824955911278,9
"gen11_0061",678,15.5,1,1,0,1,1,1,1,1,1,1,0,0,1,0.056162506719054,0.206651906315213,0.0613976573701204,10
"gen11_0029",663,-3.2,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0611777572790683,0.0103055487729611,0.0586731043928339,11
"gen11_0021",723,-4.7,1,1,1,1,1,1,1,1,1,1,0,0,1,0.062842665520731,0.00956348471938092,0.0610391886897804,11
"gen11_0004",656,21.5,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0725414436042147,0.337670161985148,0.0837219793462536,10
"gen11_0026",674,-8.2,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0751251237032286,0.00540630726160581,0.0746709439690018,10
"gen11_0056",656,8.8,1,1,1,1,1,1,0,1,1,1,0,0,1,0.0812610619200622,0.0681724392310506,0.0974839444353378,10
"gen11_0036",723,8.5,1,1,0,1,1,1,0,1,1,1,0,0,1,0.0813849903709485,0.0672223193763,0.0987303750433387,9
"gen11_0041",461,9.8,1,1,0,1,1,1,0,1,1,1,0,0,1,0.0815202443984299,0.071966058888676,0.0975042925792673,9
"gen11_0046",747,8.6,1,0,1,1,0,0,0,1,0,1,0,0,1,0.092128251865698,0.0325715185653642,0.102687284331441,6
"gen11_0058",758,-23,1,1,0,1,1,1,1,1,1,1,0,0,1,0.534910331665626,6.39955571754339e-05,0.500510645328787,10
