"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0024",663,10.1,1,0,1,1,1,1,1,1,1,1,0,0,1,0.0523685875597487,0.107030733534093,0.0540868318450245,10
"gen6_0053",801,7.4,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0524913435752512,0.0724302045183724,0.0525585594611045,11
"gen6_0025",684,7.3,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0525855381524066,0.0689405900174318,0.0516570665120184,10
"gen6_0002",655,9.7,1,1,0,1,1,0,1,1,1,1,0,1,0,0.0526212266201239,0.0877052058853935,0.0574054888721064,9
"gen6_0012",832,7.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0527320727921775,0.0592354073861464,0.0541574090217028,10
"gen6_0028",762,10.9,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0527395378239762,0.0850274454100602,0.0562428524111417,8
"gen6_0031",845,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0527659684954086,0.0963480562256568,0.0531782366303797,11
"gen6_0043",644,7.8,0,1,0,1,1,1,1,1,1,1,0,0,1,0.0527979526044529,0.0685377697305774,0.0527005738441136,9
"gen6_0021",670,7.7,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0528234562299517,0.0580552991054625,0.0538377612452745,10
"gen6_0026",318,10.1,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0528913893371998,0.0677530921177895,0.0543985709375257,9
"gen6_0033",676,6.4,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0529213101028934,0.0580400378317748,0.0523153044590128,10
"gen6_0030",633,9.8,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0529273042160222,0.0908180581269478,0.0542902278101815,10
"gen6_0007",565,10.6,1,0,1,1,1,1,1,1,1,1,0,0,1,0.0529326194163482,0.103835477477219,0.054576010478634,10
"gen6_0020",662,9.6,0,1,0,1,1,0,1,1,1,1,0,0,0,0.0529381925560568,0.052409848370619,0.0565032544650641,7
"gen6_0027",393,10.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0529515714404277,0.0960836909998004,0.0527661082488515,11
"gen6_0044",646,7.2,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0529991761816607,0.0603281339174708,0.0526578761256953,10
"gen6_0011",649,6.5,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0529992633008384,0.0545248921576844,0.0526154889205006,10
"gen6_0004",695,11.4,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0530487150093776,0.0944494673732123,0.0582389661554262,8
"gen6_0013",752,10.3,0,1,1,1,1,0,1,1,1,1,0,0,0,0.0530496272809993,0.0678163665300805,0.0566343576207767,8
"gen6_0010",705,9.3,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0530656667870736,0.109520294828158,0.0555204961588754,10
"gen6_0009",582,7.4,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0530714761311778,0.0541308598576452,0.0540726691353558,8
"gen6_0048",683,7.8,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0530879859763329,0.102745719656693,0.053122957030084,12
"gen6_0061",638,7.6,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0531049436696936,0.0777017697046059,0.0541528974905712,11
"gen6_0023",579,8.8,1,0,1,1,1,1,1,1,1,1,0,0,1,0.0531180342603628,0.0801155447148783,0.0537794502825682,10
"gen6_0015",657,9.2,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0531320575729343,0.108632421587278,0.0560483626899366,10
"gen6_0045",685,10.5,1,1,1,1,1,0,1,1,1,1,0,0,1,0.0531446307865223,0.10017350776969,0.055227085287655,10
"gen6_0049",435,9.4,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0532361463877369,0.105166261917274,0.0555214006398753,11
"gen6_0035",692,6.5,1,1,0,1,1,1,1,1,1,0,0,0,1,0.0532549051652807,0.0499727734754521,0.051782174096926,9
"gen6_0046",764,8.7,0,0,1,1,1,1,1,1,1,1,0,0,0,0.0532549822508429,0.0593327482423495,0.0547892479576041,8
"gen6_0022",656,7.1,1,0,1,1,1,1,1,1,1,1,0,0,1,0.053269233275912,0.0662711622472775,0.0524477546013573,10
