"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen7_0027",827,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0523834636847329,0.0928808454873842,0.0535539537232247,11
"gen7_0022",684,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524740634339249,0.0861969193436397,0.0527536798098909,10
"gen7_0026",639,9.8,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0525081361991538,0.0770080805312277,0.0548535742214054,9
"gen7_0058",656,8,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0525663361875256,0.0739941161772276,0.0525368302563713,10
"gen7_0050",542,9.4,1,0,1,1,1,1,1,1,1,1,0,0,1,0.0526078610223339,0.0851931295968815,0.0535126869761951,10
"gen7_0035",661,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0526153594347463,0.0845328583585768,0.0529421038082608,10
"gen7_0062",663,9.7,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0526252009231196,0.11061534435526,0.0536717280479069,11
"gen7_0016",646,8.2,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0526474770261021,0.0715562959110821,0.0529041357753819,10
"gen7_0055",828,7.3,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0526781041788517,0.0721728831134953,0.0528302982862982,11
"gen7_0018",649,9.8,1,1,0,1,1,1,1,1,1,1,0,1,0,0.052692134239044,0.0981759604904528,0.0550376276019251,10
"gen7_0061",771,7.5,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0527094912275385,0.0731224924478867,0.0526770730359704,10
"gen7_0037",656,10,1,1,0,1,1,1,1,1,1,0,0,0,1,0.0527627103001013,0.0860814348868638,0.0540673183654069,9
"gen7_0001",663,10.1,1,0,1,1,1,1,1,1,1,1,0,0,1,0.0527627143035083,0.100871425557829,0.0547264968815078,10
"gen7_0009",670,7.7,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0528302441777849,0.0529466500363821,0.0540381702890538,10
"gen7_0040",846,9.3,1,1,1,1,1,0,1,1,1,1,0,0,0,0.05285119103166,0.0657483832219518,0.0556375030530812,9
"gen7_0011",676,6.4,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0528512260127608,0.0586312060507592,0.0520612470292387,10
"gen7_0010",318,10.1,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0528602339765797,0.069590183698974,0.0534726893173511,9
"gen7_0005",832,7.4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0528801104603829,0.0626349847056697,0.0538209872044414,10
"gen7_0004",655,9.7,0,1,0,1,1,0,1,1,1,1,0,1,0,0.052910218015647,0.0763530776700016,0.0569920142498465,8
"gen7_0045",601,10,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0529136426096044,0.09543662950798,0.0541852522509643,10
"gen7_0038",421,7.9,1,1,1,1,1,0,1,1,1,1,0,0,1,0.0529151259124688,0.0582879333850581,0.0526646118074801,10
