"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0004",827,8.6,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0521398313835708,0.0915714690664059,0.0531096978351772,11
"gen9_0043",647,8.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0522246315743617,0.0832166947262874,0.0531363371695358,10
"gen9_0029",616,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0522254748742215,0.0808912520262248,0.0526510156826208,10
"gen9_0024",655,9,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0523289451576982,0.0898989822860436,0.053379482204126,11
"gen9_0018",667,8.9,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0523375633007233,0.0886143372077708,0.0533436508584076,10
"gen9_0055",666,8.9,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0523513691796515,0.0703253317400266,0.0542579697470925,8
"gen9_0006",661,7.7,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0523822355375638,0.0710306817080706,0.052613457858257,10
"gen9_0001",764,7.7,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524144770264379,0.0737455353608649,0.052414570241939,10
"gen9_0062",740,9.3,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524226195371157,0.0982234589463195,0.0529306578398328,10
"gen9_0016",659,9.8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524509648297362,0.0996401789659223,0.0540628850521197,10
"gen9_0002",665,8.6,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0524512392468458,0.0856396813039826,0.0528981586441584,10
"gen9_0031",715,8.4,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0525486119800425,0.0803825280723524,0.0525877247386485,10
"gen9_0020",890,8.6,1,1,1,1,1,1,1,1,1,0,0,0,1,0.0525667455958272,0.0781267088022147,0.0531552905038755,10
"gen9_0011",674,9.5,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0525839507593883,0.0829872835822928,0.0548871385089772,9
"gen9_0054",699,9.4,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0525895410116888,0.0945152183477922,0.0540220525856578,11
"gen9_0032",799,7.9,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0525963961521314,0.0835044492615753,0.0530985776396609,11
"gen9_0040",535,8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0526075524323609,0.0691849764828482,0.0523351927978873,10
"gen9_0014",683,8,1,1,0,1,1,0,1,1,1,1,0,0,1,0.0526168332013176,0.0651203317947201,0.0530429210971406,9
"gen9_0013",678,8,1,1,0,1,1,1,1,1,1,1,0,0,1,0.052628067532709,0.0714397146713669,0.052833357928398,10
"gen9_0025",684,8.1,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0526404662380447,0.0769424053640738,0.0525647858421583,10
"gen9_0026",658,8,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0526563580417666,0.0556004058185373,0.0536786140629093,8
"gen9_0064",663,9.8,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0526606919836408,0.075215653814048,0.0550531617302692,9
"gen9_0017",672,9.2,0,1,1,1,1,1,1,1,1,1,0,0,1,0.0526741761601561,0.0909614070816724,0.0540884629429723,10
"gen9_0010",639,9.8,0,1,1,1,1,0,1,1,1,1,0,0,1,0.052675252576434,0.0778161549210381,0.0551710686687834,9
"gen9_0012",830,9.4,1,1,1,1,1,0,1,1,1,1,0,0,0,0.0526879379736836,0.0700952999348742,0.0562127373245558,9
"gen9_0057",754,8.6,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0527174311339021,0.0646582230487729,0.0544265161915315,10
"gen9_0003",714,8.1,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0527438189426069,0.0807710820588846,0.0524210951728174,11
"gen9_0053",767,9,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0527862716071454,0.0812735872510429,0.054158765850566,9
"gen9_0028",713,8.3,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0528097580706838,0.081948648092826,0.0528540532221328,11
