"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0019",17,0.272698,1,1,0,1,1,1,1,1,1,1,0,1,1,0.053231200271185,0.0812855407388454,0.0517514357969213,11
"gen14_0003",17,0.27213,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0532382259041188,0.0820548164363581,0.0510760584816317,11
"gen14_0028",24,0.282531,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532511536403468,0.0646970955222789,0.0529548390043807,10
"gen14_0004",16,0.293916,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532558530214239,0.0937930398072322,0.0516163241644593,13
"gen14_0005",16,0.29572,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532610527561925,0.0874234866094175,0.0516355000455908,13
"gen14_0021",16,0.295682,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532679424582057,0.0942095143815614,0.0508089879149423,13
"gen14_0046",24,0.285489,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532839332792155,0.0642543083587961,0.052940064783564,10
"gen14_0037",24,0.29471,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533393405130627,0.0667347750489188,0.0531489283100707,10
"gen14_0030",18,0.289221,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05336517602969,0.0920181023883511,0.0526053799114265,13
"gen14_0008",24,0.272767,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533755620740324,0.0693735487223609,0.0529688794508764,10
"gen14_0045",23,0.281751,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533930762590813,0.0609805502812767,0.053285157068826,10
"gen14_0013",16,0.223541,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534281162316078,0.110296771421296,0.0538776488960552,12
"gen14_0011",18,0.301725,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0534496560480711,0.0779370057370132,0.0523754642453935,11
"gen14_0012",19,0.308404,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0534508133687736,0.077951042802175,0.0528934134118427,11
"gen14_0064",19,0.303754,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534781496820378,0.0869346985874629,0.0518611958350425,12
"gen14_0010",23,0.313859,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0534921493297104,0.064753481719587,0.0541696584825114,10
"gen14_0052",17,0.289415,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0535236921846145,0.0787247745191624,0.0509227494336968,11
"gen14_0018",26,0.285914,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0535549020440391,0.0611095292786882,0.0533499347134963,11
"gen14_0009",12,0.287106,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535612105225773,0.0891597589425238,0.0520679959596943,12
"gen14_0002",17,0.29308,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535692342239397,0.0879708911004955,0.0524346805062504,12
"gen14_0035",28,0.286173,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535803609357372,0.0834732884124918,0.0532119229296153,12
"gen14_0039",14,0.288921,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0535876847695215,0.093943446975958,0.0515262628465285,13
"gen14_0041",19,0.293713,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0535910837182408,0.0765357745379166,0.053001485759997,11
"gen14_0060",17,0.29434,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0535968393248871,0.0603399775079376,0.0528013762484114,10
"gen14_0040",14,0.292101,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0536068366599667,0.0948429926234369,0.0514350537903705,13
"gen14_0051",17,0.278203,1,0,0,0,1,1,1,1,1,1,1,1,1,0.0536101002539599,0.0811329003982873,0.0514763116729612,10
"gen14_0059",22,0.294049,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0536452719991682,0.0931226724864971,0.0519429226534528,13
"gen14_0026",23,0.294073,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0536757699008508,0.064080277205763,0.0512057146631378,11
"gen14_0017",11,0.273959,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0536790362184714,0.0797363790965192,0.0534740814928391,11
"gen14_0042",12,0.301797,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0537417926920373,0.0764802381035545,0.0512139057966844,12
"gen14_0029",16,0.287284,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0537478009620881,0.0824340474461844,0.0508450234407005,12
"gen14_0020",17,0.277918,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0537611159656724,0.0886380938717123,0.0509714512929566,12
"gen14_0033",14,0.281242,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0537633258174232,0.0930164936127001,0.052947663386759,12
"gen14_0056",15,0.29459,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0537718040229078,0.08512461282304,0.0510829502547967,12
"gen14_0027",23,0.284709,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0537764398729491,0.0549364011096252,0.0522292750955096,9
