"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0001",22,0.284773,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0530297240517623,0.0710937885636815,0.0522386363699827,11
"gen18_0022",22,0.287759,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0530317876254069,0.0662656058559944,0.0526514100586171,10
"gen18_0002",16,0.272984,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0530685574693618,0.0900159253452901,0.0533505549593074,13
"gen18_0061",22,0.284655,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0531210991368647,0.077516165606513,0.0522590809136788,11
"gen18_0062",22,0.284306,1,1,1,1,1,1,1,1,1,0,0,1,1,0.053136290525434,0.0756214810601016,0.0523064045174352,11
"gen18_0026",20,0.287558,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0531539230707822,0.0837826985012649,0.0523597099353561,12
"gen18_0064",16,0.274999,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0531802859729528,0.0969976872174437,0.053238388498364,13
"gen18_0007",24,0.28392,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532112195170919,0.0649242661791154,0.0530122606050272,10
"gen18_0055",16,0.286319,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532539466614959,0.0944493690138153,0.0533147689419569,13
"gen18_0035",16,0.287791,1,1,1,1,1,1,1,1,1,1,1,1,1,0.053260037657471,0.0923978153306087,0.0532519290238821,13
"gen18_0012",16,0.295294,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532656460348888,0.0908534434939424,0.0516293324569861,13
"gen18_0013",16,0.280915,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532671945078063,0.0908087293368144,0.0531807745800678,13
"gen18_0038",16,0.290347,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532697194694999,0.0873682434189454,0.0515317679173787,13
"gen18_0015",16,0.287844,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532740457679891,0.088039970210836,0.0531378120825338,13
"gen18_0016",16,0.29565,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532799517112636,0.090996461844881,0.0516215882093858,13
"gen18_0042",16,0.279717,1,1,1,1,1,1,1,1,1,1,1,1,1,0.053287393822836,0.0970718572999117,0.0531702609366542,13
"gen18_0048",16,0.281062,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0533677461432073,0.0914274213099464,0.0528412406660947,12
"gen18_0029",23,0.284171,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533843473882926,0.0679423524780462,0.0528016810551839,10
"gen18_0050",16,0.287722,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534234875747618,0.0755676446470397,0.052717259128287,12
"gen18_0054",24,0.27278,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535205540751223,0.0999061084731932,0.0530083902226456,12
"gen18_0057",26,0.284953,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0535551768579753,0.0691821260700209,0.0533025543429091,11
"gen18_0046",22,0.359008,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0535635135112013,0.0747873971926046,0.0507560796279474,13
"gen18_0005",22,0.285625,1,0,0,1,1,1,1,1,1,0,0,1,1,0.053629590280252,0.0557215125785542,0.0516555769565747,9
