"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0049",17,0.371573,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0566574451946023,0.0391141259517255,0.0488572450442056,10
"gen1_0007",24,0.171611,1,1,0,1,0,0,1,1,1,0,0,0,1,0.0568306363252341,0.0534298154224128,0.0489238116962255,7
"gen1_0026",3,0.373035,1,1,1,1,0,1,1,1,1,1,0,0,0,0.0568490402594012,0.0209523498145588,0.0492716207378345,9
"gen1_0005",11,0.873542,1,0,0,1,1,1,1,1,0,1,1,0,0,0.0568918113448946,0.023870391842939,0.0495588559156706,8
"gen1_0020",9,0.23319,1,1,1,1,0,1,1,1,1,1,0,0,1,0.0570638471762136,0.0557786053647282,0.0488221805950812,10
"gen1_0043",13,0.551002,0,1,1,1,0,1,1,1,1,0,1,0,1,0.0573459487010243,0.0332284828774256,0.0486804856999199,9
"gen1_0013",14,0.462657,0,1,0,1,0,1,1,1,1,0,1,1,0,0.057348123163493,0.0348073904855585,0.0488170776903328,8
"gen1_0044",9,0.854768,0,1,0,0,1,0,1,1,1,0,1,0,0,0.0573716884478178,0.0192973868165285,0.051994169565783,6
"gen1_0047",7,0.663993,0,0,1,1,1,0,1,1,0,0,0,1,0,0.0573863135528439,0.0273614098295551,0.0512676352393207,6
"gen1_0061",29,0.54262,1,0,0,1,1,0,1,1,0,0,0,0,0,0.0574159009767488,0.0236330828427375,0.0511968520609601,5
"gen1_0048",15,0.387772,0,1,0,1,0,1,1,1,0,1,0,0,1,0.0574430272415333,0.0302783622290061,0.0478016316240617,7
"gen1_0036",27,0.446988,0,1,0,1,0,0,1,1,0,0,1,0,1,0.0574822742458665,0.0279475610569899,0.0482297752321976,6
"gen1_0022",20,0.465786,1,1,0,1,0,1,1,1,0,1,0,0,1,0.0574839444121619,0.0363773192657228,0.047559144249118,8
"gen1_0058",6,0.51661,1,1,0,1,0,1,1,1,0,0,0,0,1,0.0574882634447417,0.0249319052047286,0.0486033562561253,7
"gen1_0010",6,0.166477,1,1,0,1,0,1,1,1,1,0,0,0,0,0.0574938763748276,0.038346452467578,0.0491549807765754,7
"gen1_0059",8,0.244078,1,1,0,0,0,0,1,1,1,0,1,0,1,0.0575049002619271,0.0385259086697307,0.0492995081955349,7
"gen1_0051",6,0.404298,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0575072766241706,0.0287520383852893,0.0492711549952908,7
"gen1_0008",6,0.737363,0,1,0,1,0,1,1,1,0,0,0,1,1,0.0575757608763551,0.0222018925190114,0.0472670763813029,7
"gen1_0057",6,0.742629,0,1,1,1,0,1,1,1,0,0,0,1,0,0.0577918581302656,0.0191149544190642,0.0487524226144198,7
"gen1_0016",8,0.943113,1,1,1,0,0,0,1,1,1,0,1,1,1,0.0577941287262501,0.0264724817923056,0.0495510961410251,9
"gen1_0012",23,0.05948,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0578414534558126,0.247532481359577,0.0610620698919252,10
"gen1_0014",4,0.297515,1,1,1,1,0,1,1,0,1,1,0,1,0,0.0579036029852078,0.0355616617528597,0.0508928555789097,9
"gen1_0054",7,0.598492,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0579252397170655,0.0198693029994787,0.0489803620507987,7
"gen1_0030",9,0.71565,1,1,1,1,0,0,1,1,0,0,0,0,0,0.0579356747868648,0.0166584527101803,0.0501176650313782,6
"gen1_0015",29,0.759877,1,0,1,1,0,0,1,1,0,0,0,1,0,0.0579448854161642,0.0183521399114926,0.0495832520895953,6
"gen1_0060",24,0.887262,0,1,1,1,0,0,1,1,0,0,0,1,1,0.0580201927445422,0.0199859538175397,0.0491083171573819,7
"gen1_0035",14,0.301181,0,1,1,1,0,1,1,0,1,0,1,0,0,0.0580996769424398,0.0315043995325911,0.0495556566432811,7
"gen1_0053",7,0.866497,0,1,0,0,0,0,1,1,1,0,1,0,1,0.0581795116570214,0.0163350837023829,0.0491606737244885,6
"gen1_0062",27,0.739133,1,1,1,1,0,1,1,1,0,0,0,0,0,0.0582212114242915,0.0171499604613345,0.0487498907692152,7
"gen1_0041",11,0.310918,1,1,0,0,0,1,1,1,1,1,0,1,1,0.0582338919499465,0.0463164875140423,0.0487889925679076,9
"gen1_0037",25,0.788607,1,0,0,1,0,0,1,1,0,0,0,1,0,0.0583962051949911,0.0150564482181286,0.0493256551106938,5
"gen1_0055",5,0.654051,0,1,1,0,0,1,1,1,1,0,0,0,0,0.0590689086624004,0.0178151045447139,0.0492469006748802,6
"gen1_0040",13,0.117153,1,0,1,1,0,1,1,0,1,1,0,1,0,0.0612134741703563,0.0957057842871364,0.0534096596795021,8
"gen1_0052",4,0.63058,1,1,0,1,0,1,1,0,1,1,0,1,1,0.0615082445017424,0.0289593624650725,0.0559937327559076,9
"gen1_0024",24,0.747711,1,0,0,0,0,0,1,0,1,0,0,0,1,0.0812819715948822,0.0106563717084416,0.0764471838856581,4
"gen1_0027",13,0.307395,1,1,1,1,0,1,0,0,1,1,1,0,0,0.102498006177397,0.0461786216650891,0.106260978439384,8
"gen1_0025",4,0.297619,1,1,0,0,1,1,0,0,1,1,0,1,1,0.10251133480468,0.0351741899898094,0.114244373690988,8
"gen1_0050",20,0.49976,1,1,1,1,0,1,0,1,1,0,1,1,1,0.103041380600294,0.0471141948165773,0.109261710931298,10
"gen1_0011",27,0.285512,0,1,1,1,0,0,0,1,0,0,1,0,1,0.106571929192933,0.0292426455407986,0.116292757311666,6
"gen1_0009",21,0.337022,1,1,1,0,0,1,0,1,0,1,1,0,1,0.106721084396413,0.0379832789642687,0.109621948400797,8
