"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0060",17,0.27916,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0531970170297538,0.0841127538218324,0.0522710959340705,11
"gen6_0018",25,0.360491,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0533690833930413,0.0661241818705933,0.0515255942650391,11
"gen6_0050",15,0.295188,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0533931602263744,0.0885430323204721,0.0524702305501446,13
"gen6_0037",10,0.334973,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0533958973405641,0.0746057701747095,0.0517268486854431,12
"gen6_0001",26,0.306651,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0534076313513614,0.0781504887488493,0.0532858789480353,11
"gen6_0002",14,0.268026,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0534078208795788,0.0847831189983903,0.0519262450079747,12
"gen6_0023",14,0.323928,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534252589556079,0.0818724880546734,0.0528157352006516,12
"gen6_0003",23,0.269446,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0534464133601908,0.0831117698055715,0.0510723343307251,11
"gen6_0054",16,0.293506,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0534559487579866,0.0843235349736382,0.0531782043079111,12
"gen6_0028",26,0.448035,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534923734347066,0.064938721248041,0.0523071914116283,12
"gen6_0052",17,0.372813,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535058883769416,0.0586382306848037,0.0516257098017452,11
"gen6_0006",17,0.45832,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535376772865954,0.0633537692108718,0.0511529489832999,12
"gen6_0047",27,0.329983,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535504556701921,0.0740236147886497,0.053552134267278,12
"gen6_0007",16,0.302282,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535594792838762,0.0867813915300318,0.0526945649776847,12
"gen6_0008",28,0.328212,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535643326369356,0.0768141093427559,0.0522351999652803,11
"gen6_0009",17,0.292091,1,1,1,1,1,0,1,1,1,1,1,1,1,0.053566794413387,0.0890210224097651,0.0533510358830262,12
"gen6_0062",29,0.37194,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535687735610149,0.0703208086411228,0.0522965793253131,11
"gen6_0011",28,0.329549,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535735104673542,0.0678106661557195,0.0523985627094305,11
"gen6_0043",29,0.33543,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535885758151955,0.0748497486107418,0.0523274943540807,11
"gen6_0013",17,0.378693,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535913462910298,0.064368415820529,0.0516077335594681,11
"gen6_0014",12,0.279557,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0535989932294891,0.0775278479463442,0.0518541040308826,11
"gen6_0030",14,0.341228,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0536002136469753,0.0576675772862436,0.0513143856950882,10
"gen6_0064",19,0.316684,1,1,1,1,1,1,1,1,1,1,0,1,1,0.053630756843355,0.0789525103634563,0.0513075193260553,12
"gen6_0032",22,0.273621,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0536354235919625,0.0823954233989469,0.052637558434365,12
"gen6_0016",14,0.281092,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0536529670700345,0.0834716148873462,0.0513629562184725,12
"gen6_0046",24,0.384704,1,1,0,1,1,1,1,1,1,1,1,1,1,0.053654696878536,0.0713892770778355,0.0522770212868958,12
"gen6_0022",27,0.322921,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0536740180566577,0.0625807821316671,0.0512703929686308,10
"gen6_0063",26,0.303619,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0537306657761432,0.0701849929526237,0.0522694835266993,11
"gen6_0015",12,0.339487,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0537476223207432,0.0753038871123436,0.0532521092271471,11
"gen6_0029",15,0.449873,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0537717585514535,0.0583501784835058,0.0515710790095274,12
"gen6_0049",16,0.364597,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0537784619467165,0.0581164026693731,0.0519186352726245,10
"gen6_0055",23,0.270996,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0537830799068368,0.0847567484878862,0.0517523478967554,12
"gen6_0059",16,0.37149,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0537892246143286,0.0581073496970695,0.0513773451948684,11
"gen6_0019",28,0.311892,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0538039744292094,0.0662450565948792,0.0524419262357372,10
"gen6_0042",22,0.405681,1,1,1,1,1,1,1,1,1,1,0,1,1,0.053818770306225,0.0672911240302789,0.0509103156450997,12
"gen6_0044",11,0.333606,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0538758553675737,0.0619954123223557,0.0518164328775067,11
"gen6_0021",27,0.307962,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0538821847052225,0.0732968737126674,0.0530929587335782,11
"gen6_0027",19,0.355403,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0539458926171503,0.0633320359343505,0.05118975568752,10
"gen6_0034",17,0.29495,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05401904112193,0.0959641128165605,0.0517756314770927,13
"gen6_0035",18,0.265673,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0540262224520255,0.0982101998945857,0.0522240524865288,11
"gen6_0025",12,0.330433,0,1,0,0,1,1,1,1,1,1,1,1,1,0.0540465100546586,0.0657494793465566,0.0516404071388954,10
"gen6_0026",12,0.288611,1,1,1,0,1,1,1,1,1,0,0,1,1,0.0540466648029943,0.0605239087731875,0.0525101882214551,10
"gen6_0057",25,0.364102,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0540517452917367,0.061720679906478,0.051221120452759,10
"gen6_0024",15,0.30765,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0540777575007499,0.0829013928507665,0.0519860859599447,12
"gen6_0040",15,0.140194,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0540806458231292,0.130100862214842,0.0523292859720187,11
"gen6_0048",24,0.267675,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0540842505769298,0.0676143372410543,0.0527696754793659,10
"gen6_0041",23,0.374145,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0541810810694273,0.069203605948225,0.0517223590890342,11
"gen6_0031",20,0.132604,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0541836759425348,0.161895139463065,0.0534710871217382,11
"gen6_0045",21,0.395122,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0542920986156935,0.0518933724581738,0.0527325996716155,10
"gen6_0039",16,0.574847,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0543690209703897,0.0520475787747058,0.051815925828822,12
"gen6_0012",16,0.32402,1,0,1,1,1,0,1,1,1,0,0,1,1,0.0544542524665736,0.0559296316414808,0.0532932335336683,9
"gen6_0010",26,0.302671,1,1,0,1,1,1,1,1,0,1,0,1,1,0.0545938418652084,0.0644110491604149,0.0511679637022628,10
"gen6_0033",17,0.375834,1,0,0,1,1,0,1,1,1,1,0,1,1,0.0546736523453007,0.0559920545832556,0.0526048144192816,9
"gen6_0005",17,0.282073,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0547959132756652,0.0823447716577974,0.0515159175393806,11
"gen6_0051",17,0.457494,1,1,0,1,1,1,1,1,1,1,1,0,1,0.054826456129431,0.0609050195834462,0.0513248882331785,11
"gen6_0038",22,0.307185,1,1,0,1,1,1,1,1,0,1,0,1,1,0.0548418641320559,0.0621313066895348,0.0508396014053413,10
"gen6_0058",20,0.42243,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0548543754860092,0.0595642025325899,0.050557272155328,11
"gen6_0056",16,0.270407,1,1,0,0,1,1,1,1,1,0,0,0,1,0.0551581579548986,0.0476073608604082,0.0512275932731397,8
"gen6_0036",10,0.455387,1,1,0,0,0,1,1,1,1,1,1,1,1,0.057241544768969,0.0464555600963502,0.0491159533959876,10
"gen6_0020",23,0.285766,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0573209320253492,0.0627986622108315,0.0559525440574844,10
"gen6_0017",18,0.324853,1,1,0,1,1,1,1,0,1,1,0,0,1,0.0576742849300159,0.0534339416939376,0.0555596607783478,9
"gen6_0004",17,0.400918,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0577969998469149,0.0488723322112096,0.0563045976856664,10
"gen6_0061",16,0.88515,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0604296733159747,0.0280669122591274,0.057030169267592,10
"gen6_0053",15,0.00258,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0618911106741941,0.276819874903434,0.0601899418248157,12
