"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen9_0001",17,0.285219,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0530159473726947,0.0725922630112935,0.052158387609196,11
"gen9_0053",17,0.27213,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0532382259041188,0.0733578012672292,0.0510760584816317,11
"gen9_0028",21,0.267076,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0532951149243465,0.089369086329554,0.0525334980460134,12
"gen9_0045",16,0.293286,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532970565939928,0.0834453269127154,0.0515971291903463,13
"gen9_0006",16,0.274431,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0533668790231705,0.0865580176552366,0.0513199860897899,12
"gen9_0031",20,0.297808,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0534130851225133,0.0689150653875927,0.0521340178132033,10
"gen9_0034",29,0.255239,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0534362053462745,0.0813968980630052,0.0533889771631182,11
"gen9_0050",19,0.288987,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0534384357662396,0.0860292357587935,0.0530600911887519,12
"gen9_0019",16,0.318217,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0534440721750553,0.0889185641887788,0.0516966748992075,13
"gen9_0007",16,0.293506,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0534559487579866,0.0834927679511301,0.0531782043079111,12
"gen9_0049",18,0.29202,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0534590035717082,0.0767152357305102,0.0523851592889328,11
"gen9_0052",23,0.272536,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0534915704952396,0.0984740054737742,0.0532432214663007,13
"gen9_0009",16,0.340884,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535000822252651,0.0777314009253482,0.0522150735279406,12
"gen9_0011",28,0.225941,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535203890769603,0.0935482218826608,0.0533050745257661,11
"gen9_0002",17,0.270809,1,1,0,1,1,1,1,1,1,0,0,1,1,0.053525166152736,0.0680852732340705,0.0541711627204437,10
"gen9_0036",20,0.308813,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0535266889194363,0.0856546852285543,0.0521112534660818,12
"gen9_0012",23,0.285098,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0535359373241556,0.0778467686258763,0.0525236297455675,11
"gen9_0063",18,0.327832,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535461032078015,0.0744585217529426,0.052343955986906,12
"gen9_0051",24,0.277729,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0535471610525237,0.0794542213310698,0.0539022215503134,12
"gen9_0014",17,0.394091,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535502530496228,0.0726233188369925,0.0514285336340587,12
"gen9_0062",18,0.305789,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535507129248148,0.0877533165224312,0.0521750100995952,12
"gen9_0015",16,0.302282,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535594792838762,0.0779194596627812,0.0526945649776847,12
"gen9_0043",24,0.298012,1,1,0,1,1,1,1,1,1,1,1,1,1,0.053561207609802,0.0821449128801313,0.052925173845444,12
"gen9_0008",25,0.295739,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0535727076390751,0.0761341076012912,0.0518036000445575,11
"gen9_0055",16,0.290031,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0535892009720259,0.0819353947954898,0.0531740510298902,12
"gen9_0057",15,0.329422,1,1,0,0,1,1,1,1,1,1,1,1,1,0.053642400422633,0.060225937864013,0.051834777603654,11
"gen9_0041",17,0.34698,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0536450965361039,0.0653450167682818,0.0513665536209505,11
"gen9_0046",16,0.302502,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0536594240827288,0.0812879641332122,0.0527041741912977,12
"gen9_0042",17,0.33233,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0536748704327088,0.0724817772619622,0.0511434906791751,11
"gen9_0020",30,0.36938,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0536849218219795,0.0676689164803465,0.0517666942366005,11
"gen9_0010",23,0.265046,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0537149666119927,0.0877779641044289,0.0526264156749576,12
"gen9_0033",20,0.258203,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0537222258160321,0.083410535880257,0.0523585216876028,11
"gen9_0021",25,0.239653,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0537322280618019,0.0814129265440785,0.0519644412596441,10
"gen9_0022",19,0.279794,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0537366367409952,0.0988972882534434,0.0531700138887711,13
"gen9_0035",21,0.32781,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0537441298079904,0.0682670320750218,0.0520212674999701,11
"gen9_0040",13,0.270384,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0537792534307379,0.0678580328431613,0.0512276002215861,10
"gen9_0044",17,0.300009,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0538015317247778,0.0832424413092969,0.0509107578326469,12
