"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0052",12,0.279557,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0532078275553357,0.0894756885580213,0.0513819329598661,12
"gen3_0054",17,0.45832,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535376772865954,0.0643093838895421,0.0511529489832999,12
"gen3_0048",17,0.327186,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535852522445301,0.0700951232696692,0.0519083030832597,11
"gen3_0033",15,0.273718,1,1,0,0,1,1,1,1,1,1,0,1,1,0.053591597648117,0.0687920956787784,0.0519304845020459,10
"gen3_0022",14,0.253381,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0536029545253414,0.103127994056642,0.0527518360714664,13
"gen3_0056",18,0.428724,0,1,0,0,1,1,1,1,1,1,1,1,1,0.0536513892766327,0.0607554934356331,0.0525424910467378,10
"gen3_0058",12,0.412892,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0536573575410659,0.0606636019856326,0.0516746092328701,11
"gen3_0031",16,0.263408,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0536855176134661,0.0979961732468833,0.0528613203401614,12
"gen3_0032",14,0.261496,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0536962388814029,0.0906114384819357,0.0529707720320323,11
"gen3_0036",17,0.259724,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0537566514128432,0.0866930188591236,0.0539553879339879,11
"gen3_0026",13,0.471625,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0537664796956065,0.0641856829598835,0.0521596169109348,12
"gen3_0023",17,0.417956,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0537907829250939,0.0592642078012021,0.0518092800575907,11
"gen3_0062",18,0.284728,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0538004268566074,0.0764500784195151,0.0518932705360282,11
"gen3_0006",16,0.278237,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0538308650462954,0.0742370643227545,0.0526019041937479,10
"gen3_0057",11,0.288876,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0538541123258216,0.0681052736333293,0.0517164651811027,10
"gen3_0041",14,0.27138,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0538666181581566,0.0859335809772245,0.051800241560815,12
"gen3_0044",15,0.481452,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0538997201878945,0.0554601150554307,0.0514609930245042,11
"gen3_0050",17,0.265159,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0539375037593662,0.0734526016789372,0.0515691121890869,10
"gen3_0063",20,0.343389,1,1,0,0,1,1,1,1,1,0,0,1,1,0.0539943320920351,0.0499570673225876,0.0522149050000596,9
"gen3_0060",21,0.43196,1,0,1,0,1,1,1,1,1,1,1,1,1,0.0540269871528394,0.0565266891247672,0.0514234357829533,11
"gen3_0035",15,0.489659,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0541168106270793,0.0539908821039213,0.0510481321282236,10
"gen3_0002",14,0.246667,1,1,0,0,1,0,1,1,1,0,1,1,1,0.0541315291839023,0.0659428059863802,0.0537052991034091,9
"gen3_0053",15,0.445725,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0541341368398015,0.0636305223546004,0.0523060571767383,11
"gen3_0020",12,0.46396,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0541535762556898,0.0511933917326824,0.0509941391104063,10
"gen3_0030",21,0.251584,1,0,1,0,1,0,1,1,1,1,1,1,1,0.0541561051917478,0.0797868152569366,0.0539043165551695,10
"gen3_0059",17,0.300757,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0541599567013902,0.0857524424089941,0.0516043430113973,12
"gen3_0001",14,0.661826,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0541863507593118,0.044425099017348,0.0512100138189773,11
"gen3_0029",14,0.294901,1,1,1,0,1,0,1,1,1,1,1,1,1,0.0542099088441,0.069499601207261,0.0531893548117093,11
"gen3_0043",11,0.234029,1,1,1,0,1,0,1,1,1,1,1,1,1,0.054252603554443,0.0902704252323041,0.0526594159002568,11
"gen3_0064",14,0.401006,0,1,1,0,1,1,1,1,1,1,0,1,1,0.0543405711341418,0.0566795617850148,0.0505851790913827,10
"gen3_0009",12,0.224744,1,1,1,0,1,0,1,1,1,1,1,0,1,0.0543929629120694,0.0805216250317355,0.053941835962634,10
"gen3_0061",14,0.387896,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0545739226743445,0.0460810168002922,0.0498964168231629,9
"gen3_0010",6,0.425895,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0545907472004944,0.0518374777098985,0.0529194061277657,11
"gen3_0038",17,0.290128,1,1,0,0,1,0,1,1,1,1,0,1,1,0.0546154741261443,0.0624803186197491,0.0534863159153081,9
"gen3_0018",13,0.264781,1,1,1,0,1,1,1,1,1,1,0,0,1,0.0546235254228698,0.0681512302389705,0.0513589002732055,10
"gen3_0047",15,0.345438,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0546396438742983,0.0539224761014529,0.0497454886443868,9
"gen3_0008",15,0.514842,1,1,1,1,1,0,1,1,0,1,1,1,1,0.0547298900955339,0.0525625650790767,0.0501879066564765,11
"gen3_0005",16,0.271446,1,1,0,0,1,0,1,1,1,0,0,1,1,0.0547548738602252,0.0502751313293311,0.0538838020049513,8
"gen3_0013",18,0.419328,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0547776481199938,0.0432799609142161,0.0495321506438985,9
"gen3_0024",16,0.472518,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0547823325200799,0.0357783067293294,0.0500206327934079,9
"gen3_0014",7,0.423531,1,1,0,0,1,1,1,1,0,1,0,1,1,0.0547904200809198,0.0436582547175108,0.0493090951645555,9
"gen3_0003",15,0.471146,1,1,0,0,1,0,1,1,1,1,1,0,1,0.0547908343390706,0.0429291746536451,0.0516071612167898,9
"gen3_0015",14,0.417384,1,1,1,0,1,1,1,0,1,1,1,1,1,0.0548111242930684,0.0623405978882395,0.0530068859806267,11
"gen3_0017",15,0.2382,1,1,0,1,1,0,1,1,0,1,1,1,1,0.0548160618254074,0.0859944858512502,0.0509113460314446,10
"gen3_0012",16,0.375932,0,1,0,0,1,0,1,1,1,1,0,1,1,0.0548378639773622,0.0491096434381004,0.0522719955129717,8
"gen3_0055",28,0.423503,1,1,1,1,1,1,1,1,0,1,1,1,1,0.0548443060891343,0.0599933809141062,0.0491196666306871,12
"gen3_0034",16,0.370693,1,1,1,0,1,0,1,1,1,0,0,1,1,0.0549439224296443,0.0494446430049246,0.0534509189011648,9
"gen3_0016",16,0.065401,0,1,1,0,1,1,1,1,1,0,0,1,0,0.0550033837842961,0.136209515457765,0.0583166249420852,8
"gen3_0046",15,0.262618,1,0,1,0,1,0,1,1,0,1,0,1,1,0.0550402619676477,0.0527958079415257,0.0512844080857613,8
"gen3_0011",15,0.372965,1,1,1,0,1,0,1,1,0,1,0,1,1,0.0550716507396257,0.0438037287076767,0.0505792720416928,9
"gen3_0019",10,0.430717,0,1,0,0,1,1,1,1,0,1,1,1,1,0.0551354434481069,0.0468280072467148,0.0500956135954592,9
"gen3_0039",12,0.357609,1,0,1,0,1,0,1,1,0,1,0,1,1,0.0552138097355406,0.0472632538648958,0.0516992736908984,8
"gen3_0025",21,0.466748,1,1,0,0,1,0,1,1,0,0,1,1,1,0.0554187777230676,0.036085925992895,0.0515787463398458,8
"gen3_0021",14,0.246582,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0557002027836312,0.0388662467256949,0.0540994883777451,6
"gen3_0028",26,0.353649,0,1,1,0,1,0,1,1,1,0,0,1,0,0.0557104757213358,0.0313929250093184,0.0537574374674175,7
"gen3_0004",17,0.432899,0,1,1,1,0,1,1,1,1,1,1,1,1,0.056495789061857,0.0536875548300425,0.0482734708657849,11
"gen3_0027",17,0.343147,1,1,0,0,0,1,1,1,1,1,0,1,1,0.0577212166097797,0.0417641127971636,0.0490311790344958,9
"gen3_0037",17,0.379685,1,1,1,0,0,1,1,1,1,1,0,1,1,0.0577725307493633,0.0454377500016363,0.0489652241039237,10
"gen3_0042",16,0.424241,1,1,0,0,1,1,1,0,1,1,1,1,1,0.0588809585847391,0.0508578176351038,0.0556591082027364,10
"gen3_0045",15,0.023488,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0593084899195549,0.22087350771971,0.0592884610887745,11
"gen3_0051",14,0.362571,1,0,1,0,1,0,1,0,1,1,1,0,1,0.0603406778795381,0.0368102565909193,0.0562532594782757,8
"gen3_0049",16,0.439186,1,1,1,0,1,1,0,1,1,1,1,1,1,0.0951638323985838,0.0818811045707239,0.109166812733038,11
"gen3_0007",21,0.299818,1,0,1,0,1,0,0,1,1,1,1,1,1,0.0952654939228114,0.0927683447328361,0.108895563046954,9
"gen3_0040",16,0.36574,1,1,0,0,1,1,0,1,1,1,1,1,1,0.0968204395510822,0.0898619244809415,0.11037498087767,10
