"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0037",26,0.306651,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0534076313513614,0.0759377186520679,0.0532858789480353,11
"gen5_0002",14,0.268026,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0534078208795788,0.0945080246911613,0.0519262450079747,12
"gen5_0017",23,0.269446,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0534464133601908,0.0807201019667624,0.0510723343307251,11
"gen5_0004",17,0.400918,1,1,0,1,1,1,1,1,1,1,0,1,1,0.053467974157466,0.0596373103853916,0.0516538525426939,11
"gen5_0006",17,0.451614,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535308810138304,0.0596094768251192,0.0510102252885112,12
"gen5_0008",17,0.45832,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535376772865954,0.0595996792167771,0.0511529489832999,12
"gen5_0010",16,0.302282,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0535594792838762,0.0858847990977518,0.0526945649776847,12
"gen5_0011",28,0.328212,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535643326369356,0.0658256284229852,0.0522351999652803,11
"gen5_0012",17,0.292091,1,1,1,1,1,0,1,1,1,1,1,1,1,0.053566794413387,0.0841557106098408,0.0533510358830262,12
"gen5_0020",26,0.302671,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535705316678441,0.0756636378830782,0.0533200175096008,11
"gen5_0019",28,0.329549,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535735104673542,0.0688945634093496,0.0523985627094305,11
"gen5_0029",16,0.271957,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0535886992202282,0.0674819480616521,0.0538636396472838,11
"gen5_0021",17,0.378693,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535913462910298,0.0594585118005992,0.0516077335594681,11
"gen5_0001",12,0.279557,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0535989932294891,0.0754996055431781,0.0518541040308826,11
"gen5_0038",12,0.339487,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0536332847982468,0.078964025175557,0.0515853912770962,12
"gen5_0042",14,0.281092,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0536529670700345,0.0843871237506308,0.0513629562184725,12
"gen5_0032",16,0.271494,1,1,1,0,1,1,1,1,1,1,1,1,1,0.053664268302812,0.0836096836406864,0.0532831120176993,12
"gen5_0016",17,0.434875,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0537125571479383,0.059332833566876,0.0511297156238037,11
"gen5_0050",20,0.315519,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0537164383507545,0.0709842062322593,0.0532252649517444,11
"gen5_0054",16,0.473085,1,1,0,1,1,1,1,1,1,1,0,1,1,0.053724412181848,0.0600963558024058,0.051619164799298,11
"gen5_0060",12,0.271543,0,1,0,1,1,1,1,1,1,1,1,1,1,0.053739072640198,0.0805020214083513,0.0517296817422333,11
"gen5_0058",17,0.318219,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0537603961436542,0.0749245902327774,0.0521327753694737,11
"gen5_0028",16,0.272401,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0537610998879966,0.087770553100147,0.0533457552838231,12
"gen5_0041",15,0.290556,1,1,1,0,1,0,1,1,1,1,1,1,1,0.0538212769615469,0.0759707753506995,0.0537598787871818,11
"gen5_0030",17,0.454368,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0538485323217924,0.0545184141162807,0.0521022556747617,12
"gen5_0027",15,0.434738,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0538552242283118,0.062467042006057,0.0515913516582408,11
"gen5_0034",15,0.268294,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0538711037726731,0.0800371922197904,0.0516293876566309,11
"gen5_0048",17,0.366699,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0539306469431461,0.071783158120307,0.0521712644834646,11
"gen5_0055",16,0.329354,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0539410789819404,0.0709250030107697,0.0513147902619806,11
"gen5_0061",15,0.461284,0,1,0,0,1,1,1,1,1,1,1,1,1,0.0539448565739823,0.0532283805648624,0.0514415680616723,10
"gen5_0045",17,0.294286,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0540135065377765,0.0816577343080573,0.0525748216185434,11
"gen5_0036",19,0.335796,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0540186874598881,0.071149461443175,0.0519496340068981,11
"gen5_0064",14,0.389242,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0540201648949643,0.0635384322057036,0.0517058023121322,11
"gen5_0049",23,0.389407,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0540208721048989,0.0644625191454096,0.0519863018719824,12
"gen5_0003",14,0.272264,1,1,1,0,1,1,1,0,1,1,1,1,1,0.0540216294164372,0.0788293904324494,0.053681622338705,11
"gen5_0018",14,0.271357,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0540239208314185,0.0695398251495289,0.0507849271870516,11
"gen5_0023",22,0.286406,1,0,0,0,1,1,1,1,1,1,1,1,1,0.0540305104127152,0.0692803500820314,0.0523258321713674,10
"gen5_0031",14,0.268775,0,1,1,1,1,1,1,1,1,0,0,1,1,0.0540935429884139,0.0775108113674607,0.0516636956469966,10
"gen5_0024",15,0.342451,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0541475041416387,0.0789079053769808,0.0514391467172948,11
"gen5_0047",14,0.16206,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0541516542391094,0.146200973544813,0.0516141807210755,12
"gen5_0022",17,0.349411,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0542810039407493,0.0612335447428731,0.0521442568793022,10
"gen5_0059",14,0.368332,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0543280349768307,0.0698276783716512,0.0525889620892031,11
"gen5_0044",17,0.547842,0,1,1,0,1,1,1,1,1,1,1,1,1,0.0543597518171253,0.0504979067516441,0.0510136047981641,11
"gen5_0035",16,0.137986,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0543723660952253,0.178783495195024,0.056402212743834,12
"gen5_0033",20,0.279802,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0544764859540623,0.0671601555357416,0.0503095316386951,11
"gen5_0014",18,0.783997,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0545527064002349,0.039130200776327,0.0509620118865564,12
"gen5_0025",17,0.733223,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0545767984568262,0.0390969447728257,0.0510806729638425,11
"gen5_0062",16,0.698706,1,1,0,0,1,1,1,1,1,1,1,1,1,0.0547267317732181,0.0399899798320053,0.0509053667726527,11
"gen5_0026",12,0.328869,1,1,1,1,1,1,1,0,1,0,1,1,1,0.054730624278576,0.0637515737933916,0.0545016933209921,11
"gen5_0039",17,0.333579,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0547441221168234,0.0604246859713011,0.0507255525604448,11
"gen5_0015",17,0.327186,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0548753646095064,0.0583784720149782,0.0516070530237039,10
"gen5_0009",26,0.304008,0,1,0,1,1,1,1,1,0,1,0,1,1,0.0550392926580947,0.0665233977995236,0.0499454897465137,9
"gen5_0007",16,0.268005,1,1,1,1,1,1,1,1,1,0,0,0,1,0.0550782137544671,0.063792683712026,0.0521718373145613,10
"gen5_0046",16,0.425333,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0551185411932115,0.0468586517672469,0.0495875172650366,10
"gen5_0057",17,0.301058,1,1,1,1,1,0,1,1,0,1,0,1,1,0.0551236696748872,0.0548999273765047,0.0502020059906741,10
"gen5_0005",14,0.360318,0,1,1,1,1,1,1,1,0,1,1,1,1,0.0553638489984183,0.0653062848406075,0.0491428737624711,11
"gen5_0052",17,0.379733,1,1,0,1,0,1,1,1,1,1,1,1,1,0.0560541239883507,0.0629838200759675,0.0486899704381774,11
"gen5_0053",23,0.289243,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0562062744943903,0.053797354913545,0.0488480690938484,10
"gen5_0051",16,0.323467,1,1,0,1,1,1,1,0,1,1,0,1,1,0.0572237507520088,0.0610885705651237,0.0558142304487935,10
"gen5_0040",18,0.335737,1,1,0,0,0,1,1,1,1,1,0,1,1,0.0579071116440794,0.0495803824586838,0.0488953791365457,9
"gen5_0043",14,0.337515,1,1,0,0,1,0,1,0,1,1,1,1,1,0.0583409084774587,0.0555480355905334,0.0565679373742825,9
"gen5_0063",6,0.341342,1,1,1,1,1,1,0,1,1,1,1,1,1,0.0920750907077981,0.0671812395216508,0.103301486126698,12
"gen5_0013",23,0.268539,1,1,0,1,1,1,0,1,1,1,0,1,1,0.0927779645208132,0.0964140541880384,0.108008787731308,10
"gen5_0056",29,0.858544,1,0,0,1,1,1,0,1,1,1,1,1,1,0.0947757004786954,0.039663765919702,0.106793012114518,10
