"Par1","Par2"
3,13
9,11
15,4
13,5
6,1
3,16
7,8
7,3
13,1
8,10
9,14
15,14
1,12
5,12
7,6
2,4
9,4
4,10
8,9
16,11
15,12
5,1
8,5
3,8
11,9
6,5
2,7
15,3
7,2
13,3
5,12
7,1
4,3
12,9
11,14
9,3
16,9
12,10
3,13
10,14
7,13
3,7
8,2
10,13
3,8
7,2
8,12
9,14
