"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0056",18,0.280785,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0530387376991803,0.0809028562725501,0.0507068407043518,12
"gen13_0002",17,0.29308,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0530640923125834,0.0758610665965623,0.0520212138065215,11
"gen13_0004",17,0.27213,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0532382259041188,0.0753183238210581,0.0510760584816317,11
"gen13_0036",16,0.293916,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532558530214239,0.0819322631860626,0.0516163241644593,13
"gen13_0005",16,0.29572,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532610527561925,0.0899055480173289,0.0516355000455908,13
"gen13_0008",16,0.274431,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0533668790231705,0.0898296793022704,0.0513199860897899,12
"gen13_0049",23,0.294473,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533720387861778,0.0668546089372743,0.0537940555593515,10
"gen13_0009",24,0.272767,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533755620740324,0.0817105430366202,0.0529688794508764,10
"gen13_0037",12,0.287106,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0534330649705795,0.0852681962823297,0.0524784751138818,13
"gen13_0014",23,0.313859,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534487952293148,0.0798993769917952,0.0537853297875302,12
"gen13_0054",18,0.301725,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0534496560480711,0.0752626873350838,0.0523754642453935,11
"gen13_0015",19,0.308404,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0534508133687736,0.0709838925051984,0.0528934134118427,11
"gen13_0057",16,0.31911,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0534699701858854,0.0791947295080441,0.0518790195483619,12
"gen13_0063",20,0.293883,1,1,1,1,1,1,1,1,1,0,1,1,1,0.053510434235103,0.0796837087019988,0.0525717280493853,12
"gen13_0031",17,0.289132,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0535287553156863,0.0719281428724637,0.0509687710876493,11
"gen13_0044",17,0.278486,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0535925338295044,0.0821524594353458,0.0509093266081554,12
"gen13_0061",21,0.300349,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0536093539145646,0.0828080010027968,0.0529536915157813,12
"gen13_0041",23,0.311795,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0536125531507341,0.0645420464190283,0.051301847194471,11
"gen13_0035",16,0.29531,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0536185490519565,0.0861869123281216,0.0531320979532789,12
"gen13_0053",18,0.278809,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0536415082178139,0.0806933255795924,0.0520565453070309,11
"gen13_0052",23,0.307889,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0536437790974601,0.0802188192068939,0.0521084131350249,11
"gen13_0028",15,0.313796,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0536492566418861,0.0783971212702068,0.0512937057035505,12
"gen13_0012",18,0.316772,1,1,1,0,1,1,1,1,1,1,1,1,1,0.053668437500676,0.0778061272764237,0.0517944964232364,12
"gen13_0033",17,0.284225,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0536796957510831,0.0787324092634884,0.0517901892027926,11
"gen13_0047",17,0.288973,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0537101639790238,0.0679675504551954,0.052332622568671,11
"gen13_0027",24,0.31828,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0537186806864433,0.0769959803624953,0.0520033827409812,12
"gen13_0042",22,0.298804,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0537791190455456,0.0746009586924527,0.0527114754803244,11
"gen13_0013",16,0.318217,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0537838867991063,0.0749440997927066,0.0508961191044096,12
"gen13_0048",18,0.283306,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0537850973396844,0.0883590096123982,0.0518901427968527,11
"gen13_0045",18,0.297994,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0537869064982044,0.0810938988943079,0.0513478193775033,12
"gen13_0034",18,0.29861,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0537970206882724,0.082808141243451,0.0513385809171105,12
"gen13_0020",16,0.289767,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0538178453416908,0.0759891217250257,0.0508459564113673,12
"gen13_0023",18,0.288612,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0538337627689929,0.0779737056762185,0.0529597208572025,11
"gen13_0062",18,0.30923,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0538349277924438,0.0832268916395749,0.0519735498605768,12
"gen13_0058",20,0.288095,0,1,0,1,1,1,1,1,1,1,1,1,1,0.053866460907199,0.0886594008788433,0.0526019061740465,11
"gen13_0021",19,0.315002,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0538687415786521,0.0771465325995679,0.0529372177343978,13
"gen13_0043",16,0.289364,1,1,0,1,1,1,1,1,1,1,0,1,0,0.053869425745832,0.0696622246087074,0.052096930077767,10
"gen13_0026",17,0.29386,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0539009067476605,0.0879821445842356,0.0519592972286785,13
"gen13_0016",16,0.293506,1,1,1,0,1,1,1,0,1,1,1,1,1,0.0539392021176715,0.0814405323600032,0.0533233959411634,11
"gen13_0025",16,0.29494,1,1,0,1,1,1,1,1,1,1,0,1,1,0.054043531937316,0.0767592204616873,0.0513098827495647,11
"gen13_0032",19,0.271985,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0540572823700886,0.0882076517566348,0.0524972061940649,11
"gen13_0046",18,0.29332,1,1,1,0,1,1,1,1,1,1,0,1,0,0.0541084566360493,0.0624136982586681,0.0530606168229098,10
"gen13_0019",18,0.491305,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0541254575903256,0.0693117560016927,0.051405757469172,12
