"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen16_0051",16,0.272984,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0530685574693618,0.0936330212273084,0.0533505549593074,13
"gen16_0030",22,0.284188,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0530898264881466,0.0697337887561689,0.0525973313837518,11
"gen16_0052",17,0.281249,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0531156632213309,0.0759044908100573,0.0522495490123835,11
"gen16_0001",28,0.285135,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0531407974055308,0.0978012989068333,0.0524779512802342,13
"gen16_0049",18,0.274099,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0531440236515847,0.0828744242515084,0.050734820750823,12
"gen16_0040",22,0.285625,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0531887379523702,0.0718866250911353,0.052306567446956,11
"gen16_0038",24,0.28392,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532112195170919,0.0658797619522101,0.0530122606050272,10
"gen16_0003",22,0.286676,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0532336882562447,0.0726501188467624,0.0522690423061023,11
"gen16_0023",16,0.287736,1,1,1,1,1,1,1,1,1,1,1,1,1,0.053255471862669,0.0891464255336417,0.0531688339416993,13
"gen16_0025",16,0.295295,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532573590827086,0.096821315346271,0.0514341529575538,13
"gen16_0006",16,0.29572,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532610527561925,0.085389971355904,0.0516355000455908,13
"gen16_0035",16,0.295649,1,1,1,1,1,1,1,1,1,1,1,1,1,0.053263185939449,0.091726996172148,0.0516178237948163,13
"gen16_0024",16,0.287715,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532731924337136,0.0908760086610588,0.0531613963816837,13
"gen16_0008",24,0.285489,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532839332792155,0.0651774696775151,0.052940064783564,10
"gen16_0009",23,0.226634,1,1,0,1,1,1,1,1,1,0,0,1,1,0.053289978019981,0.0842835232446312,0.0527243241487933,10
"gen16_0026",16,0.28196,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0532912924436323,0.0971393549120871,0.0533294319709946,13
"gen16_0010",16,0.281535,1,1,1,1,1,1,1,1,1,1,1,1,1,0.053291846944144,0.0893115453604148,0.0533035366873237,13
"gen16_0011",24,0.28496,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532924681386742,0.071396930563119,0.0531549857623539,10
"gen16_0041",24,0.285382,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532948663833189,0.0678465952992363,0.0532160784965353,10
"gen16_0039",24,0.286011,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532977788921627,0.0674061641944423,0.0531336554455556,10
