"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen24_0019",25,0.22407,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0540771683862547,0.0618457240547501,0.0597836163439066,12
"gen24_0002",26,0.226995,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543517362329635,0.0585550495158186,0.0595854177596654,12
"gen24_0046",26,0.226506,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543919390785838,0.0645653288789613,0.0597427278545673,12
"gen24_0035",25,0.220844,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544165888837279,0.0651916521568611,0.0601064082746184,12
"gen24_0031",21,0.221199,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544486241045563,0.0577230977115833,0.0597949684394668,12
"gen24_0059",26,0.226431,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544531168722924,0.0646616628832303,0.0596098158650508,12
"gen24_0055",25,0.223217,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544571536948875,0.0660171451499952,0.0597572443088491,12
"gen24_0011",21,0.221377,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544963734230412,0.0585704995385361,0.0597614017581981,12
"gen24_0013",25,0.220001,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545012844368465,0.0610262642742461,0.0599212255667438,12
"gen24_0029",25,0.223602,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545015076304984,0.060655271167777,0.0596939909411954,12
"gen24_0014",25,0.222821,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545031778218809,0.0638662098725362,0.0599411474007474,12
"gen24_0034",26,0.229377,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545035827601663,0.0603405794189002,0.0593450469697784,12
"gen24_0033",26,0.227651,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545052539165978,0.0655587336859081,0.0599309467614858,12
"gen24_0050",26,0.226515,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545266413515976,0.0592119978154749,0.060436723568608,12
"gen24_0064",25,0.221648,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545452881231277,0.0599782474656807,0.0601092550758538,12
"gen24_0062",26,0.226895,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545455390511904,0.061346658521868,0.0600784418732351,12
"gen24_0017",26,0.225044,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545478490857173,0.0640150701731385,0.0598543552254898,12
"gen24_0043",26,0.222408,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545961481870782,0.06527640116976,0.0597278752217532,12
"gen24_0028",26,0.223796,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546471112647278,0.0609892692320239,0.0599726022610859,12
"gen24_0044",25,0.230446,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546959228323498,0.0605430853788149,0.0596023399607448,12
"gen24_0056",26,0.223455,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547021601180399,0.0607110575523337,0.0600626654903116,12
"gen24_0032",25,0.221093,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0547157615087977,0.0507978213384465,0.0604655535659183,10
"gen24_0039",25,0.220271,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547341598739569,0.0591809651947886,0.0597748676129656,12
"gen24_0037",24,0.220095,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547438482363653,0.0621032241195795,0.0595877819528289,12
"gen24_0027",25,0.221877,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0548118919069619,0.0556131865239244,0.0613220248159238,11
"gen24_0041",23,0.223845,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548708499362905,0.0608481266937138,0.060362195934402,12
"gen24_0009",26,0.224846,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0549353140774699,0.0491230107275702,0.0593699333265962,11
"gen24_0061",26,0.225334,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0549614903381899,0.0508479033116926,0.059366299256181,11
"gen24_0042",24,0.222772,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0549784794895177,0.0519075173978464,0.0597653383122743,11
