"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0037",20,0.394663,0,0,1,1,1,1,1,1,1,0,1,1,0,0.0559160766426942,0.0266452451747947,0.0608174451955541,9
"gen1_0050",23,0.214171,1,1,1,1,1,1,1,0,0,1,0,1,0,0.0561241227066897,0.0361852548525399,0.0606891843609838,9
"gen1_0021",21,0.953927,1,0,0,1,1,1,1,1,1,1,1,1,1,0.0563305521560371,0.0195984643956965,0.0599591034277486,11
"gen1_0001",27,0.184623,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0563661114872088,0.0479184766527061,0.059829003063396,10
"gen1_0040",21,0.284178,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0563719098241805,0.0454708941607571,0.0595939874047065,11
"gen1_0035",11,0.511656,0,0,1,1,1,0,1,1,1,1,1,1,0,0.0563924160760826,0.0223196618746462,0.0614767991716812,9
"gen1_0039",12,0.84404,1,1,0,1,1,1,1,1,1,0,1,0,1,0.0566302491176351,0.0162312748158104,0.0594528417582931,10
"gen1_0054",23,0.511214,0,0,1,1,1,0,1,1,1,0,1,1,0,0.0566727026417947,0.0171400155064064,0.0612635333601496,8
"gen1_0031",21,0.986296,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0568905338049563,0.0144666679026253,0.0608094565362013,11
"gen1_0056",12,0.551017,1,0,1,1,1,1,1,1,0,1,1,0,1,0.056950578770067,0.0199119119579723,0.0597363891291114,10
"gen1_0029",13,0.874821,1,1,1,1,1,0,1,0,1,0,1,1,1,0.0569745269245268,0.0158387190043353,0.0600679933128834,10
"gen1_0002",6,0.981374,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0570776684326706,0.0138518388616125,0.0598677702114845,11
"gen1_0017",29,0.451731,0,1,1,1,1,1,1,0,0,1,0,0,1,0.0574108226251398,0.0172340913436156,0.0598904298003695,8
"gen1_0004",12,0.937975,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0574583416791695,0.0174682093959653,0.059473386529279,10
"gen1_0048",11,0.188155,1,1,0,0,1,1,1,1,0,0,0,0,1,0.05756646098866,0.0215176403124815,0.0591919658501638,7
"gen1_0006",13,0.777628,1,1,1,1,1,0,1,1,0,0,1,1,1,0.0576742712071849,0.0143468262347251,0.059608368810347,10
"gen1_0046",11,0.604442,1,0,1,0,1,0,1,1,1,0,1,1,0,0.0577702682433704,0.0151814910724314,0.0603501048436608,8
"gen1_0032",20,0.238495,1,1,0,1,1,0,1,0,1,1,1,1,0,0.0579239214650627,0.0341775202617507,0.0625408031348029,9
"gen1_0059",8,0.295468,1,1,0,1,1,1,1,1,0,1,0,0,0,0.0579388812628648,0.0170371338688692,0.060508580622271,8
"gen1_0007",9,0.563405,0,0,0,0,1,1,1,1,1,1,0,0,1,0.0580168407824978,0.011813539105351,0.0594530449942125,7
"gen1_0041",11,0.227325,0,1,1,0,1,1,1,1,0,0,1,1,0,0.058054113723943,0.0203396229852362,0.0603301578817066,8
"gen1_0063",24,0.261242,0,0,1,1,0,0,1,1,1,1,1,1,1,0.0581363105949206,0.0405321509364673,0.0600732303819784,9
"gen1_0027",30,0.713985,1,1,0,1,1,1,1,0,1,1,1,1,1,0.0582321501477814,0.0183469089215845,0.0621445664630936,11
"gen1_0060",8,0.28197,1,1,0,0,1,1,1,1,0,1,0,0,0,0.0583911910812804,0.0147889316297072,0.0598631233463201,7
"gen1_0024",20,0.163397,1,0,0,1,0,1,1,1,0,1,1,0,1,0.05852100087082,0.0409388995790314,0.0617009567124404,8
"gen1_0019",11,0.281248,1,1,0,1,0,1,1,1,0,0,0,1,0,0.0585391026628282,0.0119741536614742,0.0619948086649613,7
"gen1_0008",11,0.318852,1,1,0,1,0,1,1,1,0,0,1,1,0,0.0585682699042272,0.015571441457756,0.0618170585520109,8
"gen1_0026",13,0.543436,1,1,1,1,0,1,1,1,0,1,1,1,0,0.058585637830463,0.0180911366485843,0.0616847273283299,10
"gen1_0009",25,0.384454,0,0,1,1,0,1,1,1,1,0,1,0,0,0.0586284525986061,0.0157572465608485,0.0600660188989307,7
"gen1_0030",12,0.840782,0,1,0,0,1,1,1,1,0,1,1,1,0,0.0586718461843547,0.0155258195868523,0.0600912425923835,8
"gen1_0011",29,0.597103,1,0,1,1,0,0,1,1,1,0,1,0,1,0.0587130644667778,0.0139097925418539,0.059850551026258,8
"gen1_0012",5,0.470613,0,0,1,0,1,0,1,1,1,1,1,0,1,0.0587725378277676,0.0119668182773014,0.0601863604352436,8
"gen1_0003",29,0.286816,1,1,1,1,1,0,1,0,0,1,0,1,0,0.0588152593143267,0.0228094712862021,0.0649343300631367,8
