"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen8_0064",21,0.210503,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546463960929678,0.0611297991140901,0.0597829215929766,12
"gen8_0003",20,0.25091,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0547696524397705,0.0421449953366763,0.0601076912586988,10
"gen8_0029",23,0.249579,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0548083168687724,0.051549828571718,0.0606722627692476,12
"gen8_0005",19,0.191306,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0548835566492199,0.0681666413712218,0.060367900572066,13
"gen8_0061",20,0.272222,1,1,1,1,1,1,1,1,1,1,0,1,1,0.05488438491723,0.0481417181248763,0.0596560207181397,12
"gen8_0052",19,0.230831,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0549369466555735,0.0623353453946476,0.0606659459868573,12
"gen8_0007",19,0.232811,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0549532709177703,0.0533816885392825,0.0594427986750309,11
"gen8_0055",17,0.235057,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0549703232869241,0.0512619007184518,0.0593842486901542,11
"gen8_0056",20,0.234186,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0549743670278491,0.0521771438618839,0.0614157596645915,11
"gen8_0038",22,0.269308,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0549819078106865,0.0424723970390275,0.0604627548558227,11
"gen8_0009",20,0.226529,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0549906980565115,0.0613594421927681,0.0602737121699578,12
"gen8_0010",16,0.367191,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0550052519133197,0.0353420377400163,0.0594512657040367,12
"gen8_0022",20,0.265808,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0550090199695549,0.0449406398363088,0.06038752408479,10
"gen8_0042",20,0.236417,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0550204538415945,0.0431841485033577,0.0603458772503436,10
"gen8_0059",19,0.292641,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0550263171015895,0.0529715325413658,0.0599771243430297,13
"gen8_0011",20,0.128841,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0550306776178241,0.0643423524678557,0.061158044455683,11
"gen8_0058",17,0.258656,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0550368779652437,0.0450878913025106,0.0605992913223991,11
"gen8_0013",21,0.272718,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0550741549203153,0.0486159607356446,0.0604189431565003,11
"gen8_0049",22,0.241161,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0550816976918853,0.0683778687752617,0.0601192402340333,13
