"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen29_0002",26,0.226944,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543067417691645,0.0646767928104738,0.0600443393405667,12
"gen29_0004",25,0.223873,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543519153590463,0.0641537010180464,0.0597176733222429,12
"gen29_0005",25,0.225856,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543596997148855,0.0626801625571322,0.0596869028132012,12
"gen29_0009",26,0.228147,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054407955554732,0.0651223082789219,0.0593780554946451,12
"gen29_0046",25,0.222716,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544144412343596,0.0613786711247453,0.0597090574476175,12
"gen29_0011",26,0.224628,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544245478155021,0.0614415179095333,0.0602438632033894,12
"gen29_0033",25,0.223532,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544281195536026,0.057171178012793,0.0597429344622552,12
"gen29_0012",25,0.223371,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0544407473612202,0.0578368630365297,0.060736578794189,12
"gen29_0013",25,0.223553,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544423319944458,0.0619166572977987,0.0598533312495347,12
"gen29_0031",26,0.224107,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544678733239048,0.0601170718839121,0.0601433989691456,12
"gen29_0061",26,0.227076,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0544779173401458,0.0552406588207639,0.0602111545997634,11
"gen29_0053",25,0.226043,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544922388795322,0.06142118208058,0.0596942516203416,12
"gen29_0051",25,0.222821,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545031778218809,0.0632742140353812,0.0599411474007474,12
"gen29_0047",26,0.223622,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545173796787079,0.0630341550659275,0.0601601329461094,12
"gen29_0048",25,0.224364,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545516545407929,0.0601770991019439,0.0598154596898731,12
"gen29_0018",25,0.222498,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545634645284836,0.0656407340124106,0.0601055276660036,12
"gen29_0020",26,0.224499,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545946834697361,0.0647934982061896,0.0596810327087663,12
"gen29_0042",25,0.224038,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546297383410334,0.0614008337265931,0.0597868395927448,12
"gen29_0003",25,0.283187,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546497575258043,0.0498608512683152,0.0595460026201538,12
"gen29_0044",24,0.221091,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546616332609847,0.0639369408534016,0.0595491247693551,12
"gen29_0041",25,0.224691,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547099617769926,0.0600607778207912,0.0597790215704351,12
"gen29_0021",26,0.222261,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0547256732967068,0.0545670256005153,0.0599196890456609,11
"gen29_0063",26,0.222975,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547318563081775,0.0565117079614975,0.0596705014754604,12
"gen29_0049",25,0.226873,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547339250787862,0.0596700341522897,0.0596219811246942,12
"gen29_0060",28,0.223368,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054745839506085,0.0618330279971596,0.0591814063367719,12
"gen29_0039",23,0.226856,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547496078162738,0.058429168422515,0.0596936943364619,12
"gen29_0059",25,0.222863,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0548478033750114,0.0557191980319521,0.0603206498193805,11
"gen29_0025",25,0.225072,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0548509248784622,0.0546176456952708,0.0600924014918853,11
"gen29_0040",24,0.22249,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0550107590497025,0.0481264491169386,0.0597722362441062,11
"gen29_0058",18,0.227028,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0550321163134892,0.0511368256805985,0.0604132662435424,12
"gen29_0062",26,0.428827,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0550631243694283,0.0314024455961566,0.0595535884904093,12
"gen29_0007",25,0.222416,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0550659956712555,0.0576284715963091,0.0598975930875092,11
"gen29_0029",25,0.223372,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0550806921697049,0.0642665451220642,0.061265967121575,11
