"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen18_0030",25,0.220057,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543284341116214,0.0643231040500122,0.0600779155182589,12
"gen18_0019",25,0.230423,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0544378957307015,0.0588652881775089,0.060469727547058,12
"gen18_0056",25,0.235754,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545021491917264,0.0625742096852811,0.0597422977126492,12
"gen18_0004",21,0.238562,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545172190480653,0.054779452170356,0.0597503049979492,12
"gen18_0025",26,0.236371,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545335881131004,0.0646084398210653,0.059524769053383,12
"gen18_0064",23,0.226227,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545614923941311,0.060052585042378,0.0592773103515621,12
"gen18_0009",26,0.207864,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545891954819817,0.0655687189341361,0.0595896665830184,12
"gen18_0036",27,0.229768,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546061500806482,0.0624138380796376,0.0601010674506912,12
"gen18_0050",26,0.213695,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054613685582404,0.0640379420993332,0.0598187416046942,12
"gen18_0029",26,0.216202,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546165107223595,0.0642593035231652,0.0596628230675078,12
"gen18_0011",25,0.21909,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546334459677481,0.0600675336598078,0.0598940998423027,12
"gen18_0052",24,0.218719,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546412480655942,0.0669674455728378,0.0606103320506162,12
"gen18_0021",24,0.226442,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0546519414890704,0.0524747448192026,0.0600920464984106,11
"gen18_0013",26,0.206439,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546684712174427,0.0657980126830361,0.0591229452902102,12
"gen18_0014",22,0.239515,1,1,1,1,1,1,1,1,1,1,1,1,0,0.05467062105755,0.0546839730977979,0.0606563332372425,12
"gen18_0015",28,0.227834,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546706657638464,0.0628534865927862,0.0593387534514894,12
"gen18_0049",26,0.220185,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546756808942231,0.0659180853529935,0.0597247898426281,12
"gen18_0053",27,0.227022,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054689651688234,0.0617716353218636,0.0600842711334877,12
"gen18_0031",21,0.209438,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547030898243326,0.0562628882188373,0.0597986557875572,12
"gen18_0039",25,0.221824,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547307821310785,0.0634483410112614,0.0600672177477271,12
"gen18_0054",27,0.208676,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547445988968626,0.0662138193932513,0.0604356128136009,12
"gen18_0017",23,0.238363,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547462812602116,0.0577210233844611,0.0597560728097238,12
"gen18_0007",26,0.226973,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0547726488617594,0.0492341435603326,0.0594509441870322,11
"gen18_0042",22,0.22786,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547953144929319,0.0569463625107724,0.0594272466337217,12
"gen18_0062",23,0.239318,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0548265617148479,0.0507100903719898,0.0601117793449573,12
"gen18_0046",23,0.226944,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0548430122614426,0.0495858642634441,0.0598954961765961,11
"gen18_0026",23,0.220412,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548523945437626,0.0624161232130075,0.059353268040272,12
"gen18_0051",22,0.227238,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548525842250694,0.0597381343087247,0.0596346645120895,12
"gen18_0016",21,0.226867,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0548603024877411,0.0489899059440433,0.0603400312618899,11
"gen18_0057",24,0.228611,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054869311721118,0.0601934325223329,0.0594072518203205,12
"gen18_0032",19,0.225998,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0549312398260248,0.0529621674827735,0.059632926636718,12
"gen18_0044",24,0.227633,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0549599652929261,0.0606352513829891,0.0596493347631554,12
"gen18_0024",24,0.22661,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0549716614458784,0.0628015478018237,0.0592779843166889,12
"gen18_0023",25,0.230173,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0550326237512684,0.0564195545940779,0.0598526802463286,11
"gen18_0033",25,0.228624,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0550726544816304,0.0566302625146185,0.0597299617416142,11
"gen18_0002",26,0.226016,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0551184161275803,0.0512404162212808,0.0595264858456959,11
"gen18_0020",25,0.226335,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0551375896299897,0.0534984224263319,0.0606874387310244,11
"gen18_0060",13,0.234784,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0551433166450981,0.035196002442799,0.0604685266955206,11
"gen18_0018",24,0.227172,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0551509436770532,0.0501605126892629,0.0596843352224847,11
"gen18_0027",26,0.230439,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0551612427000893,0.0577723831845526,0.0595463893904941,11
"gen18_0008",23,0.364663,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0551612610139307,0.0381911548812331,0.059461553478363,12
"gen18_0003",25,0.228395,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0551951536478682,0.0467288171172578,0.0613912503879526,10
"gen18_0048",21,0.235856,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0551994284963336,0.0574736891016487,0.0599469408679982,11
"gen18_0005",21,0.228997,0,1,1,1,1,1,1,1,1,1,0,1,1,0.055239597958222,0.0538306723019118,0.059701588110995,11
"gen18_0012",21,0.254642,1,1,0,1,1,1,1,1,1,1,0,1,1,0.055308722870348,0.0465656064344368,0.0595217307711383,11
"gen18_0059",26,0.234901,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0555225539851339,0.0578523273014774,0.0604595422895337,11
"gen18_0001",26,0.221369,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0556899266730584,0.0617674961210903,0.0602626196150824,12
"gen18_0055",24,0.226633,0,1,1,1,1,1,1,0,1,1,0,1,1,0.0557592760917883,0.0501756812434732,0.0597808431091726,10
"gen18_0043",26,0.059611,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0557634754236971,0.0974973832579368,0.06159465142215,12
"gen18_0038",25,0.218024,1,1,0,1,1,0,1,1,1,1,0,1,1,0.0562550652452562,0.0506031765339457,0.063205568941709,10
"gen18_0061",24,0.828067,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0562997042741617,0.019700201481904,0.060707732355852,11
"gen18_0063",26,0.217051,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0563295789391063,0.0572164934663727,0.0629847441624366,11
"gen18_0034",21,0.228768,1,1,1,1,1,0,1,1,1,1,0,1,1,0.056338200037162,0.047363861315303,0.0626137855832414,11
"gen18_0035",27,0.228236,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0566742375163148,0.0525725958915247,0.0600298797060724,11
"gen18_0047",26,0.229679,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0567235431336445,0.0502892140121679,0.0599357847215406,11
"gen18_0037",23,0.23648,1,1,1,1,0,1,1,1,0,1,0,1,1,0.0572514339525049,0.0371723763245836,0.0607350377562961,10
"gen18_0006",26,0.23017,0,1,1,1,0,1,1,1,1,1,0,1,1,0.0572748952426575,0.0458260238189327,0.0606339147582803,10
"gen18_0058",23,0.233391,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0573233415460063,0.045417466909312,0.0599960734419204,11
"gen18_0010",24,0.226588,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0576191025238383,0.035266693019885,0.0623667788993179,8
"gen18_0045",24,0.655433,1,1,1,1,0,1,1,1,1,0,0,1,1,0.0580676655580296,0.016772207007997,0.0596608072061845,10
"gen18_0028",4,0.225747,0,1,1,1,0,1,1,1,1,1,0,1,1,0.0591121342734729,0.00941337940144533,0.0594371500901545,10
"gen18_0040",26,0.21301,1,1,1,1,1,1,0,1,1,0,0,1,0,0.0904790373081165,0.0516335432629534,0.108691190917085,9
"gen18_0022",25,0.228541,1,1,1,1,1,1,0,1,1,1,0,1,1,0.0909380238297337,0.0758704085747872,0.109412504149496,11
"gen18_0041",27,0.226841,0,1,1,1,1,1,0,1,1,1,0,1,1,0.0972627375971843,0.068295648977079,0.117146555796932,10
