"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen27_0064",26,0.226944,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543067417691645,0.0648624960103327,0.0600443393405667,12
"gen27_0044",25,0.222177,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543290480739256,0.059424271657249,0.0599875410202568,12
"gen27_0048",25,0.223644,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054365539151363,0.0626241318563399,0.059733374283064,12
"gen27_0002",26,0.228045,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543856418272264,0.0592486598866791,0.0595367547349199,12
"gen27_0003",25,0.223358,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543936657436076,0.0637409248157914,0.0597510101422267,12
"gen27_0036",25,0.223464,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544164576991269,0.0641943457067671,0.0599071398552314,12
"gen27_0004",26,0.2266,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544449170356157,0.0654326211705672,0.0599999256721145,12
"gen27_0049",25,0.22334,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544466885521391,0.0635877346907691,0.0597146642699114,12
"gen27_0005",21,0.221199,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544486241045563,0.0565140019827036,0.0597949684394668,12
"gen27_0006",25,0.221545,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544505218206875,0.0590338564701045,0.0597421248533888,12
"gen27_0007",25,0.223744,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544874536208775,0.0609711712833347,0.0598581213246326,12
"gen27_0025",25,0.22383,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544940771719639,0.0608884631287784,0.0598212687058979,12
"gen27_0008",25,0.223602,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545015076304984,0.068720814234139,0.0596939909411954,12
"gen27_0059",25,0.224644,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545127457723289,0.0619452119257584,0.0597917309261572,12
"gen27_0034",26,0.22574,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545386548607839,0.0592315707042626,0.0596612630449242,12
"gen27_0020",25,0.223205,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0545531029245869,0.0606271618740551,0.0610819389303295,12
"gen27_0011",26,0.226745,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545572024335645,0.056028801556726,0.0600653104700784,12
"gen27_0055",25,0.223565,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545619357360346,0.056532909718104,0.0597909958090091,12
"gen27_0047",26,0.223966,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545757866796047,0.0649630140357729,0.0598985652199657,12
"gen27_0051",25,0.22359,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545871509904886,0.0620230191972093,0.0597651743143168,12
"gen27_0029",26,0.222583,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545882645915847,0.0610336121007898,0.0594455474280377,12
"gen27_0037",25,0.224947,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0546182496713665,0.0600513279024043,0.0608336011348668,12
"gen27_0062",26,0.221807,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546196837740823,0.0587546544811194,0.0599655875118672,12
"gen27_0014",22,0.222342,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546227457430091,0.0565663680533483,0.0590283702440055,12
"gen27_0015",25,0.224768,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546304827017868,0.0645686832111592,0.0598527524337947,12
"gen27_0017",26,0.223911,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546590045441407,0.0657792671025925,0.059963151587215,12
"gen27_0060",26,0.225703,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546681482085565,0.0610412667232529,0.0601448683381576,12
"gen27_0053",23,0.223279,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547182636228575,0.0556770664044517,0.0591114066930661,12
"gen27_0054",23,0.221664,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547359756706358,0.0615513714332683,0.0593347824634267,12
"gen27_0035",25,0.223496,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0547488171330664,0.0584485288136154,0.0598645949545997,11
"gen27_0033",26,0.225549,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547895619601754,0.0632142678788212,0.0601536212693579,12
"gen27_0046",25,0.227739,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0548658824174873,0.0499218238550007,0.060130457181188,11
"gen27_0022",26,0.223734,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548684769957781,0.0601423124536988,0.0601073113162471,12
"gen27_0063",26,0.410368,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0550889169778534,0.0357457534624001,0.0597577015801299,12
"gen27_0001",26,0.227281,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0551707044988551,0.0508526362090909,0.0592302714956989,11
"gen27_0013",26,0.120087,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0552357815445217,0.0747904152053269,0.0609661673343884,11
"gen27_0027",25,0.224045,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0552464572254577,0.0496772459275566,0.0602606880396532,11
"gen27_0010",25,0.221648,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552826802823288,0.0784896491885267,0.0596969673989162,13
"gen27_0052",25,0.223512,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05529338205015,0.0710761879861113,0.0598109210540501,13
"gen27_0024",25,0.221492,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0553333819146468,0.042221502277446,0.0597412649594846,10
"gen27_0023",26,0.224061,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0553806003139288,0.055829845652669,0.0599347997776214,11
"gen27_0018",25,0.226909,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0554428372362518,0.0689839132998989,0.0602444168413088,13
"gen27_0021",25,0.227661,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055447918240457,0.0718535951620545,0.0603183649993568,13
"gen27_0032",26,0.695509,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0555806277249518,0.0262314401945402,0.0589254841908698,13
"gen27_0030",25,0.799275,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0557974254706403,0.0208146615371214,0.0597199041960243,12
"gen27_0042",25,0.225568,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0558554502999835,0.0479391873661565,0.0596814028712126,11
"gen27_0061",25,0.226483,1,1,1,1,1,1,1,1,0,1,0,1,1,0.055911743203917,0.0468477590050894,0.0597388923777703,11
"gen27_0043",24,0.896983,1,1,1,1,1,1,1,1,1,1,0,1,1,0.055927564701896,0.0207817788877068,0.0601927896762681,12
"gen27_0028",26,0.223132,1,1,1,1,1,1,1,1,0,1,1,1,1,0.0560195079821283,0.0628891062575004,0.0601005502994447,12
"gen27_0050",26,0.8917,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0560523137755286,0.019625075378941,0.0597392729313042,12
"gen27_0040",6,0.222221,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0560739728432893,0.0207040275080818,0.0594305678234046,12
"gen27_0038",26,0.046976,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0562554436762567,0.103929471946104,0.0606399555537716,13
"gen27_0031",26,0.225761,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0563598133929329,0.0506590599598448,0.0628124150810445,11
"gen27_0009",26,0.227651,1,1,1,1,1,1,1,1,0,1,0,0,1,0.0563741532717643,0.0412282112377994,0.0599897588161286,10
"gen27_0026",18,0.222483,1,1,1,1,1,0,1,1,1,1,0,1,1,0.056429355384279,0.0412182151375836,0.0632398039018739,11
"gen27_0016",24,0.421352,1,1,1,1,1,0,1,1,1,1,0,1,1,0.056569534144694,0.0293320169276515,0.0623507944654147,11
"gen27_0057",17,0.224055,1,1,1,0,1,1,1,1,1,0,0,1,0,0.0565917604844817,0.0285125752466207,0.059928067153651,9
"gen27_0019",25,0.224732,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0566536287266305,0.0469349187195544,0.0599363524626281,11
"gen27_0041",26,0.225945,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0566932606388855,0.0514592728650798,0.0595719957005151,11
"gen27_0039",25,0.945819,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0568401431056437,0.0151273006038112,0.0599188415691934,10
"gen27_0058",25,0.223122,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0572414886711867,0.0642463003170916,0.0598486430317083,12
"gen27_0056",7,0.223395,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0573484129421964,0.0175148439607161,0.0628730885170882,11
"gen27_0045",26,0.928269,0,1,1,1,0,1,1,1,1,1,0,1,0,0.059109357686932,0.0127023251010768,0.061315825337699,9
"gen27_0012",25,0.223169,1,1,1,1,1,1,0,1,1,1,1,1,0,0.0896548120884491,0.0746377540733289,0.106859017197021,11
