"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen16_0039",26,0.226016,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544685429107744,0.0598438953560814,0.0598842924230384,12
"gen16_0049",25,0.228395,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544712575519955,0.0671717594599852,0.0598249174235236,12
"gen16_0006",25,0.218529,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545661865898912,0.0613064979182576,0.0597731811090655,12
"gen16_0019",26,0.207864,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545891954819817,0.0640692744338749,0.0595896665830184,12
"gen16_0009",25,0.226678,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546276291990897,0.0580132668103296,0.0601082720182335,12
"gen16_0057",21,0.226686,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546703503955927,0.054848109412877,0.0597000589261568,12
"gen16_0012",22,0.239515,1,1,1,1,1,1,1,1,1,1,1,1,0,0.05467062105755,0.0565256028788244,0.0606563332372425,12
"gen16_0061",21,0.226867,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054671394795938,0.0594414997036449,0.0597094402727287,12
"gen16_0064",25,0.207003,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546892341746725,0.0625839223183617,0.0598280604543019,12
"gen16_0037",23,0.239568,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547108241436218,0.0572815738418879,0.0595596321619896,12
"gen16_0010",23,0.231159,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0547234281078518,0.0581786825185606,0.0599601584556155,11
"gen16_0043",23,0.264266,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547335447703655,0.0550057756834006,0.0597258802038712,12
"gen16_0003",26,0.226973,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0547726488617594,0.0497506788129625,0.0594509441870322,11
"gen16_0038",21,0.260892,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547786024880284,0.0500584974924784,0.0596316628805889,12
"gen16_0056",23,0.228681,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0547937707099695,0.0537950964712936,0.0600695190473703,11
"gen16_0028",23,0.268718,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548013169869518,0.0522480439263255,0.0597520676318481,12
"gen16_0063",25,0.163247,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0548036657915779,0.0719413042519337,0.0603216910396849,11
"gen16_0029",22,0.226208,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548061423582262,0.0600705494248688,0.0597042244066941,12
"gen16_0017",23,0.238824,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0548076840206914,0.0600117076857197,0.0608774019215357,12
"gen16_0025",22,0.227594,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548135624954678,0.0569173399628278,0.0596201691419427,12
"gen16_0020",26,0.22454,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0548168496030996,0.0615533542094624,0.0610416954149767,12
"gen16_0046",23,0.274143,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548383008763281,0.0493502424731336,0.0594520929182009,12
"gen16_0040",25,0.209551,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0548583594242129,0.0679734337099539,0.059911051277437,12
"gen16_0051",23,0.229032,1,1,1,1,1,1,1,1,1,1,0,0,1,0.0548659790879136,0.0470824011577232,0.0598001814814752,11
"gen16_0018",24,0.234278,1,1,1,1,1,1,1,1,1,1,1,1,0,0.054889731058793,0.0649520688840364,0.0609481483802024,12
"gen16_0054",25,0.137776,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0549388840968072,0.0692167799957006,0.0610182150255301,11
"gen16_0014",22,0.225619,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0549948966732517,0.0552614912957021,0.0596395846037376,11
"gen16_0026",22,0.230309,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0550242230981278,0.0510879629754644,0.0600473190537379,11
"gen16_0030",24,0.22652,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0550384641666627,0.0522715707744827,0.0603500687953272,11
"gen16_0044",25,0.243037,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0551306651762259,0.0491944140277892,0.0610639171113881,11
"gen16_0032",26,0.219239,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0551363053349397,0.0803121129088689,0.0600724552060078,13
"gen16_0052",26,0.2291,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0551495596949809,0.0533663801221587,0.0594278386054787,11
"gen16_0022",25,0.226475,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055209133985284,0.0714431680543637,0.0607566528034469,13
"gen16_0011",26,0.223427,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0552100972169355,0.0620851202828696,0.0596347195398918,11
"gen16_0021",25,0.218732,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552368517623688,0.0695720376299413,0.0602472133420098,13
"gen16_0045",21,0.226317,1,1,1,1,1,1,1,0,1,1,0,1,1,0.0552683720126518,0.0504799330948936,0.0593286653656939,11
"gen16_0005",21,0.226503,0,1,1,1,1,1,1,1,1,1,0,1,1,0.055285629175636,0.0552091483318842,0.0597163911969955,11
"gen16_0058",21,0.226561,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0553130570447026,0.0622157232374859,0.0597282206247055,11
"gen16_0055",26,0.229451,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0553134773749312,0.0576555058594298,0.0615121589361718,11
"gen16_0031",22,0.215357,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0553501109335955,0.058759862621889,0.0607103773043262,11
"gen16_0053",25,0.232474,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0555203363435291,0.0497224409894494,0.0606785362839038,10
"gen16_0050",23,0.238093,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0555643660291939,0.0476605481694403,0.0603102378216471,11
"gen16_0062",26,0.226609,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0556571878102262,0.0474387337574738,0.0594244850229546,11
"gen16_0015",25,0.447823,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0557220168757572,0.0272308873056966,0.0597536387013511,11
"gen16_0027",25,0.231223,1,1,1,1,1,1,1,1,0,1,0,1,1,0.055773135468272,0.0525016134347149,0.0598129509245907,11
"gen16_0035",23,0.226731,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0558759085300276,0.0483989284547019,0.0593888378544751,11
"gen16_0004",26,0.91355,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0560741832265357,0.0206101569024885,0.059682829371467,12
"gen16_0047",22,0.236792,1,1,1,1,1,1,1,1,0,1,1,1,1,0.05626039904426,0.0596737477864812,0.0599796479216998,12
"gen16_0036",23,0.226691,1,1,1,1,1,0,1,1,1,1,0,1,1,0.056344089137446,0.0510586192661215,0.0625116728188701,11
"gen16_0042",24,0.230046,1,1,1,1,1,1,1,1,0,1,0,0,1,0.0563622312422826,0.0382087739036526,0.0594358275406745,10
"gen16_0001",21,0.226744,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0563789316506667,0.0465292056300256,0.059797874658317,11
"gen16_0034",20,0.827376,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0564408604831629,0.0187752870120667,0.0602194752872315,11
"gen16_0002",25,0.546379,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0564744250756236,0.0231411253667495,0.0593713340494601,11
"gen16_0059",23,0.233081,1,1,1,1,1,1,1,0,0,1,0,0,1,0.0565271597207966,0.0353983398840502,0.0600053594462109,9
"gen16_0041",24,0.229777,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0566597314722362,0.0495583403264747,0.05957793527982,11
"gen16_0033",26,0.909124,1,1,1,0,1,1,1,1,1,1,1,1,1,0.0566773591411678,0.0189170279621418,0.0587133398617203,12
"gen16_0013",25,0.22659,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0566853357338858,0.0535363332935094,0.0598691253600396,11
"gen16_0023",22,0.227664,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0567185060070812,0.0497713111681869,0.0593412270747033,11
"gen16_0060",22,0.237593,1,1,1,1,1,0,1,1,1,1,0,1,0,0.0567452359830179,0.0394459198994693,0.0639703207971435,10
"gen16_0007",23,0.273716,1,1,1,1,0,1,1,1,1,0,0,1,1,0.057108866978771,0.0273592224249367,0.0596199394925291,10
"gen16_0024",23,0.229114,1,1,1,1,0,1,1,1,0,1,0,1,1,0.0571831195392398,0.0379419449778905,0.0607586197623044,10
"gen16_0016",23,0.233145,1,1,0,1,1,1,1,0,1,1,0,0,1,0.0575735419302377,0.0341592677133553,0.0609705849151879,9
"gen16_0008",25,0.233587,1,0,1,1,0,0,1,0,1,1,1,1,0,0.0601422934848515,0.0265571949900844,0.0636330900509086,8
"gen16_0048",22,0.228342,1,1,1,1,1,1,0,1,1,1,0,1,0,0.0895331116762221,0.0573479973475714,0.108030259998547,10
