"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0022",20,0.265668,1,1,0,1,1,1,1,1,1,1,1,1,0,0.054704628423238,0.0504060085789774,0.060944444781868,11
"gen6_0004",20,0.215407,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0548987707301657,0.0520472990768375,0.0604799769554734,11
"gen6_0039",21,0.327388,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0549017263869809,0.0472521219136995,0.060308742334334,12
"gen6_0003",19,0.234306,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0549520533399472,0.0459796631256527,0.0605527395717808,11
"gen6_0041",21,0.127325,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0550617599730324,0.0655064031426429,0.0608936250314453,12
"gen6_0050",19,0.294838,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0550828921849919,0.0467262358754273,0.0610320168197105,11
"gen6_0061",17,0.238021,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0551006892239504,0.0451885415807872,0.0612447522322959,11
"gen6_0037",15,0.383584,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0551052451578923,0.0360368358238457,0.0597097722186435,12
"gen6_0005",23,0.537639,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0551279499195515,0.0321204244338034,0.0592056041790822,13
"gen6_0051",21,0.268328,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0551383632742779,0.0417926510710721,0.0595305891084434,10
"gen6_0030",19,0.393662,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0551637365300984,0.0450991351713821,0.0598448552734528,13
"gen6_0008",21,0.210691,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0551645039832774,0.060592927650471,0.0605253228312377,11
"gen6_0009",14,0.352029,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0551675718542967,0.0428494627750967,0.0594786910546705,12
"gen6_0019",20,0.222951,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0551758063033228,0.0622473349785234,0.0597125963536391,13
"gen6_0002",20,0.163744,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0551825116081168,0.0590680821230547,0.0596707424933016,11
"gen6_0023",14,0.361234,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0551986191617071,0.0361404603773796,0.0599344715013659,11
"gen6_0035",12,0.184173,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0551992306588399,0.0392215871389726,0.059974153277305,12
"gen6_0040",20,0.333774,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552053262107608,0.0504894297998354,0.0590564827526689,13
"gen6_0011",19,0.312623,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0552071978291887,0.0523439773697823,0.0595633345511486,12
"gen6_0057",20,0.340484,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552178393832141,0.0518134680459744,0.0592699548103905,13
"gen6_0063",19,0.281458,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055218515548212,0.0584461072375453,0.060149338343246,13
"gen6_0053",20,0.190026,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552388322233415,0.0650255025176986,0.0607318094448314,13
"gen6_0017",19,0.325458,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552464254219317,0.0518815266073875,0.0596369711435162,13
"gen6_0025",16,0.333384,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552726382712786,0.0387940027877538,0.0603563601193249,11
"gen6_0058",21,0.320678,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552820671056407,0.039304278906658,0.0603563444573364,11
"gen6_0049",19,0.343978,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0552879058813804,0.0471269869850423,0.0596770282421038,12
"gen6_0015",14,0.363073,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553067941451354,0.0318834550509192,0.059928028742542,11
"gen6_0048",20,0.437141,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055334310615438,0.0406043740589564,0.0593212958322146,13
"gen6_0044",15,0.338044,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0553365480964419,0.0412176083313325,0.0597388704541661,12
"gen6_0031",20,0.584296,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553368015272958,0.0258355719253943,0.059972858180546,12
"gen6_0014",15,0.432943,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0553661232249191,0.0385460837066294,0.060041778104517,12
"gen6_0007",20,0.16733,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0553699196869956,0.0584150610295282,0.060626409919459,12
"gen6_0026",20,0.344405,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0553715265752098,0.0390559415741705,0.0597858086267594,11
"gen6_0052",14,0.713213,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0554084500117415,0.0257931693887789,0.059387304257292,13
"gen6_0029",16,0.357391,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0554408036556027,0.0363723389267734,0.0604746173358679,11
"gen6_0036",20,0.29575,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0554410937731515,0.0409805344327472,0.0601220594776018,11
"gen6_0034",20,0.346248,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0554581927915271,0.0492119015915687,0.0599941812053804,12
"gen6_0059",19,0.485959,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0554776152133281,0.0353214210532741,0.0598630335154221,12
"gen6_0038",9,0.372423,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0554795071081696,0.0291453125106026,0.0597043718252236,13
"gen6_0054",20,0.599275,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0555163437502824,0.0286355531144403,0.0596906330158657,12
"gen6_0020",20,0.216266,1,1,0,1,1,1,1,1,1,0,0,1,0,0.0555646911818811,0.0382146076115898,0.0603969213844309,9
