"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen22_0001",25,0.220057,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0543284341116214,0.0617050582092273,0.0600779155182589,12
"gen22_0005",26,0.229883,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544688313661313,0.0631445556221318,0.0594651210938558,12
"gen22_0006",25,0.221569,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0544720076538703,0.0683951423301067,0.0600577209089305,12
"gen22_0035",26,0.219313,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545045500283721,0.0630357906897273,0.0598451392486783,12
"gen22_0008",26,0.22524,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545191571732712,0.0656074212813395,0.060117257837016,12
"gen22_0009",25,0.222345,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545333727579746,0.0636578398600005,0.0599566791032991,12
"gen22_0018",25,0.224202,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545470575099986,0.0613202811436645,0.0598504763375233,12
"gen22_0032",26,0.229833,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545529224451593,0.061456328181454,0.0599782156280517,12
"gen22_0012",25,0.220675,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545665447826525,0.0637474070056804,0.0601006075571966,12
"gen22_0013",25,0.219972,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545792572616143,0.0643933171366513,0.0599667931376336,12
"gen22_0063",26,0.22532,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545927821894547,0.0590971453768589,0.0601852446106618,12
"gen22_0014",25,0.225745,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0545947180373206,0.0622471404458728,0.0597401463618278,12
"gen22_0056",26,0.221144,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546138130253834,0.059218859153921,0.0597833583900892,12
"gen22_0002",26,0.229668,1,0,1,1,1,1,1,1,1,1,0,1,1,0.0546182140303239,0.0534933089796792,0.0598301187617255,11
"gen22_0054",25,0.232243,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546522427025326,0.062917612876786,0.060024032451826,12
"gen22_0038",26,0.225151,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0546606335713941,0.0697538579974754,0.060129812949864,12
"gen22_0028",29,0.221373,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054661748902107,0.0659541549931935,0.0600102035421029,12
"gen22_0031",25,0.231955,1,1,1,1,1,1,1,1,1,1,1,1,0,0.054662764780121,0.0603185517963183,0.0608741401243381,12
"gen22_0047",25,0.230842,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0546987701814391,0.0501515346473118,0.0599955773619891,10
"gen22_0052",26,0.222844,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547087835137406,0.0636364411347107,0.0596977105903675,12
"gen22_0057",27,0.227549,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547205082105527,0.0632116525778886,0.0602109072743023,12
"gen22_0017",25,0.224765,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547251431993589,0.0617888407685295,0.0598889042277402,12
"gen22_0049",25,0.224869,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547407218883975,0.0615138940218008,0.0598187081904591,12
"gen22_0037",25,0.226301,1,1,1,1,1,1,1,1,1,1,0,1,1,0.054744990939618,0.0619860841434314,0.0599996222844051,12
"gen22_0064",17,0.224405,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0547684159238995,0.0519213143765282,0.05979758509329,12
"gen22_0011",27,0.226622,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0548406841882188,0.0561199696090794,0.0601398296406533,11
"gen22_0044",26,0.225593,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0548841662432713,0.047283418864799,0.0594269376207062,11
"gen22_0062",25,0.172526,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0548875014118598,0.0645124192630507,0.0601380691080178,11
"gen22_0048",23,0.22112,1,1,1,1,1,1,1,1,1,1,1,1,1,0.054929509172772,0.072095607618215,0.060250812307547,13
"gen22_0050",25,0.220933,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0549353532244733,0.0545389952064263,0.0598690011172321,11
"gen22_0023",26,0.224186,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0549525907641929,0.0802495291418566,0.0603134286755066,13
"gen22_0026",25,0.226155,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0549710205954874,0.0478516153737745,0.0597605530373601,11
"gen22_0059",24,0.23063,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0549862163319206,0.0750514336344642,0.0594238318271314,13
"gen22_0030",25,0.22253,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0549877423270774,0.0605131130447773,0.0599620389965719,11
"gen22_0024",25,0.226665,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0550967895372026,0.05177536534853,0.0604467192167699,11
"gen22_0041",27,0.226568,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0551915629337694,0.0758147857995662,0.0604977339550963,13
"gen22_0003",26,0.444141,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0551978500126894,0.0342494374834444,0.0594237963988106,12
"gen22_0053",25,0.219634,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552263865894597,0.0717673056375495,0.0602817447850124,13
"gen22_0015",26,0.218946,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552325408432707,0.0711694618621095,0.0599584399877012,13
"gen22_0061",25,0.229994,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0552837061534043,0.071398222824622,0.0603126035380965,13
"gen22_0045",25,0.229552,1,1,1,1,1,1,1,1,1,1,1,1,1,0.055318406952389,0.0783777381848769,0.0605585921793042,13
"gen22_0019",8,0.029435,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0554209849025605,0.0276451269199929,0.0595863236189446,12
"gen22_0034",26,0.210938,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0554766055734014,0.062308772538551,0.0600178651159699,11
"gen22_0036",25,0.594791,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0554987650820104,0.0262410646939318,0.0596731445330258,12
"gen22_0025",26,0.450405,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0555011660445428,0.0287041369895934,0.0595993692152088,11
"gen22_0033",27,0.225443,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0555694279141598,0.0510977828124857,0.0592375036659404,11
"gen22_0022",25,0.226878,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0557054222591341,0.0493160923019192,0.0588859178562368,10
"gen22_0060",26,0.230943,0,1,1,1,1,1,1,1,1,1,0,0,0,0.0557645333395433,0.035499129912691,0.0606525810929939,9
"gen22_0058",26,0.229414,0,1,1,1,1,1,1,0,1,1,0,1,1,0.0557951233683168,0.0528029291322446,0.060084512877409,10
