"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen10_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0243192971841541,0.0572985198187231,10
"gen10_0004",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0292340444638847,0.0572985198187231,10
"gen10_0005",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0336414178384777,0.0572985198187231,10
"gen10_0007",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0224848733317626,0.0572985198187231,10
"gen10_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0386675032598819,0.0572985198187231,10
"gen10_0014",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0258091468072004,0.0572985198187231,10
"gen10_0015",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0284284948904121,0.0572985198187231,10
"gen10_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0311169958255884,0.0572985198187231,10
"gen10_0019",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0290795140946729,0.0572985198187231,10
"gen10_0020",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0350733450964337,0.0572985198187231,10
"gen10_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0370297050961095,0.0572985198187231,10
"gen10_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0294103971117702,0.0572985198187231,10
"gen10_0025",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0343661470724861,0.0572985198187231,10
"gen10_0029",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0248018989722519,0.0572985198187231,10
"gen10_0037",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0459022076291053,0.0572985198187231,10
"gen10_0038",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0347704196413588,0.0572985198187231,10
"gen10_0043",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0253630935872917,0.0572985198187231,10
"gen10_0049",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0401474159073427,0.0572985198187231,10
"gen10_0053",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0407076355858006,0.0572985198187231,10
"gen10_0057",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0352953222679451,0.0572985198187231,10
"gen10_0059",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0342498913578522,0.0572985198187231,10
"gen10_0060",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0399785450892277,0.0572985198187231,10
"gen10_0026",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0390872807229089,0.0572985198187233,9
"gen10_0030",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0366905866478378,0.0572985198187233,9
"gen10_0033",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.038326690489358,0.0572985198187233,9
"gen10_0054",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0361637552274824,0.0572985198187233,9
"gen10_0032",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0271629791757769,0.0581178781257116,9
"gen10_0042",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0381377272668193,0.0581178781257116,9
"gen10_0050",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0240348508286954,0.0581178781257116,9
"gen10_0055",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0494896240434507,0.0581178781257116,9
"gen10_0011",9,1,0,0,0,1,1,1,1,1,1,0,0,1,0.0579901952606584,0.0262190839530021,0.0581178781257113,8
"gen10_0045",9,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0580355964104722,0.0176724684945218,0.0578771856461476,9
"gen10_0036",10,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0580491088247447,0.0309483912385021,0.0586738193578221,10
"gen10_0001",9,1,0,1,0,1,1,1,1,1,1,1,1,1,0.058091212516779,0.026148202825105,0.0578460357864483,11
"gen10_0034",9,1,0,1,0,1,1,1,1,1,1,1,1,1,0.058091212516779,0.038314495599129,0.0578460357864483,11
"gen10_0002",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0366791889989895,0.0573808216822425,11
"gen10_0006",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0370365455534908,0.0573808216822425,11
"gen10_0009",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0347041074403875,0.0573808216822425,11
"gen10_0027",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0402822214485192,0.0573808216822425,11
"gen10_0028",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0290065112856974,0.0573808216822425,11
"gen10_0052",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0433994483053493,0.0573808216822425,11
