"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen8_0001",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0337822536855515,0.0572985198187231,10
"gen8_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0478853843604929,0.0572985198187231,10
"gen8_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0310096736538249,0.0572985198187231,10
"gen8_0005",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0315753824352845,0.0572985198187231,10
"gen8_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0216608912779172,0.0572985198187231,10
"gen8_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0415070430264908,0.0572985198187231,10
"gen8_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0334493682040076,0.0572985198187231,10
"gen8_0024",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0293981020295633,0.0572985198187231,10
"gen8_0040",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0395888451114284,0.0572985198187231,10
"gen8_0049",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.03615730662689,0.0572985198187231,10
"gen8_0050",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0480680586363653,0.0572985198187231,10
"gen8_0053",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0378521177826354,0.0572985198187231,10
"gen8_0013",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0359088841775722,0.0572985198187233,9
"gen8_0027",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0392554891911149,0.0572985198187233,9
"gen8_0038",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0378025615277532,0.0572985198187233,9
"gen8_0051",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0359571704018466,0.0572985198187233,9
"gen8_0060",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0271989701684018,0.0572985198187233,9
"gen8_0017",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0424307743280912,0.0581178781257116,9
"gen8_0019",9,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0580355964104722,0.0372833160467801,0.0578771856461476,9
"gen8_0010",9,1,0,1,0,1,1,1,1,1,1,0,0,0,0.0580355964104725,0.0285044847264909,0.0578771856461477,8
"gen8_0059",10,1,0,1,0,1,1,1,1,1,1,0,0,1,0.0580491088247447,0.0342785732407435,0.0586738193578223,9
"gen8_0036",10,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0580491088247447,0.0285059127801471,0.0586738193578221,10
"gen8_0012",9,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0580657993913628,0.0487390338051243,0.0566238435856038,10
"gen8_0028",9,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0580657993913628,0.0432006834017999,0.0566238435856038,10
"gen8_0055",9,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0580657993913628,0.0366207906891356,0.0566238435856038,10
"gen8_0058",9,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0580657993913628,0.0424851360116261,0.0566238435856038,10
