"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen19_0001",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.027790434121122,0.0572985198187231,10
"gen19_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0347642534297421,0.0572985198187231,10
"gen19_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0379936585425936,0.0572985198187231,10
"gen19_0004",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.029225651714965,0.0572985198187231,10
"gen19_0005",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.033668194923001,0.0572985198187231,10
"gen19_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0313970315301437,0.0572985198187231,10
"gen19_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.036878152041186,0.0572985198187231,10
"gen19_0011",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0385433475243536,0.0572985198187231,10
"gen19_0012",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0422689233721329,0.0572985198187231,10
"gen19_0014",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0363039769485281,0.0572985198187231,10
"gen19_0016",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.031055991346575,0.0572985198187231,10
"gen19_0017",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0399126503090924,0.0572985198187231,10
"gen19_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0350203268148104,0.0572985198187231,10
"gen19_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0265522782390352,0.0572985198187231,10
"gen19_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0353980939755926,0.0572985198187231,10
"gen19_0024",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0389998602406895,0.0572985198187231,10
"gen19_0028",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0366667685114608,0.0572985198187231,10
"gen19_0030",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0334486203853818,0.0572985198187231,10
"gen19_0032",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0324521971777816,0.0572985198187231,10
