"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0005",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0371287838525893,0.0572985198187231,10
"gen17_0008",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0361040735679325,0.0572985198187231,10
"gen17_0009",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.039119777680649,0.0572985198187231,10
"gen17_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0298187510995965,0.0572985198187231,10
"gen17_0011",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0311757928125454,0.0572985198187231,10
"gen17_0012",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0309605589750053,0.0572985198187231,10
"gen17_0013",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0274696958046786,0.0572985198187231,10
"gen17_0016",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0371942465572835,0.0572985198187231,10
"gen17_0017",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0333531412048591,0.0572985198187231,10
"gen17_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0314123759899559,0.0572985198187231,10
"gen17_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.037036112509985,0.0572985198187231,10
"gen17_0025",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0346177230125737,0.0572985198187231,10
"gen17_0026",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.027182766319105,0.0572985198187231,10
"gen17_0027",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0258350380302094,0.0572985198187231,10
"gen17_0028",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0219089475113485,0.0572985198187231,10
"gen17_0029",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0340607402056553,0.0572985198187231,10
"gen17_0032",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0303500743790008,0.0572985198187231,10
"gen17_0036",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0396423488720866,0.0572985198187231,10
"gen17_0038",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0341468351155838,0.0572985198187231,10
"gen17_0041",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.034463542661293,0.0572985198187231,10
"gen17_0044",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0229743777108309,0.0572985198187231,10
"gen17_0048",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0293183607972,0.0572985198187231,10
