"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen7_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0415344221343865,0.0572985198187231,10
"gen7_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0399330226489361,0.0572985198187231,10
"gen7_0019",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0479561931663601,0.0572985198187231,10
"gen7_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0332935512792075,0.0572985198187231,10
"gen7_0027",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0292211713421081,0.0572985198187231,10
"gen7_0057",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.028685415916721,0.0572985198187231,10
"gen7_0058",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0303437985712288,0.0572985198187231,10
"gen7_0038",9,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0579939285606872,0.0347523015035754,0.0567051885844783,12
"gen7_0018",9,1,0,1,0,1,1,1,1,1,1,0,0,0,0.0580355964104725,0.0303809963308207,0.0578771856461477,8
"gen7_0021",9,1,0,1,0,1,1,1,1,1,1,0,0,0,0.0580355964104725,0.0371468604467753,0.0578771856461477,8
"gen7_0026",10,1,0,1,0,1,1,1,1,1,1,0,0,1,0.0580491088247447,0.0343128788889598,0.0586738193578223,9
"gen7_0051",9,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0580657993913628,0.0417672611049118,0.0566238435856038,10
"gen7_0039",9,1,0,1,0,1,1,1,1,1,1,0,1,1,0.0580912125167792,0.0489057663316303,0.057846035786448,10
"gen7_0012",9,1,0,1,1,1,0,1,1,1,1,0,0,1,0.0581076654847848,0.0342586832006899,0.0577938084183971,9
"gen7_0020",9,1,0,1,1,1,0,1,1,1,1,0,0,1,0.0581076654847848,0.0329950150602585,0.0577938084183971,9
"gen7_0052",9,1,0,1,1,1,0,1,1,1,1,0,0,1,0.0581076654847848,0.0345426063716037,0.0577938084183971,9
"gen7_0013",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.030522589069215,0.0573808216822425,11
"gen7_0028",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0315276160731658,0.0573808216822425,11
"gen7_0029",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0522116901335736,0.0573808216822425,11
"gen7_0046",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0363568810956936,0.0573808216822425,11
"gen7_0055",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0329481883674506,0.0573808216822425,11
