"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0001",8,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0577561431582152,0.0316807667726646,0.0572985198187231,10
"gen13_0034",8,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0577561431582152,0.0424857839386803,0.0572985198187231,10
"gen13_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0375333304846033,0.0572985198187231,10
"gen13_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0387780275029353,0.0572985198187231,10
"gen13_0008",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0350068041235569,0.0572985198187231,10
"gen13_0009",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0270829239404906,0.0572985198187231,10
"gen13_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0323661242835577,0.0572985198187231,10
"gen13_0011",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.03894936185941,0.0572985198187231,10
"gen13_0012",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0411039818416192,0.0572985198187231,10
"gen13_0014",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0325152735692477,0.0572985198187231,10
"gen13_0015",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0352355293940736,0.0572985198187231,10
"gen13_0016",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0266061233358782,0.0572985198187231,10
"gen13_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0392891939209174,0.0572985198187231,10
"gen13_0020",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0375092280273648,0.0572985198187231,10
"gen13_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0387719088196759,0.0572985198187231,10
"gen13_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0250900049579785,0.0572985198187231,10
"gen13_0024",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0367336622919961,0.0572985198187231,10
"gen13_0026",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0395335040451729,0.0572985198187231,10
"gen13_0029",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0350631629148453,0.0572985198187231,10
"gen13_0035",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0328177728439111,0.0572985198187231,10
"gen13_0037",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0291972890981429,0.0572985198187231,10
"gen13_0039",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0393986812058231,0.0572985198187231,10
"gen13_0042",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0369175538383388,0.0572985198187231,10
"gen13_0043",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0373938122422224,0.0572985198187231,10
"gen13_0047",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0322377258836247,0.0572985198187231,10
"gen13_0050",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0311875724442824,0.0572985198187231,10
"gen13_0051",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0369046393870094,0.0572985198187231,10
"gen13_0055",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0329992032493691,0.0572985198187231,10
"gen13_0058",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0353503411389933,0.0572985198187231,10
"gen13_0064",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.034646122304951,0.0572985198187231,10
"gen13_0028",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0311133949992954,0.0572985198187233,9
"gen13_0033",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0426422343990268,0.0581178781257116,9
"gen13_0052",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0547162608037022,0.0581178781257116,9
"gen13_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0580355964104722,0.0341866497710084,0.0578771856461476,9
"gen13_0044",9,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0580355964104722,0.0250583528379747,0.0578771856461476,9
"gen13_0056",9,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0580355964104722,0.03409160695188,0.0578771856461476,9
"gen13_0004",9,1,0,1,0,1,1,1,1,1,1,1,1,1,0.058091212516779,0.0364769218603305,0.0578460357864483,11
"gen13_0048",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0510008639559972,0.0573808216822425,11
"gen13_0025",1,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0585114415465266,0.0341599412084528,0.0572855472395606,10
"gen13_0049",9,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0585470585374338,0.0304121490652628,0.0579569219465784,9
"gen13_0030",9,1,0,1,1,1,1,1,1,1,0,1,0,1,0.0589215018696239,0.0421769974621581,0.0571656210162728,10
"gen13_0041",14,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0590562985619145,0.0207843621650877,0.057452488060589,10
"gen13_0061",9,1,0,0,0,1,0,1,1,1,1,1,0,1,0.059114682603745,0.0541775949053821,0.061316622673719,8
"gen13_0032",9,1,0,1,0,1,0,1,1,1,1,1,0,1,0.0592485610285867,0.0400075224898905,0.0615662991752947,9
"gen13_0023",9,1,1,1,0,1,1,1,1,1,1,0,0,1,0.059273853419213,0.0282744890007576,0.05500659341539,10
