"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen15_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0441196775243222,0.0572985198187231,10
"gen15_0008",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0355676969635468,0.0572985198187231,10
"gen15_0009",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.036457596417708,0.0572985198187231,10
"gen15_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0312894930573638,0.0572985198187231,10
"gen15_0013",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0333923841419691,0.0572985198187231,10
"gen15_0014",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0388772048664117,0.0572985198187231,10
"gen15_0017",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0374647367953045,0.0572985198187231,10
"gen15_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0311859522411782,0.0572985198187231,10
"gen15_0020",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0255009105116385,0.0572985198187231,10
"gen15_0024",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0337394495140521,0.0572985198187231,10
"gen15_0025",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0340193596779939,0.0572985198187231,10
"gen15_0028",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0378166000142197,0.0572985198187231,10
"gen15_0035",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0287768719848854,0.0572985198187231,10
"gen15_0036",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0388335153918055,0.0572985198187231,10
"gen15_0037",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.02835980581411,0.0572985198187231,10
"gen15_0040",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.039551097011004,0.0572985198187231,10
"gen15_0041",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0349738227396222,0.0572985198187231,10
"gen15_0043",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0314797705455184,0.0572985198187231,10
"gen15_0047",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0359765174269067,0.0572985198187231,10
"gen15_0050",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0433309254407304,0.0572985198187231,10
"gen15_0053",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0273497912092996,0.0572985198187231,10
"gen15_0056",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0386779565039953,0.0572985198187231,10
"gen15_0057",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0337022927886702,0.0572985198187231,10
