"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen11_0001",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0484642788499596,0.0572985198187231,10
"gen11_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0340629168261342,0.0572985198187231,10
"gen11_0007",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0370951162130649,0.0572985198187231,10
"gen11_0008",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0390433839349196,0.0572985198187231,10
"gen11_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0409485366449881,0.0572985198187231,10
"gen11_0015",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0316568676639547,0.0572985198187231,10
"gen11_0017",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0340174254908194,0.0572985198187231,10
"gen11_0019",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0329904872433535,0.0572985198187231,10
"gen11_0020",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0193320677809032,0.0572985198187231,10
"gen11_0022",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0295742668799037,0.0572985198187231,10
"gen11_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0348541533928534,0.0572985198187231,10
"gen11_0025",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0400426064535004,0.0572985198187231,10
"gen11_0026",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0302978553569371,0.0572985198187231,10
"gen11_0027",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.026747765988199,0.0572985198187231,10
"gen11_0029",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0426888156142931,0.0572985198187231,10
"gen11_0030",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0309855686924066,0.0572985198187231,10
"gen11_0033",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0309488744262269,0.0572985198187231,10
"gen11_0034",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0339896570284915,0.0572985198187231,10
"gen11_0036",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0429750401691707,0.0572985198187231,10
"gen11_0039",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0288557601589662,0.0572985198187231,10
"gen11_0042",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0267393693007241,0.0572985198187231,10
"gen11_0045",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0417079950919017,0.0572985198187231,10
"gen11_0046",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.033157632988667,0.0572985198187231,10
"gen11_0048",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0418456853782939,0.0572985198187231,10
"gen11_0049",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0298994844486383,0.0572985198187231,10
"gen11_0050",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0351415505140597,0.0572985198187231,10
"gen11_0051",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0253260323999774,0.0572985198187231,10
"gen11_0054",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0317661160327088,0.0572985198187231,10
"gen11_0055",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0459235697136308,0.0572985198187231,10
"gen11_0060",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0433083806615062,0.0572985198187231,10
"gen11_0061",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0426038963757315,0.0572985198187231,10
"gen11_0009",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0350048821943703,0.0572985198187233,9
"gen11_0016",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0357742047546182,0.0572985198187233,9
"gen11_0024",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0322756949389569,0.0572985198187233,9
"gen11_0058",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0363832775258417,0.0572985198187233,9
"gen11_0013",9,1,0,0,0,1,1,1,1,1,1,1,0,1,0.0579901952606583,0.0381278740855917,0.0581178781257116,9
"gen11_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,0,0.0580355964104722,0.0371015662288873,0.0578771856461476,9
"gen11_0037",9,1,0,1,0,1,1,1,1,1,1,1,1,1,0.058091212516779,0.0347369806273277,0.0578460357864483,11
"gen11_0062",9,1,0,1,0,1,1,1,1,1,1,1,1,1,0.058091212516779,0.0321731361047806,0.0578460357864483,11
"gen11_0012",9,0,0,1,0,1,1,1,1,1,1,1,0,1,0.0585470585374338,0.0332892394116546,0.0579569219465784,9
"gen11_0052",5,1,0,1,0,1,1,1,1,1,1,1,0,1,0.058579726561273,0.0416720841058243,0.0572855472395606,10
"gen11_0005",9,1,0,1,0,1,0,1,1,1,1,1,0,1,0.0592485610285867,0.0271518693398939,0.0615662991752947,9
"gen11_0014",9,1,1,1,0,1,1,1,1,1,1,1,0,1,0.0592738534192135,0.045240712537041,0.0550065934153886,11
"gen11_0018",9,1,1,1,0,1,1,1,1,1,1,1,0,1,0.0592738534192135,0.0324145161676895,0.0550065934153886,11
"gen11_0035",9,1,1,1,0,1,1,1,1,1,1,1,0,0,0.0593196233913448,0.0277730283182962,0.0564735834816506,10
"gen11_0053",9,1,0,1,0,1,1,1,1,1,0,1,0,1,0.0593418464362702,0.0237774684312187,0.0586993231566823,9
"gen11_0063",15,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0594447782395076,0.0322621491314891,0.0574342042053725,10
"gen11_0043",9,1,0,1,0,1,1,1,1,0,1,1,0,1,0.0596254055381263,0.0486725849572406,0.056129110752361,9
"gen11_0047",9,1,0,1,0,1,1,1,1,0,1,1,0,1,0.0596254055381263,0.0402276817900962,0.056129110752361,9
"gen11_0040",9,0,1,1,0,1,1,1,0,1,1,1,0,1,0.0599439745749088,0.0232965010862637,0.0554237015019522,9
"gen11_0056",9,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0602712528943437,0.036741878295978,0.0564685966484045,10
"gen11_0044",9,1,0,0,0,1,1,1,1,0,1,1,0,1,0.0603640116658744,0.0380768690754127,0.0557501470307736,8
"gen11_0059",23,1,0,1,0,1,1,1,1,1,0,1,0,1,0.0614762382764997,0.0288394755352767,0.0590906087225574,9
"gen11_0064",27,1,0,1,0,1,1,1,1,1,1,1,0,1,0.061886195774334,0.042907513095804,0.057565591285439,10
"gen11_0038",29,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0619289331364794,0.0244872846925964,0.057565591285439,10
"gen11_0031",9,1,0,1,0,0,1,1,1,1,1,0,0,1,0.062143285948929,0.0129214698181493,0.0585061791920323,8
"gen11_0011",9,1,0,1,0,0,1,1,1,1,1,1,0,1,0.0621432859489295,0.0224534138028408,0.058506179192031,9
"gen11_0032",9,1,0,1,0,0,1,1,1,1,1,1,0,1,0.0621432859489295,0.0228168581628889,0.058506179192031,9
"gen11_0004",9,1,0,1,0,0,0,1,1,1,1,1,0,1,0.0625149201558176,0.0258338906128527,0.058500627670933,8
"gen11_0041",27,1,0,1,0,0,1,1,1,1,1,1,0,1,0.0626153311109899,0.0130541889837058,0.0561031857285346,9
"gen11_0002",9,1,0,1,0,1,1,0,1,1,1,1,0,1,0.0936262433891492,0.0637266423076974,0.110305527520835,9
"gen11_0006",9,1,0,1,0,1,1,0,1,1,1,1,0,1,0.0936262433891492,0.0475040558617476,0.110305527520835,9
"gen11_0057",9,1,0,1,0,1,1,0,1,1,1,1,0,1,0.0936262433891492,0.0429267139332274,0.110305527520835,9
"gen11_0028",9,1,0,1,0,1,1,0,1,1,1,0,0,1,0.0936262433891499,0.052225419533951,0.110305527520834,8
