"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0001",4,1,1,0,1,1,0,1,1,1,1,0,0,0,0.0590530563122905,0.0369026402347863,0.0576791987105534,8
"gen1_0034",12,0,0,1,1,0,1,1,1,0,1,1,1,0,0.0591669463531512,0.0540115760864337,0.056966425840433,8
"gen1_0057",6,1,0,0,0,1,1,1,1,1,0,1,0,1,0.0594626979359179,0.0317547463603612,0.058566129164325,8
"gen1_0053",8,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0595426063631792,0.0476038208961958,0.0548605318578802,9
"gen1_0002",2,1,0,0,0,1,1,1,1,1,0,0,0,0,0.0598565537172181,0.033718974918323,0.0578255593760336,6
"gen1_0048",11,1,1,1,1,0,0,1,1,1,1,0,0,1,0.0599219781420493,0.0329121220153116,0.0549675806318353,9
"gen1_0035",21,0,0,0,1,1,1,1,1,1,1,1,1,1,0.0601777719597011,0.0413183766573851,0.0555779449888574,10
"gen1_0022",4,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0603965888852596,0.0317344619668304,0.0565916946003805,10
"gen1_0007",17,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0605145830050508,0.0476760861887853,0.0580548820553637,10
"gen1_0028",16,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0606200132962494,0.036882394133347,0.0567452775062993,12
"gen1_0062",11,1,0,1,0,1,1,1,1,1,0,0,0,0,0.0606723961757842,0.0323663334782737,0.0585532683913908,7
"gen1_0005",13,1,0,1,1,1,1,1,1,0,1,1,0,1,0.0606825077793384,0.0312334885152917,0.056189621391692,10
"gen1_0064",22,1,0,0,0,1,1,1,1,1,1,1,0,1,0.060879206529894,0.0261142930916073,0.0574462894023125,9
"gen1_0006",22,1,0,0,0,1,1,1,1,0,1,0,1,1,0.0609651039075135,0.0429469430738357,0.0594245758481913,8
"gen1_0021",7,0,1,0,1,1,0,1,1,0,0,0,1,0,0.0609872505398228,0.0421944262853505,0.059708686610333,6
"gen1_0051",22,1,1,1,0,0,1,1,1,1,1,0,0,0,0.0610099850718004,0.0166250782212747,0.0535672087072571,8
"gen1_0058",9,1,0,1,1,1,1,1,1,0,1,0,0,0,0.061055385983587,0.0294765174372306,0.0564861522552937,8
"gen1_0040",25,1,0,0,0,1,0,1,1,1,1,0,1,0,0.0610577647023728,0.0371572211191617,0.0566838258096965,7
"gen1_0008",25,0,0,1,0,1,1,1,1,0,1,0,0,1,0.0611079913201375,0.0303834517245641,0.0576685987501813,7
"gen1_0013",22,0,0,0,0,1,1,1,1,1,0,1,0,1,0.0611243754705166,0.0222403884415169,0.0527042177864789,7
"gen1_0032",7,0,0,0,1,0,1,1,1,0,0,0,1,0,0.061160129008433,0.0378930558378392,0.0570467223184696,5
"gen1_0039",25,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0612009730724374,0.0280265015906018,0.0535440207749365,10
"gen1_0003",7,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0612605126409855,0.0271533051744538,0.0563081755122186,9
"gen1_0036",18,0,1,1,0,1,0,1,1,1,1,0,0,0,0.0612994272785529,0.0520904784305539,0.0583309963244932,7
"gen1_0056",6,0,1,1,0,1,1,1,1,1,0,0,0,0,0.061365085545044,0.0344250726200533,0.0636923729384376,7
"gen1_0023",28,1,0,0,1,0,1,1,1,0,0,1,1,1,0.0615008773160963,0.0316530269427996,0.0583797854087295,8
"gen1_0011",24,0,1,1,1,1,1,1,1,0,1,1,0,1,0.0615625384105266,0.0442830048629081,0.0542182689869945,10
"gen1_0009",15,1,1,1,1,1,0,1,0,1,1,0,0,0,0.0615862222759261,0.0268805221933087,0.0586074119142479,8
"gen1_0061",18,0,0,0,1,1,1,1,1,0,0,1,1,1,0.0616666386068428,0.037646016436104,0.0558183103658594,8
"gen1_0010",28,1,0,0,0,1,0,1,1,1,1,0,1,0,0.0616882468206653,0.0352438028526463,0.0627198611343141,7
"gen1_0030",25,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0617380278461528,0.0428411375480994,0.0564671276583803,10
"gen1_0018",17,0,1,1,1,1,1,1,1,0,0,0,0,0,0.0618194370974396,0.0393251863797071,0.0558532642763436,7
"gen1_0060",24,1,0,0,0,1,1,1,1,0,1,0,1,1,0.0618530520975552,0.0529741306443466,0.0593259095028336,8
"gen1_0024",25,0,1,1,1,1,1,1,0,0,1,1,0,1,0.0619054019678765,0.0258945216341631,0.056401582746142,9
"gen1_0041",15,0,1,1,1,0,1,1,1,0,1,1,0,0,0.0619632664915374,0.0469369627327876,0.0534844087447303,8
"gen1_0004",17,1,1,1,1,1,0,1,0,1,0,1,1,1,0.0619792585068133,0.0232165268263502,0.05575752670787,10
"gen1_0050",22,0,1,1,1,0,1,1,0,0,1,1,1,1,0.0620678711593204,0.0173598764890307,0.0524873706553335,9
"gen1_0014",2,1,1,0,1,0,0,1,1,0,1,1,0,0,0.0621775343898143,0.0398795478863681,0.0563429022355625,7
"gen1_0059",26,1,0,0,0,1,1,1,1,1,0,1,0,0,0.0622401901880049,0.0253662781493071,0.0591828642023183,7
"gen1_0038",22,1,1,0,0,0,0,1,1,1,1,0,1,0,0.0623939807806743,0.0207754279401894,0.0555668777200518,7
