"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen16_0002",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0338523741056057,0.0572985198187231,10
"gen16_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0390234502495776,0.0572985198187231,10
"gen16_0004",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0332809610740715,0.0572985198187231,10
"gen16_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0313289000508706,0.0572985198187231,10
"gen16_0009",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0293818939609668,0.0572985198187231,10
"gen16_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0403709939582857,0.0572985198187231,10
"gen16_0012",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0375580389270194,0.0572985198187231,10
"gen16_0015",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0313162263575548,0.0572985198187231,10
"gen16_0016",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0317954298652778,0.0572985198187231,10
"gen16_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0322643541273059,0.0572985198187231,10
"gen16_0021",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0332118803403736,0.0572985198187231,10
"gen16_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0353833997818702,0.0572985198187231,10
"gen16_0025",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0268589061376659,0.0572985198187231,10
"gen16_0027",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0345364555937337,0.0572985198187231,10
"gen16_0028",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0308337575791698,0.0572985198187231,10
"gen16_0030",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0366869891386256,0.0572985198187231,10
"gen16_0031",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0344908581968216,0.0572985198187231,10
"gen16_0037",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0293494132558612,0.0572985198187231,10
"gen16_0038",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.040303064406023,0.0572985198187231,10
