"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen14_0003",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0453105586653468,0.0572985198187231,10
"gen14_0004",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0244208952873773,0.0572985198187231,10
"gen14_0005",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0281370983746851,0.0572985198187231,10
"gen14_0006",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0364277046945167,0.0572985198187231,10
"gen14_0007",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0326341788700271,0.0572985198187231,10
"gen14_0010",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0342471690427434,0.0572985198187231,10
"gen14_0011",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0392424829999152,0.0572985198187231,10
"gen14_0013",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0318341859204461,0.0572985198187231,10
"gen14_0016",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0405623620403012,0.0572985198187231,10
"gen14_0017",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0398227195917816,0.0572985198187231,10
"gen14_0018",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0453055659466892,0.0572985198187231,10
"gen14_0019",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0270928092146825,0.0572985198187231,10
"gen14_0023",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0458037719929014,0.0572985198187231,10
"gen14_0028",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0273432553144037,0.0572985198187231,10
"gen14_0030",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0285542709765374,0.0572985198187231,10
"gen14_0035",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0341315247742778,0.0572985198187231,10
"gen14_0036",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0297455903558445,0.0572985198187231,10
"gen14_0039",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0270871547572739,0.0572985198187231,10
"gen14_0040",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0312474490661329,0.0572985198187231,10
"gen14_0041",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0322822209649057,0.0572985198187231,10
"gen14_0042",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0331642438058022,0.0572985198187231,10
"gen14_0045",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.041863714765055,0.0572985198187231,10
"gen14_0054",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0381024119363601,0.0572985198187231,10
"gen14_0059",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0360233326962451,0.0572985198187231,10
"gen14_0060",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0280710023027184,0.0572985198187231,10
"gen14_0061",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0247154160669074,0.0572985198187231,10
"gen14_0063",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0375231784444467,0.0572985198187231,10
"gen14_0064",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0376742060536317,0.0572985198187231,10
"gen14_0034",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0349715874808751,0.0572985198187233,9
