"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen5_0001",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0396978504032279,0.0572985198187231,10
"gen5_0047",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.041471025930186,0.0572985198187231,10
"gen5_0057",9,1,0,1,0,1,1,1,1,1,1,1,0,1,0.057791415735414,0.0374557595460208,0.0572985198187231,10
"gen5_0003",9,1,0,1,0,1,1,1,1,1,1,0,0,1,0.057791415735414,0.0383875333539306,0.0572985198187233,9
"gen5_0005",7,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0579786812938604,0.0437695079854742,0.0558697287109135,9
"gen5_0048",9,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0579939285606872,0.0360690407655311,0.0567051885844783,12
"gen5_0024",10,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0580491088247447,0.0388941661282796,0.0586738193578221,10
"gen5_0029",9,1,0,1,1,1,1,1,1,1,1,1,0,1,0.0581262007850879,0.0271278132000785,0.0573808216822425,11
"gen5_0038",7,1,0,1,0,1,1,1,1,1,1,1,0,1,0.0581716150606015,0.0327426083189041,0.0572617034575925,10
"gen5_0039",12,1,0,1,1,1,0,1,1,1,1,0,1,1,0.0582283398686123,0.0370409184802152,0.0590401162965189,10
"gen5_0045",9,1,0,1,1,1,0,1,1,1,1,1,1,1,0.0582356101204673,0.0566521980670975,0.0573051923446457,11
"gen5_0034",8,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0583503532869253,0.0525834143992243,0.057287630725086,8
"gen5_0008",12,1,0,1,1,1,0,1,1,1,1,1,1,1,0.0583517644265199,0.0427553397963461,0.0575906911986949,11
"gen5_0009",13,1,0,1,1,1,0,1,1,1,1,1,0,1,0.0583529611679981,0.0380705030342703,0.056912363815896,10
"gen5_0011",11,1,0,1,1,1,0,1,1,1,1,0,0,1,0.0583817530148688,0.0483646591721569,0.0580844425794418,9
"gen5_0035",9,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0584099214291428,0.0299949041703009,0.0566065634671135,9
"gen5_0028",9,0,0,1,1,1,0,1,1,1,1,0,0,1,0.0584215062041724,0.0359331258999588,0.0567523386925401,8
"gen5_0012",9,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0584458907533004,0.0551670515848365,0.0563372398754679,12
