"NAMES","M","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M.1","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen0_064",30,1,1,1,1,0,1,0,1,0,0,0,1,1,0.0991831720964379,0.0223960389434201,0.105230640067284,8
"gen0_020",26,0,1,0,1,0,0,0,0,1,1,1,0,1,0.0998762929803588,0.0214770832516578,0.108541127279649,6
"gen0_058",18,1,0,1,0,1,0,0,0,0,1,1,0,0,0.100040359028103,0.0249655125375598,0.112521925465447,5
"gen0_004",23,1,0,0,1,0,1,0,0,1,1,0,1,1,0.100224788898398,0.0110113572588256,0.110533275834147,7
"gen0_034",16,0,0,1,1,0,0,0,1,1,0,1,1,0,0.100389831797196,0.0148902968177003,0.102504703588375,6
"gen0_027",20,1,1,1,1,0,0,0,0,0,1,1,0,0,0.100780861285906,0.012055751819707,0.109235382658037,6
"gen0_012",16,1,0,1,0,1,0,0,0,0,0,0,1,1,0.101047700833292,0.0345039895403722,0.111753429611337,5
"gen0_010",24,0,1,1,1,0,1,0,1,0,1,1,0,0,0.102837327471749,0.0177907243498615,0.110924199670184,7
"gen0_008",9,0,0,0,1,1,0,0,1,1,1,0,0,1,0.103714060154182,0.0397605864262532,0.117217836852597,6
"gen0_002",11,1,0,0,1,0,1,0,0,1,0,1,0,0,0.104081025806101,0.00799530240395963,0.110931398152075,5
"gen0_005",5,0,0,1,1,1,1,0,0,1,0,1,0,1,0.104821111997144,0.0341103402870521,0.110296831269317,7
"gen0_023",19,1,1,0,0,0,0,0,1,0,0,0,0,1,0.110620051050765,0.0212697448894132,0.115432452425457,4
"gen0_001",18,1,0,0,0,1,1,0,0,0,0,0,0,1,0.110967354947371,0.0608577517078248,0.123146904951636,4
"gen0_053",4,0,0,0,1,0,1,0,0,1,0,0,0,0,0.112658377225356,0.0150970871723054,0.113626340329359,3
"gen0_026",14,0,1,0,0,0,1,0,0,1,0,1,1,1,0.121562439639456,0.0153063623111205,0.130866912891129,6
"gen0_063",25,0,1,0,0,0,0,0,1,0,0,0,0,1,0.121626502725278,0.0188878275857732,0.134648115495679,3
"gen0_035",11,0,0,1,0,0,1,0,1,1,0,0,1,0,0.122270993012868,0.0257098106190524,0.127760480833798,5
"gen0_018",1,0,1,1,0,0,1,0,0,1,0,0,1,0,0.122542685635561,0.0382440429112997,0.130078069725055,5
"gen0_003",11,0,1,0,0,0,0,0,0,1,0,0,1,0,0.126267423269556,0.0307938169157049,0.131585865146823,3
"gen0_029",29,0,0,0,0,1,1,0,1,0,0,0,1,0,0.126467815681178,0.0440446813804592,0.146240692105351,4
"gen0_025",10,0,0,0,0,0,1,0,1,0,1,0,0,0,0.171220482390446,0.0203594983959011,0.190868665074754,3
"gen0_059",22,0,0,0,0,0,0,0,0,1,0,1,1,0,0.179288908529781,0.00930030579492034,0.198929175752525,3
