"TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Rad"
0.328149793716281,0.343855693348365,0.370048019207683,0.543925702811245,0.374581939799331,0,0.244083299679508,0.39920687376074,0.43266866976236,0.452099737532808,0,0,0,0.458109919571046
0.324976198032371,0.375986471251409,0.35984393757503,0.531877510040161,0.295986622073579,0,0.252222345348681,0.448116325181758,0.329964490576345,0.434711286089239,0,0,1,0.467828418230563
0.262139003490955,0.328635851183765,0.325330132052821,0.652359437751004,0.168896321070234,0.00546448087431694,0.260436931363527,0.430601454064772,0.370390603660202,0.496391076115485,1,0,0,0.402144772117963
0.286893049825452,0.328917700112739,0.269207683073229,0.617720883534136,0.177257525083612,0,0.268723470155107,0.492729676140119,0.355913684785578,0.366469816272966,0,1,0,0.450402144772118
0.271025071405903,0.273957158962796,0.32953181272509,0.659889558232932,0.212374581939799,0,0.277078366602779,0.36186384666226,0.407265774378585,0.414370078740158,0,0,1,0.464812332439678
0.251031418597271,0.281285231116122,0.293517406962785,0.666164658634538,0.157190635451505,0.00546448087431694,0.285498020824121,0.410112359550562,0.299098606937995,0.456692913385827,1,0,0,0.436327077747989
0.259917486512218,0.309470124013529,0.284813925570228,0.669929718875502,0.145484949832776,0,0.293978830928545,0.452742894910773,0.338978421196394,0.456364829396325,0,1,0,0.463471849865952
0.273881307521422,0.326381059751973,0.3031212484994,0.681224899598393,0.153846153846154,0,0.302517195730596,0.452412425644415,0.374214695438405,0.423228346456693,0,0,1,0.449061662198391
0.305299904792129,0.320744081172491,0.327430972388956,0.653614457831325,0.167224080267559,0.00546448087431694,0.311109517418961,0.419035029742234,0.373941546025676,0.414370078740157,1,0,0,0.414879356568365
0.331006029831799,0.318771138669673,0.33343337334934,0.65863453815261,0.152173913043478,0,0.319752204177691,0.410112359550562,0.346353455340071,0.452099737532808,0,1,0,0.431970509383378
0.326562995874326,0.377677564825254,0.361644657863145,0.602535140562249,0.177257525083612,0,0.328441672756164,0.448116325181758,0.338978421196394,0.54494750656168,0,0,0,0.483243967828418
0.318946366232942,0.406144306651635,0.307022809123649,0.547690763052209,0.202341137123746,0,0.337174350984646,0.541639127561137,0.370390603660202,0.516076115485564,0,0,0,0.515080428954424
0.329101872421453,0.398534385569335,0.325330132052821,0.613328313253012,0.155518394648829,0,0.345946680232586,0.512557832121613,0.447691887462442,0.43241469816273,0,0,0,0.508713136729223
0.342430974293875,0.360484780157835,0.361344537815126,0.63855421686747,0.158862876254181,0,0.354755117806859,0.428288169200264,0.423654739142311,0.41240157480315,0,0,0,0.464142091152815
0.384639796889876,0.396561443066516,0.418067226890756,0.499121485943775,0.342809364548495,0,0.363596139287503,0.408129543952412,0.354001638896476,0.309055118110236,0,0,0,0.466487935656836
0.381148841637575,0.317361894024803,0.428271308523409,0.506400602409639,0.279264214046823,0,0.37246624079875,0.30403172504957,0.337339524720022,0.14009186351706,0,0,0,0.255026809651475
0.363059346239289,0.240135287485908,0.500600240096038,0.720130522088353,0.202341137123746,0,0.381361941213209,0.133840052875083,0.251297459710462,0.141732283464567,0,0,1,0.171916890080429
0.369089178038718,0.258737316798196,0.51890756302521,0.800451807228916,0.267558528428094,0.256830601092896,0.39027978428741,0.135492399206874,0.110625512155149,0.0380577427821523,1,0,1,0.131702412868633
0.336401142494446,0.17728297632469,0.527010804321729,0.833082329317269,0.160535117056856,0.311475409836066,0.399216340727094,0.0310641110376735,0.111991259218793,0.0187007874015748,1,1,1,0.075402144772118
0.382418279911139,0.266065388951522,0.484393757503001,0.455572289156627,0.827759197324415,0.0109289617486339,0.42610444288607,0.182088565763384,0.104889374487845,0.281167979002625,1,1,1,0.336796246648794
0.450967946683592,0.487316798196167,0.482593037214886,0.618097389558233,0.237458193979933,0.00546448087431694,0.453040502073669,0.443489755452743,0.221797323135755,0.363845144356955,1,0,0,0.593833780160858
0.429704855601396,0.43630214205186,0.504801920768307,0.641064257028112,0.209030100334448,0,0.462014695599281,0.359220092531395,0.366566511882,0.438320209973753,0,1,0,0.365951742627346
0.420184068549667,0.445603156708004,0.446578631452581,0.646084337349398,0.147157190635451,0,0.470981361960393,0.434236615994712,0.296913411636165,0.526574803149606,0,0,1,0.561327077747989
0.441764519200254,0.504227733934611,0.428271308523409,0.577309236947791,0.225752508361204,0.00546448087431694,0.479937395166954,0.523132848645076,0.358918328325594,0.538057742782152,1,0,0,0.595509383378016
0.4436686766106,0.489289740698985,0.401860744297719,0.50175702811245,0.21571906354515,0,0.488879732731816,0.534699272967614,0.432395520349631,0.550853018372703,0,1,0,0.599865951742627
0.460488733735322,0.53466741826381,0.438475390156062,0.492093373493976,0.245819397993311,0,0.497805356904294,0.547587574355585,0.441955749795138,0.625656167979003,0,0,0,0.619302949061662
0.507775309425579,0.61978579481398,0.460684273709484,0.49585843373494,0.204013377926421,0,0.50671129582662,0.622934567085261,0.45260857689156,0.460958005249344,0,0,0,0.615281501340483
0.491589971437639,0.493517474633596,0.476890756302521,0.514934738955823,0.152173913043478,0,0.515594624613654,0.45703899537343,0.514886642993718,0.55511811023622,0,0,0,0.377680965147453
0.503649635036496,0.582018038331454,0.48499399759904,0.442394578313253,0.240802675585284,0,0.524452466356194,0.551883674818242,0.377765637803879,0.465223097112861,0,0,0,0.625670241286863
0.454458901935893,0.468714768883878,0.446578631452581,0.419427710843373,0.361204013377926,0,0.533281993048365,0.461335095836087,0.456159519257034,0.476049868766404,0,0,0,0.66186327077748
0.430022215169787,0.455467869222097,0.422569027611044,0.438504016064257,0.285953177257525,0,0.54208042643974,0.472240581625909,0.381316580169353,0.540354330708661,0,0,0,0.65985254691689
0.432243732148524,0.474633596392334,0.384153661464586,0.518072289156627,0.182274247491639,0,0.550845038812761,0.537012557832122,0.390330510789402,0.535433070866142,0,0,1,0.658176943699732
0.463344969850841,0.510428410372041,0.426770708283313,0.568273092369478,0.165551839464883,0.0819672131147541,0.559573153686227,0.532055518836748,0.443867795684239,0.449803149606299,1,0,1,0.647117962466488
0.492542050142812,0.495490417136415,0.489195678271309,0.574673694779116,0.319397993311037,0.00546448087431694,0.568262146445723,0.44580304031725,0.439770554493308,0.317257217847769,1,1,0,0.637734584450402
0.454141542367502,0.368658399098083,0.475390156062425,0.57843875502008,0.148829431438127,0,0.576909444901779,0.312293456708526,0.368478557771101,0.498359580052494,0,1,0,0.276809651474531
0.44049508092669,0.468996617812852,0.41656662665066,0.385165662650602,0.264214046822742,0,0.585512529776749,0.494712491738268,0.258126195028681,0.17749343832021,0,0,1,0.607573726541555
0.52396064741352,0.59554678692221,0.444777911164466,0.432228915662651,0.219063545150502,0,0.61103211208249,0.61202908129544,0.423381589729582,0.460301837270341,0,0,0,0.651139410187668
0.534750872738813,0.538613303269447,0.525510204081633,0.410893574297189,0.188963210702341,0,0.619434221230609,0.456378056840714,0.505872712373668,0.163713910761155,0,0,1,0.561997319034853
0.434782608695652,0.323280721533258,0.567527010804322,0.701305220883534,0.334448160535117,0.087431693989071,0.627780326271472,0.157633840052875,0.377219338978421,0.163713910761155,1,0,1,0.23357908847185
0.285306251983497,0.287204058624577,0.297418967587035,0.703815261044177,0.182274247491639,0.306010928961749,0.652460934405463,0.412756113681428,0.161977601748156,0.229658792650919,1,1,0,0.696045576407507
0.372580133291019,0.295095828635851,0.47719087635054,0.666164658634538,0.237458193979933,0,0.660561612525378,0.224058162590879,0.341163616498225,0.421587926509186,0,1,0,0.487265415549598
0.390352269120914,0.38782412626832,0.400360144057623,0.629769076305221,0.3561872909699,0,0.668595852787917,0.417382683410443,0.185195301830101,0.388451443569554,0,0,0,0.650134048257373
0.41478895588702,0.40304396843292,0.4468787515006,0.646084337349398,0.277591973244147,0,0.676561730819257,0.384005287508262,0.344987708276427,0.35761154855643,0,0,0,0.638739946380697
0.462392891145668,0.440811724915445,0.51530612244898,0.626004016064257,0.190635451505017,0,0.684457375863111,0.352941176470588,0.317399617590822,0.443241469816273,0,0,0,0.669571045576408
0.502062837194541,0.495772266065389,0.495498199279712,0.532128514056225,0.205685618729097,0,0.692280970452217,0.439193654990086,0.291723572794319,0.363845144356955,0,0,1,0.724865951742627
0.561091716915265,0.525930101465614,0.600240096038415,0.455948795180723,0.366220735785953,0.0109289617486339,0.700030750027367,0.359220092531395,0.363015569516526,0.271325459317585,1,0,0,0.758713136729223
0.453189463662329,0.366967305524239,0.515606242496999,0.316516064257028,0.42809364548495,0,0.707705002505536,0.266027759418374,0.296913411636165,0.463254593175853,0,1,0,0.764075067024129
0.417327832434148,0.417981961668546,0.394357743097239,0.388805220883534,0.155518394648829,0,0.715302067798872,0.459352280237938,0.219885277246654,0.491797900262467,0,0,0,0.775804289544236
0.467788003808315,0.474633596392334,0.428571428571429,0.393448795180723,0.311036789297659,0,0.722820337286332,0.488103106411104,0.37967768369298,0.22998687664042,0,0,1,0.775469168900804
0.399873056172644,0.306651634723788,0.489195678271309,0.442269076305221,0.523411371237458,0.0327868852459016,0.730258253239685,0.224388631857237,0.403441682600382,0.369094488188976,1,0,0,0.585455764075067
0.352903840050777,0.333145434047351,0.39015606242497,0.416164658634538,0.377926421404682,0,0.737614308205762,0.364507600793126,0.18546845124283,0.366141732283465,0,1,0,0.518766756032172
0.410980641066328,0.368658399098083,0.430672268907563,0.35906124497992,0.264214046822742,0,0.744887044346864,0.361533377395902,0.301283802239825,0.558398950131234,0,0,0,0.666219839142091
0.402729292288162,0.421927846674183,0.311524609843938,0.43160140562249,0.302675585284281,0,0.752075052741176,0.555188367481824,0.298825457525266,0.241141732283465,0,0,1,0.816018766756032
0.420501428118058,0.344701240135287,0.519507803121248,0.594879518072289,0.466555183946488,0.0273224043715847,0.759176972645203,0.235624586913417,0.458891013384321,0.203412073490814,1,0,1,0.360254691689008
0.358616312281815,0.287485907553551,0.493097238895558,0.652359437751004,0.478260869565217,0.0655737704918033,0.766191490720256,0.197620621282221,0.194755531275608,0.269685039370079,1,1,1,0.545576407506702
0.384005077753094,0.327508455467869,0.475090036014406,0.684989959839357,0.424749163879599,0.0983606557377049,0.77311734022497,0.264375413086583,0.1633433488118,0.242782152230971,1,1,1,0.551608579088472
0.368454458901936,0.302705749718151,0.473289315726291,0.721385542168675,0.294314381270903,0.136612021857923,0.779953300176047,0.237276933245208,0.21851953018301,0.166010498687664,1,1,1,0.476541554959786
0.400190415741035,0.302705749718151,0.543517406962785,0.772841365461847,0.163879598662207,0.316939890710382,0.78669819447928,0.159947124917383,0.196121278339252,0.341863517060367,1,1,1,0.380361930294906
0.454458901935893,0.431228861330327,0.519507803121248,0.594001004016064,0.198996655518395,0.12568306010929,0.793350891033088,0.337078651685393,0.132204315760721,0.441272965879265,1,1,1,0.686662198391421
0.465883846397969,0.446448703494927,0.444777911164466,0.592745983935743,0.317725752508361,0.00546448087431694,0.799910300806808,0.437210839391937,0.278612400983338,0.48490813648294,1,1,0,0.856233243967828
0.497937162805459,0.508737316798196,0.471188475390156,0.483182730923695,0.230769230769231,0,0.806375376895965,0.481163251817581,0.361376673040153,0.504593175853018,0,1,0,0.856233243967828
0.509362107267534,0.514374295377678,0.459183673469388,0.456576305220884,0.274247491638796,0,0.812745113556861,0.500991407799075,0.397705544933078,0.846128608923885,0,0,0,0.878351206434316
0.67851475721993,0.593855693348365,0.231392557022809,0.269954819277108,0.152173913043478,0,0.81901854522286,0.845009914077991,0.414094509696804,0.861548556430446,0,0,1,0.559986595174263
0.713106950174548,0.607102593010146,0.231392557022809,0.179091365461847,0.217391304347826,0.00546448087431694,0.825194745504699,0.860541969596827,0.698443048347446,0.295603674540682,1,0,0,0.50201072386059
0.487464297048556,0.412344983089064,0.54171668667467,0.403990963855422,0.463210702341137,0,0.831272826177287,0.290482485128883,0.711281070745698,0.280839895013123,0,1,0,0.853217158176944
0.384957156458267,0.339064261555806,0.47719087635054,0.515185742971888,0.249163879598662,0,0.83725193615547,0.275611368142763,0.240098333788582,0.412729658792651,0,0,0,0.413538873994638
0.416693113297366,0.393461104847801,0.414465786314526,0.509287148594377,0.382943143812709,0,0.843131260461172,0.408460013218771,0.227806610215788,0.372703412073491,0,0,0,0.897788203753351
0.423675023801968,0.393461104847801,0.451080432172869,0.612700803212851,0.3561872909699,0,0.848910019184511,0.368142762723067,0.337612674132751,0.469816272965879,0,0,0,0.486260053619303
0.47603935258648,0.455749718151071,0.428571428571429,0.573544176706827,0.307692307692308,0,0.854587466441342,0.465961665565102,0.304288445779842,0.379265091863517,0,0,0,0.870643431635389
0.473500476039353,0.421927846674183,0.475390156062425,0.575677710843373,0.210702341137124,0,0.860162889329799,0.374752148050231,0.385140671947555,0.397309711286089,0,0,0,0.52245308310992
0.52078705172961,0.476888387824126,0.517406962785114,0.453187751004016,0.302675585284281,0,0.865635606888409,0.392927957699934,0.309751434034417,0.551181102362205,0,0,0,0.634383378016086
0.531894636623294,0.554396843291995,0.459183673469388,0.352409638554217,0.377926421404682,0,0.871004969058278,0.547918043621943,0.324774651734499,0.520669291338583,0,0,0,0.921916890080429
0.586480482386544,0.605693348365276,0.54171668667467,0.26593875502008,0.362876254180602,0,0.876270355651914,0.517184401850628,0.452881726304288,0.617125984251969,0,0,0,0.925268096514745
0.587115201523326,0.637542277339346,0.487394957983193,0.267444779116466,0.25752508361204,0,0.881431175331245,0.614342366159947,0.427478830920514,0.627952755905512,0,0,0,0.926608579088472
0.610599809584259,0.65445321307779,0.495498199279712,0.332705823293173,0.167224080267559,0,0.886486864597275,0.625247851949769,0.50778475826277,0.562007874015748,0,0,0,0.89343163538874
0.655030149158997,0.665727170236753,0.567827130852341,0.284011044176707,0.212374581939799,0,0.891436886793889,0.558823529411764,0.516798688882819,0.563976377952756,0,0,0,0.887064343163539
0.66232941923199,0.692220969560316,0.594237695078031,0.275853413654619,0.219063545150502,0,0.896280731128247,0.560806345009914,0.461895656924338,0.533136482939632,0,0,0,0.912533512064343
0.639479530307839,0.65445321307779,0.582232893157263,0.267570281124498,0.225752508361204,0,0.90101791171007,0.529742233972241,0.46353455340071,0.256233595800525,0,0,1,0.760723860589812
0.569343065693431,0.478861330326945,0.648559423769508,0.50941265060241,0.357859531772575,0.00546448087431694,0.905647966612223,0.250826173165896,0.437858508604207,0.388123359580053,1,0,0,0.224865951742627
0.573151380514123,0.533540022547914,0.586134453781513,0.538654618473896,0.342809364548495,0,0.910170456954718,0.383674818241903,0.207320404261131,0.401902887139108,0,1,1,0.613270777479893
0.532529355760076,0.475197294250282,0.51140456182473,0.565135542168675,0.352842809364548,0.0163934426229508,0.914584966014344,0.397554527428949,0.317126468178093,0.354658792650919,1,0,0,0.656501340482574
0.554744525547445,0.501127395715896,0.582232893157263,0.520833333333333,0.31438127090301,0,0.91889109836194,0.349966953073364,0.328598743512701,0.401246719160105,0,1,0,0.81769436997319
0.555696604252618,0.516347237880496,0.555822328931573,0.477158634538153,0.361204013377926,0,0.923088479029202,0.396893588896233,0.28926522807976,0.405839895013123,0,0,0,0.927949061662198
0.554744525547445,0.533540022547914,0.569927971188475,0.450552208835341,0.372909698996655,0,0.927176752706836,0.401520158625248,0.328052444687244,0.544619422572178,0,0,0,0.724865951742627
0.550936210726753,0.573280721533258,0.485294117647059,0.317645582329317,0.212374581939799,0,0.931155582975702,0.541308658294779,0.331876536465447,0.624015748031496,0,0,0,0.957774798927614
0.598540145985402,0.626268320180383,0.469087635054022,0.301330321285141,0.259197324414716,0,0.935024651572412,0.62128222075347,0.447418738049713,0.496062992125984,0,0,0,0.936662198391421
0.648365598222786,0.618658399098083,0.578031212484994,0.335341365461847,0.27257525083612,0,0.938783657690727,0.492399206873761,0.513520895930074,0.594816272965879,0,0,0,0.937667560321716
0.625198349730244,0.629932356257046,0.499699879951981,0.251380522088353,0.254180602006689,0,0.942432317319893,0.591870456047588,0.406992624965856,0.63254593175853,0,0,0,0.980227882037534
0.632180260234846,0.675310033821871,0.513505402160864,0.332580321285141,0.198996655518395,0,0.94597036262084,0.629874421678784,0.489210598197214,0.449475065616798,0,0,0,0.921916890080429
0.745477626150428,0.730270574971815,0.739495798319328,0.280120481927711,0.331103678929766,0,0.949397541341028,0.445472571050892,0.520622780661022,0.328740157480315,0,0,0,0.836461126005362
0.634401777213583,0.560033821871477,0.668667466986795,0.525727911646586,0.535117056856187,0,0.952713616268453,0.323859881031064,0.368205408358372,0.548556430446194,0,0,1,0.790884718498659
0.632180260234846,0.675310033821871,0.590336134453782,0.46875,0.362876254180602,0.0655737704918033,0.955918364725125,0.545274289491077,0.267686424474187,0.258530183727034,1,0,1,0.925603217158177
0.554427165979054,0.461668545659526,0.628151260504202,0.594754016064257,0.309364548494983,0.0491803278688525,0.959011578100149,0.253139458030403,0.450696531002458,0.348753280839895,1,1,1,0.510388739946381
0.526816883529038,0.469278466741826,0.553721488595438,0.581325301204819,0.285953177257525,0.00546448087431694,0.961993061422223,0.344018506278916,0.209232450150232,0.383530183727034,1,1,0,0.641756032171582
0.721993018089495,0.730270574971815,0.654561824729892,0.313504016064257,0.342809364548495,0,0.972798251458653,0.538995373430271,0.338978421196394,0.566272965879265,0,0,0,0.936327077747989
0.766105998095843,0.782976324689966,0.688775510204082,0.18574297188755,0.302675585284281,0,0.975218612270595,0.563119629874422,0.445506692160612,0.562007874015748,0,0,0,0.939343163538874
0.761028245001587,0.76803833145434,0.676770708283313,0.216490963855422,0.255852842809365,0,0.977526340519917,0.558823529411764,0.465446599289812,0.480643044619423,0,0,0,0.739276139410188
0.750555379244684,0.732243517474634,0.713085234093637,0.384663654618474,0.433110367892977,0,0.979721327918565,0.476867151354924,0.461895656924338,0.645669291338583,0,0,1,0.918230563002681
0.772770549032053,0.82271702367531,0.658463385354142,0.398468875502008,0.304347826086956,0.0109289617486339,0.98180347772459,0.643093192333113,0.394154602567605,0.381233595800525,1,0,0,0.944034852546917
0.676293240241193,0.629932356257046,0.695078031212485,0.544051204819277,0.54180602006689,0,0.983772704625396,0.376734963648381,0.531548757170172,0.234251968503937,0,1,0,0.779490616621984
0.63979688987623,0.554396843291995,0.749099639855942,0.567771084337349,0.426421404682274,0,0.985628934646719,0.228684732319894,0.311390330510789,0.315616797900262,0,0,0,0.493632707774799
0.63979688987623,0.562006764374295,0.682773109243697,0.526480923694779,0.354515050167224,0,0.987372105084917,0.310641110376735,0.189019393608304,0.315288713910761,0,0,1,0.544906166219839
0.582354807997461,0.537204058624577,0.656662665066026,0.568775100401607,0.545150501672241,0.0437158469945355,0.989002164460051,0.310310641110377,0.256760447965037,0.348425196850394,1,0,1,0.78485254691689
0.540780704538242,0.51662908680947,0.604441776710684,0.634789156626506,0.45819397993311,0.0327868852459016,0.990519072487148,0.343688037012558,0.256487298552308,0.37007874015748,1,1,0,0.598860589812332
0.572516661377341,0.527621195039459,0.596338535414166,0.497740963855422,0.349498327759197,0,0.991922800062919,0.365499008592201,0.284075389237913,0.211942257217848,0,1,0,0.980227882037534
0.584893684544589,0.456031567080045,0.664765906362545,0.530998995983936,0.498327759197324,0,0.993213329265225,0.206212822207535,0.302103250478012,0.364173228346457,0,0,0,0.495308310991957
0.641383687718185,0.582863585118376,0.660564225690276,0.411144578313253,0.294314381270903,0,0.99439065336252,0.359550561797753,0.170445233542748,0.608267716535433,0,0,0,0.979222520107239
0.74611234528721,0.745208568207441,0.610144057623049,0.28953313253012,0.205685618729097,0,0.995454776830516,0.605419695968275,0.297186561048894,0.66994750656168,0,0,0,0.972520107238606
0.857505553792447,0.864430665163472,0.680672268907563,0.189131526104418,0.207357859531773,0,0.996405715373386,0.667547918043622,0.500409724119093,0.649606299212598,0,0,0,0.963806970509383
0.888606791494764,0.900225479143179,0.737394957983193,0.15210843373494,0.237458193979933,0,0.997243495946865,0.647058823529412,0.551761813712101,0.576771653543307,0,0,0,0.924932975871314
0.925103141859727,0.920800450958286,0.82593037214886,0.109312248995984,0.270903010033445,0,0.997968156780705,0.573694646397885,0.534826550122917,0.381233595800525,0,0,0,0.874664879356568
0.947635671215487,0.883314543404735,0.964885954381753,0.118599397590361,0.359531772575251,0,0.998579747398093,0.376734963648381,0.474187380497132,0.440288713910761,0,0,1,0.715482573726542
0.892415106315455,0.828354002254791,0.85234093637455,0.234563253012048,0.234113712374582,0.00546448087431694,0.999078328629777,0.436219431592862,0.311390330510789,0.383858267716535,1,0,1,0.794906166219839
0.848619485877499,0.794532130777903,0.867947178871549,0.325803212851406,0.247491638795987,0.0382513661202186,0.99946397262082,0.379378717779247,0.360557224801967,0.543963254593176,1,1,0,0.656501340482574
0.903205331640749,0.886978579481398,0.819927971188475,0.211345381526104,0.295986622073579,0,0.999736762828132,0.540647719762062,0.31357552581262,0.361548556430446,0,1,0,0.944369973190349
0.902570612503967,0.826662908680947,0.922569027611044,0.209588353413655,0.312709030100334,0,0.999896794007129,0.356906807666887,0.446872439224256,0.546587926509186,0,0,0,0.507372654155496
0.88099016185338,0.858793686583991,0.787515006002401,0.278363453815261,0.205685618729097,0,0.999944172186129,0.543291473892928,0.295001365747064,0.554790026246719,0,0,0,0.87701072386059
0.950491907331006,0.934329199549042,0.860444177671069,0.215361445783133,0.337792642140468,0,0.999879014627347,0.551553205551884,0.449057634526086,0.526574803149606,0,0,0,0.842493297587132
0.902887972072358,0.885287485907553,0.834033613445378,0.250502008032129,0.382943143812709,0,0.999701449773635,0.523132848645076,0.455886369844305,0.409776902887139,0,0,0,0.816353887399464
0.847984766740717,0.792559188275085,0.842136854741897,0.327685742971888,0.44314381270903,0,0.999411617180379,0.405485789821547,0.432395520349631,0.566272965879265,0,0,0,0.78887399463807
0.845128530625198,0.843573844419391,0.753301320528211,0.27359437751004,0.376254180602007,0,0.999009667432288,0.563119629874422,0.335154329418192,0.452099737532808,0,0,0,0.978552278820375
0.801967629324024,0.754791431792559,0.763205282112845,0.295933734939759,0.476588628762542,0,0.998495762045052,0.448116325181758,0.465446599289812,0.343832020997375,0,0,0,0.978552278820375
0.719454141542368,0.643179255918827,0.743397358943577,0.422941767068273,0.459866220735786,0,0.997870073352196,0.339061467283543,0.370390603660202,0.41240157480315,0,0,0,0.966823056300268
0.710885433195811,0.654735062006764,0.692977190876351,0.413654618473896,0.339464882943144,0,0.997132784377691,0.408129543952412,0.280251297459711,0.478346456692913,0,0,0,0.971514745308311
