"TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Rad"
0.256343526350033,0.15848406546081,0.359364873622813,0.810713365954159,0.465753424657534,0.087431693989071,0.17415877527608,0.1268758526603,0.0564912280701754,0.148098732488326,1,1,1,0.0817968488099229
0.280091086532206,0.231696813092162,0.440051847051199,0.812001030131342,0.441780821917808,0.46448087431694,0.181465483862647,0.128922237380628,0.101754385964912,0.00900600400266846,1,1,1,0.11733154542407
0.160052049446975,0.181165661785817,0.218081659105638,0.658768993046614,0.297945205479452,0,0.20401465503228,0.302523874488404,0.108421052631579,0.304202801867912,0,0,0,0.371102916526986
0.21665582303188,0.188917599770313,0.240116655865198,0.688385269121813,0.356164383561644,0,0.211729307328093,0.288540245566166,0.282456140350877,0.114076050700467,0,0,1,0.244384847468991
0.360117111255693,0.260407694516222,0.50550874918989,0.782384754056142,0.23972602739726,0.00546448087431694,0.219537305479865,0.0941336971350614,0.268070175438596,0.282188125416945,1,0,1,0.149513912168957
0.339947950553025,0.298880275624462,0.385612443292288,0.712850888488282,0.251712328767123,0.0491803278688525,0.227435139453203,0.266030013642565,0.0680701754385965,0.519012675116744,1,1,0,0.172980221253771
0.365647364996747,0.325581395348837,0.185677252106286,0.44450167396343,0.232876712328767,0,0.235419277307352,0.50818553888131,0.244912280701754,0.393595730486991,0,1,0,0.3027153871941
0.311320754716981,0.350272753373528,0.335385612443292,0.532062838011847,0.35958904109589,0,0.243486168100198,0.379945429740791,0.494035087719298,0.442961974649766,0,0,0,0.457928260140798
0.308067664281067,0.383003158196957,0.324368114063513,0.519701261910894,0.279109589041096,0,0.251632244780651,0.430422919508868,0.362105263157895,0.425283522348232,0,0,1,0.467650016761649
0.243656473649967,0.334768877404536,0.287103046014258,0.643317022920422,0.148972602739726,0.00546448087431694,0.259853927063202,0.412346521145975,0.414035087719298,0.487991994663109,1,0,0,0.40194435132417
0.269030579050098,0.335055986218777,0.22650680492547,0.607777491630183,0.157534246575342,0,0.268147624279749,0.476466575716235,0.395438596491228,0.355903935957305,0,1,0,0.450217901441502
0.252765126870527,0.27906976744186,0.291639662994167,0.651043007983518,0.193493150684932,0,0.276509738203961,0.341405184174625,0.46140350877193,0.404603068712475,0,0,1,0.464632919879316
0.232270657124268,0.286534596612116,0.252754374594945,0.657481328869431,0.136986301369863,0.00546448087431694,0.284936665843615,0.391200545702592,0.322456140350877,0.447631754503002,1,0,0,0.436138115990614
0.241379310344828,0.315245478036176,0.243357096565133,0.661344321400979,0.125,0,0.293424802196587,0.435197817189632,0.373684210526316,0.447298198799199,0,1,0,0.463291987931613
0.25569290826285,0.332472006890611,0.263123784834738,0.672933298995622,0.133561643835616,0,0.301970542966494,0.434856753069577,0.418947368421053,0.413609072715143,0,0,1,0.448876969493798
0.287898503578399,0.3267298306058,0.289371354504213,0.644604687097605,0.147260273972603,0.00546448087431694,0.310570287234013,0.400409276944065,0.41859649122807,0.404603068712475,1,0,0,0.414683204827355
0.314248536109304,0.324720068906115,0.295852235904083,0.649755343806335,0.131849315068493,0,0.319220440080362,0.391200545702592,0.383157894736842,0.442961974649766,0,1,0,0.431780087160577
0.309694209499024,0.3847258110824,0.326312378483474,0.592196755086274,0.157534246575342,0,0.327917415159484,0.430422919508868,0.373684210526316,0.537358238825884,0,0,0,0.483070734160241
0.30188679245283,0.4137238013207,0.267336357744653,0.535925830543394,0.183219178082192,0,0.336657637215784,0.526944065484311,0.414035087719298,0.508005336891261,0,0,0,0.514917867918203
0.312296681847755,0.405971863336204,0.287103046014258,0.603270667010044,0.13527397260274,0,0.345437544544547,0.496930422919509,0.513333333333333,0.422948632421614,0,0,0,0.508548441166611
0.325959661678595,0.367212173413724,0.32598833441348,0.629152716971414,0.138698630136986,0,0.354253591392249,0.409959072305593,0.482456140350877,0.40260173448966,0,0,0,0.463962453905464
0.369225764476252,0.40396210163652,0.387232663642255,0.486093226886428,0.327054794520548,0,0.363102250294317,0.389154160982265,0.392982456140351,0.297531687791861,0,0,0,0.466309084813946
0.365647364996747,0.323284524834912,0.398250162022035,0.493561679114087,0.261986301369863,0,0.371980014348117,0.281718963165075,0.371578947368421,0.125750500333556,0,0,0,0.254777070063694
0.347104749512036,0.244616709732989,0.476344782890473,0.712850888488282,0.183219178082192,0,0.380883399419047,0.106070941336971,0.261052631578947,0.127418278852568,0,0,1,0.171639289306068
0.353285621340273,0.263565891472868,0.496111471160078,0.795261395827968,0.25,0.256830601092896,0.389808946277918,0.107776261937244,0.0803508771929824,0.0220146764509673,1,0,1,0.131411330874958
0.319778789850358,0.180591444157336,0.504860661049903,0.828740664434715,0.14041095890411,0.311475409836066,0.398753222668035,0,0.0821052631578947,0.00233488992661775,1,1,1,0.0750921890714046
0.366948601171112,0.271030720643124,0.458846403110823,0.441411279938192,0.823630136986301,0.0109289617486339,0.42566455243345,0.155866302864939,0.0729824561403509,0.269179452968646,1,1,1,0.336573918873617
0.437215354586857,0.496411139821992,0.456902138690862,0.608163790883338,0.219178082191781,0.00546448087431694,0.452623880655738,0.425648021828104,0.223157894736842,0.353235490326885,1,0,0,0.593697619845793
0.415419648666233,0.444444444444444,0.480881399870382,0.631728045325779,0.190068493150685,0,0.461605826645026,0.338676671214188,0.409122807017544,0.42895263509006,0,1,0,0.365739188736172
0.405660377358491,0.453919035314384,0.41801685029164,0.636878702034509,0.126712328767123,0,0.470580238967384,0.416098226466576,0.319649122807018,0.518679119412942,0,0,1,0.561180020113979
0.427781392322707,0.513637668676428,0.398250162022035,0.566314705124903,0.207191780821918,0.00546448087431694,0.479544008949615,0.507844474761255,0.399298245614035,0.530353569046031,1,0,0,0.595373784780422
0.429733246584255,0.498420901521677,0.369734283862605,0.488797321658511,0.196917808219178,0,0.488494071459004,0.519781718963165,0.493684210526316,0.543362241494329,0,1,0,0.599731813610459
0.4469746258946,0.544645420614413,0.409267660401815,0.478882307494205,0.227739726027397,0,0.497427406137945,0.533083219645293,0.505964912280702,0.619412941961307,0,0,0,0.619175326852162
0.49544567338972,0.631352282515073,0.433246921581335,0.482745300025753,0.184931506849315,0,0.506341038561399,0.610845839017735,0.519649122807017,0.451967978652435,0,0,0,0.615152531009051
0.478854912166558,0.502727533735286,0.450745301360985,0.502317795518929,0.131849315068493,0,0.515232041317526,0.439631650750341,0.599649122807017,0.547698465643762,0,0,0,0.377472343278579
0.491216655823032,0.592879701406833,0.45949449125081,0.427890806077775,0.222602739726027,0,0.524097535011873,0.537517053206003,0.423508771929825,0.456304202801868,0,0,0,0.625544753603755
0.440793754066363,0.477461958082113,0.41801685029164,0.404326551635333,0.345890410958904,0,0.532934689195558,0.44406548431105,0.524210526315789,0.467311541027352,0,0,0,0.661749916191753
0.415744957709824,0.463967843812805,0.392093324692158,0.423899047128509,0.268835616438356,0,0.54174072321813,0.455320600272851,0.428070175438596,0.532688458972648,0,0,0,0.659738518270198
0.418022121014964,0.483491243181166,0.350615683732988,0.505536955961885,0.162671232876712,0,0.550512907005659,0.522169167803547,0.439649122807018,0.52768512341561,0,0,1,0.658062353335568
0.449902407286923,0.519954062589721,0.396629941672067,0.557043523049189,0.145547945205479,0.0819672131147541,0.559248561764835,0.517053206002728,0.508421052631579,0.440627084723149,1,0,1,0.646999664767013
0.479830839297332,0.50473729543497,0.464031108230719,0.56361061035282,0.303082191780822,0.00546448087431694,0.567945060613939,0.428035470668486,0.503157894736842,0.305870580386924,1,1,0,0.637613141133088
0.440468445022772,0.375538329026701,0.449125081011018,0.567473602884368,0.128424657534247,0,0.576599829141482,0.290245566166439,0.411578947368421,0.489993328885924,0,1,0,0.276567214213879
0.426480156148341,0.477749066896354,0.385612443292288,0.369173319598249,0.246575342465753,0,0.585210345893514,0.478512960436562,0.269824561403509,0.163775850567045,0,0,1,0.607442172309755
0.512036434612882,0.606660924490382,0.416072585871679,0.417460726242596,0.200342465753425,0,0.610751973593562,0.599590723055934,0.482105263157895,0.45130086724483,0,0,0,0.651022460610124
0.52309694209499,0.548664944013781,0.503240440699935,0.395570435230492,0.169520547945205,0,0.619161341003473,0.438949522510232,0.588070175438596,0.149766511007338,0,0,1,0.561850486087831
0.420624593363695,0.329313809933965,0.548606610499028,0.693535925830543,0.318493150684932,0.087431693989071,0.627514655926315,0.1306275579809,0.42280701754386,0.149766511007338,1,0,1,0.233322158900436
0.267404033832141,0.292563881711168,0.256966947504861,0.696111254184908,0.162671232876712,0.306010928961749,0.65221658469681,0.393929058663029,0.146315789473684,0.216811207471648,1,1,0,0.695943680858197
0.356864020819779,0.300602928509905,0.451069345430979,0.657481328869431,0.219178082191781,0,0.660324260683743,0.199181446111869,0.376491228070175,0.411941294196131,0,1,0,0.487093530003352
0.375081327260898,0.395061728395062,0.368114063512638,0.620139067731136,0.340753424657534,0,0.668365441420167,0.398703956343793,0.176140350877193,0.378252168112075,0,0,0,0.650016761649346
0.400130123617437,0.410565604364054,0.418340894361633,0.636878702034509,0.26027397260274,0,0.676338200869867,0.364256480218281,0.38140350877193,0.346897931954636,0,0,0,0.638618840093865
0.448926480156148,0.449038185472294,0.492222942320156,0.616276075199588,0.171232876712329,0,0.684240666660479,0.332196452933151,0.345964912280702,0.433955970647098,0,0,0,0.669460274891049
0.489590110605075,0.50502440424921,0.470836033700583,0.51995879474633,0.186643835616438,0,0.692071019754704,0.421214188267394,0.312982456140351,0.353235490326885,0,0,1,0.724773717733825
0.550097592713077,0.535745047372954,0.583927414128321,0.441797579191347,0.351027397260274,0.0109289617486339,0.699827494068995,0.338676671214188,0.404561403508772,0.25917278185457,1,0,0,0.758632249413342
0.439492517891997,0.373815676141257,0.492546986390149,0.298738089106361,0.414383561643836,0,0.707508376041326,0.242496589358799,0.319649122807018,0.454302868579053,0,1,0,0.763995977204157
0.402732595966168,0.425782371518805,0.361633182112767,0.372907545712078,0.13527397260274,0,0.715112004149758,0.442019099590723,0.220701754385965,0.483322214809873,0,0,0,0.775729131746564
0.454456733897202,0.483491243181166,0.398574206092029,0.377671903167654,0.294520547945205,0,0.72263676838362,0.471691678035471,0.425964912280702,0.21714476317545,0,0,1,0.775393898759638
0.38484059856864,0.31237438989377,0.464031108230719,0.427762039660057,0.511986301369863,0.0327868852459016,0.730081109669019,0.199522510231924,0.456491228070175,0.358572381587725,1,0,0,0.585316795172645
0.336694860117111,0.339362618432386,0.357096565132858,0.400978624774659,0.363013698630137,0,0.737443519250558,0.344133697135061,0.176491228070175,0.355570380253502,0,1,0,0.518605430774388
0.39622641509434,0.375538329026701,0.400842514581983,0.342389904712851,0.246575342465753,0,0.744722538031164,0.34106412005457,0.325263157894737,0.551034022681788,0,0,0,0.66610794502179
0.387768379960963,0.429801894918174,0.272197018794556,0.416816894154005,0.285958904109589,0,0.75191675587191,0.540927694406548,0.322105263157895,0.228485657104737,0,0,1,0.815957090177673
0.405985686402082,0.35113407981625,0.496759559300065,0.58434200360546,0.453767123287671,0.0273224043715847,0.759024810853806,0.211118690313779,0.527719298245614,0.190126751167445,1,0,1,0.360040227958431
0.342550422901757,0.292850990525409,0.468243681140635,0.643317022920422,0.465753424657534,0.0655737704918033,0.76604538850362,0.171896316507503,0.188421052631579,0.257505003335557,1,1,1,0.545424069728461
0.36857514638907,0.333620442147574,0.448801036941024,0.67679629152717,0.410958904109589,0.0983606557377049,0.772977220985697,0.240791268758527,0.148070175438596,0.230153435623749,1,1,1,0.551458263493128
0.35263500325309,0.308354866494401,0.446856772521063,0.714138552665465,0.277397260273973,0.136612021857923,0.779819086261979,0.212824010914052,0.218947368421053,0.152101400933956,1,1,1,0.476366074421723
0.385165907612232,0.308354866494401,0.522683084899546,0.766932783929951,0.143835616438356,0.316939890710382,0.786569807222275,0.133015006821282,0.190175438596491,0.330887258172115,1,1,1,0.380154207173986
0.440793754066363,0.439276485788114,0.496759559300065,0.583440638681432,0.179794520547945,0.12568306010929,0.793228250787025,0.315825375170532,0.108070175438596,0.431954636424283,1,1,1,0.686557157224271
0.452504879635654,0.454780361757106,0.416072585871679,0.582152974504249,0.301369863013699,0.00546448087431694,0.799793326984793,0.419167803547067,0.296140350877193,0.47631754503002,1,1,0,0.856185048608783
0.485361093038386,0.518231409704278,0.444588464031108,0.469739891836209,0.212328767123288,0,0.806263988006725,0.464529331514325,0.402456140350877,0.496330887258172,0,1,0,0.856185048608783
0.497072218607677,0.52397358598909,0.431626701231367,0.442441411279938,0.256849315068493,0,0.812639227240298,0.484993178717599,0.449122807017544,0.843562374916611,0,0,0,0.878310425745893
0.6704619388419,0.604938271604938,0.185677252106286,0.250965748132887,0.131849315068493,0,0.818918078284761,0.840040927694407,0.470175438596491,0.85923949299533,0,0,1,0.559839088166276
0.705920624593364,0.618432385874246,0.185677252106286,0.157738861704867,0.198630136986301,0.00546448087431694,0.825099613950577,0.856070941336971,0.835438596491228,0.283855903935957,1,0,0,0.501843781428093
0.47462589459987,0.420040195233994,0.520738820479585,0.388488282255988,0.450342465753425,0,0.831182945245352,0.267735334242838,0.851929824561404,0.268845897264843,0,1,0,0.85316795172645
0.369551073519844,0.345391903531438,0.451069345430979,0.502575328354365,0.231164383561644,0,0.837167220348712,0.252387448840382,0.246666666666667,0.402935290193462,0,0,0,0.413342272879651
0.402081977878985,0.400803904679874,0.383344134802333,0.496523306721607,0.368150684931507,0,0.843051623578553,0.389495225102319,0.230877192982456,0.362241494329553,0,0,0,0.897753938987596
0.409238776837996,0.400803904679874,0.422877511341543,0.602626834921453,0.340753424657534,0,0.848835374351258,0.347885402455662,0.371929824561403,0.460973982655103,0,0,0,0.486087831042575
0.462914769030579,0.464254952627046,0.398574206092029,0.562451712593356,0.291095890410959,0,0.854517726138342,0.448840381991814,0.329122807017544,0.368912608405604,0,0,0,0.870600067046598
0.460312296681848,0.429801894918174,0.449125081011018,0.564640741694566,0.191780821917808,0,0.860097965422088,0.354706684856753,0.432982456140351,0.387258172114743,0,0,0,0.522292993630573
0.508783344176968,0.48578811369509,0.49449125081011,0.438964718001545,0.285958904109589,0,0.865575410652768,0.373465211459754,0.336140350877193,0.543695797198132,0,0,0,0.634260811263828
0.520169160702667,0.564743037611255,0.431626701231367,0.335565284573783,0.363013698630137,0,0.870949411209927,0.533424283765348,0.355438596491228,0.512675116744496,0,0,0,0.921890714046262
0.57612231620039,0.616996841803043,0.520738820479585,0.246845222765903,0.347602739726027,0,0.876219346370317,0.501705320600273,0.52,0.610740493662442,0,0,0,0.925243043915521
0.576772934287573,0.649440137812231,0.462086843810758,0.248390419778522,0.23972602739726,0,0.881384624285031,0.601978171896316,0.487368421052632,0.621747831887925,0,0,0,0.926583975863225
0.600845803513338,0.666666666666667,0.470836033700583,0.315348956992016,0.147260273972603,0,0.886444680968287,0.613233287858117,0.590526315789474,0.554703135423615,0,0,0,0.89339591015756
0.646389069616135,0.67815101923629,0.548930654569021,0.265387586917332,0.193493150684932,0,0.891398979300374,0.544679399727149,0.602105263157895,0.556704469646431,0,0,0,0.887026483405967
0.653871177618738,0.705139247774907,0.577446532728451,0.257017769765645,0.200342465753425,0,0.896247008047198,0.546725784447476,0.531578947368421,0.525350233488993,0,0,0,0.912504190412337
0.630448926480156,0.666666666666667,0.56448476992871,0.24851918619624,0.207191780821918,0,0.900988280898737,0.514665757162346,0.533684210526316,0.243829219479653,0,0,1,0.760643647334898
0.558555627846454,0.487797875394774,0.636098509397278,0.496652073139325,0.342465753424658,0.00546448087431694,0.905622335528815,0.226807639836289,0.500701754385965,0.377918612408272,1,0,0,0.224606101240362
0.562459336369551,0.54349698535745,0.568697342838626,0.52665464846768,0.327054794520548,0,0.910148732678313,0.363915416098226,0.204561403508772,0.391927951967979,0,1,1,0.613141133087496
0.52081977878985,0.484065460809647,0.48801036941024,0.553824362606232,0.337328767123288,0.0163934426229508,0.914567055264027,0.378240109140518,0.345614035087719,0.343895930620414,1,0,0,0.656386188400939
0.543591411841249,0.510479471719782,0.56448476992871,0.508369817151687,0.297945205479452,0,0.918876907515202,0.32912687585266,0.360350877192982,0.391260840560374,0,1,0,0.817633255112303
0.544567338972023,0.525983347688774,0.535968891769281,0.463559103785733,0.345890410958904,0,0.923077914139612,0.377557980900409,0.309824561403509,0.395930620413609,0,0,0,0.927924907810929
0.543591411841249,0.54349698535745,0.551198963058976,0.436260623229462,0.357876712328767,0,0.927169719521025,0.382332878581173,0.359649122807018,0.537024683122081,0,0,0,0.724773717733825
0.539687703318152,0.583979328165375,0.459818535320804,0.299896986865825,0.193493150684932,0,0.931151986949681,0.526603001364256,0.364561403508772,0.617745163442295,0,0,0,0.957760643647335
0.588484059856864,0.637955785242607,0.442320155541154,0.283157352562452,0.241438356164384,0,0.935024397887257,0.609140518417462,0.512982456140351,0.487658438959306,0,0,0,0.936640965471002
0.639557579700715,0.630203847258111,0.559948152948801,0.3180530517641,0.25513698630137,0,0.938786651267658,0.47612551159618,0.597894736842105,0.588058705803869,0,0,0,0.93764666443178
0.615810019518543,0.641688199827735,0.475372650680493,0.231908318310585,0.236301369863014,0,0.942438462834786,0.578785811732606,0.461052631578947,0.626417611741161,0,0,0,0.980221253771371
0.622966818477554,0.687912718920471,0.490278677900194,0.315220190574298,0.179794520547945,0,0.945979564518192,0.618008185538881,0.566666666666667,0.440293529019346,0,0,0,0.921890714046262
0.739102147039688,0.743898937697387,0.734283862605314,0.261395827968066,0.315068493150685,0,0.949409703847428,0.427694406548431,0.607017543859649,0.317545030020013,0,0,0,0.836406302380154
0.625243981782693,0.570485213896066,0.657809462086844,0.513391707442699,0.523972602739726,0,0.952728643405569,0.302182810368349,0.411228070175439,0.541027351567712,0,0,1,0.79081461615823
0.622966818477554,0.687912718920471,0.573233959818535,0.454931753798609,0.347602739726027,0.0655737704918033,0.955936160322262,0.530695770804911,0.282105263157895,0.246164109406271,1,0,1,0.925578276902447
0.543266102797658,0.470284237726098,0.614063512637719,0.584213237187741,0.292808219178082,0.0491803278688525,0.959032045806403,0.229195088676671,0.51719298245614,0.337891927951968,1,1,1,0.51022460610124
0.514964216005205,0.478036175710594,0.533700583279326,0.570435230491888,0.268835616438356,0.00546448087431694,0.96201610471826,0.322987721691678,0.207017543859649,0.373248832555037,1,1,0,0.641635936976198
0.715029277813923,0.743898937697387,0.642579390797148,0.295647695081123,0.327054794520548,0,0.972830628946452,0.524215552523874,0.373684210526316,0.559039359573049,0,0,0,0.936305732484076
0.760247234873129,0.797588285960379,0.67952041477641,0.164563481843935,0.285958904109589,0,0.975253080615832,0.549113233287858,0.510526315789474,0.554703135423615,0,0,0,0.93932282936641
0.755042290175667,0.782371518805627,0.666558651976669,0.196111254184909,0.238013698630137,0,0.977562802423614,0.544679399727149,0.536140350877193,0.471981320880587,0,0,0,0.739188736171639
0.74430709173715,0.745908699397071,0.705767984445885,0.368658253927376,0.419520547945205,0,0.9797596859882,0.460095497953615,0.531578947368421,0.639759839893262,0,0,1,0.918203151190077
0.767078724788549,0.838070628768303,0.646791963707064,0.382822559876384,0.287671232876712,0.0109289617486339,0.981843634484068,0.631650750341064,0.444561403508772,0.370913942628419,1,0,0,0.944016091183372
0.66818477553676,0.641688199827735,0.686325340246273,0.532191604429565,0.530821917808219,0,0.983814562524923,0.35675306957708,0.621052631578948,0.221480987324883,0,1,0,0.779416694602749
0.630774235523748,0.564743037611255,0.744653272845107,0.556528457378316,0.412671232876712,0,0.985672396072599,0.203956343792633,0.338245614035088,0.304202801867912,0,0,0,0.493462956754945
0.630774235523748,0.572494975595751,0.673039533376539,0.514164305949009,0.339041095890411,0,0.987417072369286,0.288540245566166,0.181052631578947,0.303869246164109,0,0,1,0.544753603754609
0.571893298633702,0.547229399942578,0.644847699287103,0.557558588720062,0.534246575342466,0.0437158469945355,0.989048539890574,0.288199181446112,0.268070175438596,0.337558372248165,1,0,1,0.784780422393564
0.529277813923227,0.526270456503015,0.588464031108231,0.625289724439866,0.445205479452055,0.0327868852459016,0.990566758316689,0.322646657571623,0.267719298245614,0.359573048699133,1,1,0,0.598726114649682
0.561808718282368,0.537467700258398,0.579714841218406,0.484676796291527,0.333904109589041,0,0.9919716985192,0.345156889495225,0.303157894736842,0.198799199466311,0,1,0,0.980221253771371
0.574495770982433,0.464542061441286,0.653596889176928,0.518799896986866,0.486301369863014,0,0.993263342560487,0.180763983628922,0.326315789473684,0.353569046030687,0,0,0,0.495139121689574
0.632400780741704,0.593741027849555,0.649060272197019,0.395827968065928,0.277397260273973,0,0.994441683703189,0.339017735334243,0.15719298245614,0.601734489659773,0,0,0,0.979215554810593
0.73975276512687,0.759115704852139,0.594620868438108,0.271053309296935,0.186643835616438,0,0.995506726426882,0.592769440654843,0.32,0.66444296197465,0,0,0,0.972510895072075
0.853936239427456,0.880562733275911,0.670771224886585,0.168040175122328,0.188356164383562,0,0.996458486449308,0.656889495225102,0.581052631578947,0.643762508338893,0,0,0,0.963794837412001
0.885816525699414,0.917025552684467,0.73201555411536,0.130054081895442,0.219178082191781,0,0.997296990749487,0.635743519781719,0.647017543859649,0.56971314209473,0,0,0,0.924907810928595
0.923227065712427,0.937984496124031,0.827608554763448,0.0861447334535153,0.253424657534247,0,0.998022277590196,0.560027285129604,0.625263157894737,0.370913942628419,0,0,0,0.874622862889708
0.946324007807417,0.899799023830031,0.977640959170447,0.0956734483646665,0.344178082191781,0,0.998634396537404,0.35675306957708,0.547368421052632,0.430953969312875,0,0,1,0.715387194099899
0.889720234222511,0.843812805053115,0.856124432922878,0.214653618336338,0.215753424657534,0.00546448087431694,0.999133408474407,0.418144611186903,0.338245614035088,0.373582388258839,1,0,1,0.794837412001341
0.844827586206896,0.809359747344243,0.872974724562541,0.308266804017512,0.229452054794521,0.0382513661202186,0.999519385608593,0.359481582537517,0.40140350877193,0.536357571714476,1,1,0,0.656386188400939
0.900780741704619,0.903531438415159,0.821127673363578,0.19083183105846,0.279109589041096,0,0.999792411468965,0.525920873124147,0.341052631578947,0.350900600400267,0,1,0,0.944351324170298
0.900130123617437,0.842090152167671,0.931950745301361,0.189029101210404,0.296232876712329,0,0.999952580892797,0.336289222373806,0.512280701754386,0.539026017344897,0,0,0,0.507207509218907
0.878009108653221,0.8748205569911,0.786130913804277,0.25959309812001,0.186643835616438,0,1,0.528649386084584,0.31719298245614,0.54736490993996,0,0,0,0.87696949379819
0.94925178919974,0.95176571920758,0.864873622812703,0.194952356425444,0.321917808219178,0,0.999934786154087,0.537175989085948,0.515087719298246,0.518679119412942,0,0,0,0.842440496144821
0.900455432661028,0.901808785529716,0.836357744653273,0.231006953386557,0.368150684931507,0,0.999757067908867,0.507844474761255,0.523859649122807,0.399933288859239,0,0,0,0.8162923231646
0.844176968119714,0.807349985644559,0.845106934543098,0.310198300283286,0.429794520547945,0,0.999466984940283,0.386425648021828,0.493684210526316,0.559039359573049,0,0,0,0.788803218236675
0.841249186727391,0.859316681022107,0.749189889825016,0.254699974246716,0.361301369863014,0,0.999064687963127,0.549113233287858,0.368771929824561,0.442961974649766,0,0,0,0.978545088836742
0.797007156798959,0.768877404536319,0.759883344134802,0.277620396600567,0.464041095890411,0,0.998550338632618,0.430422919508868,0.536140350877193,0.33288859239493,0,0,0,0.978545088836742
0.712426805465192,0.655182314097043,0.73849643551523,0.407932011331445,0.446917808219178,0,0.997924109431152,0.31787175989086,0.414035087719298,0.40260173448966,0,0,0,0.966811934294335
0.703643461288224,0.666953775480907,0.684057031756319,0.398403296420294,0.323630136986301,0,0.997186183540809,0.389154160982265,0.298245614035088,0.469646430953969,0,0,0,0.971505196111297
