"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0064",699,11.1,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0557057561647508,0.0559507907753636,0.0606688172593601,12
"gen6_0041",499,12.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557219443673171,0.0556991116750338,0.0605089520541939,12
"gen6_0051",526,13.2,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0557440994409646,0.051104267944748,0.0610375988846796,11
"gen6_0063",653,10.6,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0557477878500212,0.0499422862737294,0.0599035345669571,11
"gen6_0022",517,12.3,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0557502323706594,0.0558179624066626,0.0610693492316409,12
"gen6_0025",532,11.4,1,1,1,1,1,1,1,1,1,1,1,0,1,0.055754070180096,0.0484306163277232,0.0584114783699723,12
"gen6_0050",614,11.9,1,1,1,1,1,1,1,1,1,1,0,1,1,0.055767882970197,0.0560498287262765,0.0610602052965183,12
"gen6_0011",515,9.7,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0557954925462801,0.042857484814072,0.0596654210041895,11
"gen6_0003",837,12,1,1,1,1,1,1,1,1,1,0,0,1,1,0.055807173806502,0.0525806700358159,0.0608902025911139,11
"gen6_0004",448,12.4,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0558231245536416,0.0500609784486322,0.0605222347728916,12
"gen6_0042",599,10.2,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0558664129255976,0.046970030742375,0.0592672530154644,11
"gen6_0005",557,10.3,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0558917885313191,0.0459287064946069,0.0604672888175431,12
"gen6_0009",551,10.2,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0558936816696597,0.0569935507135651,0.0594422410018559,13
"gen6_0008",520,12.8,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0559085233480488,0.0595511050137498,0.0607649578617106,11
"gen6_0031",487,10.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0559402034083656,0.0402198909369849,0.0599285594711869,11
"gen6_0026",488,10.7,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0559699971907538,0.0525243079953705,0.0597997805789342,12
"gen6_0018",453,10.8,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0559881230310008,0.0454190953716246,0.0601096426746376,12
"gen6_0040",388,12.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0559974086831956,0.0484821046997208,0.0610580800791835,12
"gen6_0020",381,12.5,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0560302929052392,0.0419496091605739,0.0602553043913816,11
"gen6_0054",408,10.7,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0560432247018992,0.0350095699107727,0.0583807104906828,11
"gen6_0033",269,11.7,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0560457719682156,0.0327451442088589,0.0589946405357834,11
"gen6_0023",550,13.2,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0560671021282204,0.0581598447013997,0.061383902488406,11
"gen6_0019",391,13.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.056074296945728,0.0520538955779657,0.0605762872398063,12
"gen6_0015",640,13.8,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0560871648140239,0.06167307608369,0.0617395718536954,11
"gen6_0049",565,11.8,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0560971159607436,0.0509271698403358,0.0584760774627371,12
"gen6_0030",388,12.9,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0561308627684938,0.044643035606828,0.0604784976998626,11
"gen6_0014",279,12.9,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0561618732260099,0.0374150604735845,0.0600827789908569,10
"gen6_0044",485,10,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0561662387278376,0.0414301521548813,0.059424134360006,11
"gen6_0039",280,12.7,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0562536556351849,0.0361439197974198,0.0601593906955268,11
"gen6_0027",392,11.6,1,1,0,1,1,0,1,1,1,0,1,0,1,0.0562589124850604,0.0305208880357109,0.0593024132136142,9
"gen6_0058",330,12.8,1,1,0,1,1,1,1,1,1,0,1,1,1,0.0562616315670568,0.0509984856144012,0.0601695887979694,11
"gen6_0034",309,12.6,1,1,1,1,1,1,1,1,1,0,1,0,0,0.0562714767223951,0.0278152865943033,0.059630606691436,10
"gen6_0061",771,12.1,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0563634672566816,0.0417380661318276,0.0622562476707919,10
"gen6_0024",641,10.8,1,1,1,1,1,1,1,0,1,1,1,1,1,0.0563722225793923,0.0594351887795406,0.0608308525231044,12
"gen6_0036",352,12.9,1,1,1,1,1,1,1,0,1,0,0,1,1,0.0563925175480149,0.041998698086238,0.061220505142715,10
"gen6_0057",338,12.6,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0564126032180497,0.0485949259853723,0.0603227911498588,12
"gen6_0045",786,12.2,1,1,1,1,1,1,1,1,0,0,1,1,1,0.056477325869832,0.056812536438635,0.0613297417430736,11
"gen6_0052",634,10.9,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0566477419605743,0.0620769770469252,0.0605093525361596,12
"gen6_0048",240,12.9,1,1,1,1,1,1,1,1,1,0,0,1,0,0.0566870674327162,0.0272004524200001,0.0615989936355994,10
"gen6_0037",273,11.7,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0567313434052085,0.0418542688425385,0.0601011739456968,12
"gen6_0038",280,11.4,1,1,1,1,1,1,1,1,1,0,0,1,0,0.056757491081715,0.0263255436634028,0.0615815588309447,10
"gen6_0029",323,12.8,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0567711152637699,0.0433095765077058,0.0609274717412528,11
"gen6_0012",470,10.4,1,1,0,0,1,1,1,1,1,1,1,0,1,0.0568138958802277,0.0327209039753065,0.0591898420884635,10
"gen6_0010",469,11.9,1,1,0,1,1,1,1,1,0,1,1,0,1,0.0569282866987555,0.0392182272020613,0.0591512871932759,10
"gen6_0060",552,13.1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.05693499617434,0.048207908685751,0.060307254779063,11
"gen6_0055",444,12.6,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0571558919389119,0.0443177975993781,0.0607733786504746,11
"gen6_0056",436,12.6,1,1,1,0,1,1,1,1,1,1,0,1,1,0.0572407289899588,0.0473428648228528,0.0606989690038877,11
"gen6_0001",924,4.7,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0572616601870311,0.0207475617418686,0.0589920781874388,11
"gen6_0062",706,13.7,1,1,1,1,0,1,1,1,1,0,0,1,1,0.05764033217905,0.0515146124063054,0.0613591129102474,10
"gen6_0028",402,12.2,1,1,0,1,0,1,1,1,1,1,1,0,0,0.0576775845106103,0.0268108443299704,0.0597470903155208,9
"gen6_0002",628,12.6,1,1,0,1,1,1,1,0,1,0,1,1,0,0.0579438741788133,0.0382446899582026,0.0628052350042987,9
"gen6_0006",432,2.9,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0603792907022381,0.0103481024839567,0.0620688008850868,11
"gen6_0059",324,-0.2,0,1,1,1,1,1,1,1,1,0,1,1,0,0.0618893527030487,0.00510569928130099,0.0631607766825433,10
"gen6_0017",359,-8.1,1,1,0,1,1,1,1,1,1,0,1,0,1,0.0724891784226449,0.000927660475719044,0.0751168440134288,10
"gen6_0032",327,10.3,1,1,1,1,1,1,0,1,1,1,1,0,0,0.0930642043920997,0.0209928947632983,0.109516476570141,10
"gen6_0016",236,12.6,1,1,1,1,1,1,0,1,1,0,1,1,0,0.0939452518624469,0.0246480804177501,0.109198012911319,10
"gen6_0013",342,11.7,1,1,1,1,1,1,0,1,1,0,1,0,1,0.0946496230792604,0.0265556116191707,0.109420855506048,10
"gen6_0047",275,12.6,1,1,1,1,1,1,0,1,1,0,1,1,1,0.0948605720956803,0.0360502004415738,0.109150755487452,11
"gen6_0021",57,12.5,1,1,1,1,1,1,0,1,1,0,0,1,1,0.102200434135433,0.00819522399829416,0.116430165584861,10
"gen6_0043",126,-9.8,1,1,1,1,1,1,1,1,1,0,1,1,1,0.106710003480311,8.7489702240202e-05,0.116001004440184,12
"gen6_0053",404,-14.7,1,1,0,1,1,1,1,1,1,1,1,0,1,0.184343111047659,0.000836049011942137,0.187778979008725,11
"gen6_0035",392,-15,1,0,1,1,1,1,1,1,1,1,1,1,0,0.19575144381307,0.000307108448226488,0.201391792670657,11
"gen6_0007",324,-15.8,1,1,1,1,1,1,1,1,1,0,1,0,0,0.212554487207122,0.00104767699573837,0.215557485756278,10
"gen6_0046",375,-21.6,1,1,1,1,1,1,1,1,1,0,0,0,0,0.465851603460402,-0.000428798835787454,0.453833199059762,9
