"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen26_0056",901,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552482925436347,0.0595110044315812,0.0604811080773745,12
"gen26_0031",797,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552651879738266,0.0563018670467135,0.0608356273062336,12
"gen26_0007",809,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055285704020463,0.0550571930604156,0.0603687358490699,11
"gen26_0009",854,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055306759193063,0.0545061677544018,0.0606716182380024,12
"gen26_0018",900,11.2,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553175869467769,0.0545180102690179,0.0605840960272744,11
"gen26_0004",816,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553270946644697,0.0570441058727682,0.0601573341314786,12
"gen26_0037",778,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553272265328906,0.0560131035188703,0.0600586359574077,12
"gen26_0022",890,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553420128132492,0.0553820499747938,0.0604992006772568,12
"gen26_0026",783,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553459544098348,0.0561484848048355,0.0604844201599367,12
"gen26_0008",854,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553478386241381,0.054710610052708,0.0606065943549942,12
"gen26_0005",907,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553548005917339,0.0572555101598869,0.0606448517531583,12
"gen26_0010",803,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553555773511172,0.0567971643378431,0.060608094714619,12
"gen26_0016",848,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553631312919496,0.0547113306554559,0.0602680051447314,11
"gen26_0035",835,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553675126391709,0.0537012068903912,0.0601471432126907,11
"gen26_0028",881,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553894236507066,0.0569081822389794,0.0603943450421009,12
"gen26_0064",838,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553895180721932,0.0604052166245584,0.060552073075052,12
"gen26_0053",855,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553898627118922,0.0620131004191465,0.0605922888258407,12
"gen26_0013",854,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554051643853572,0.0574806244790083,0.060393279023789,12
"gen26_0027",952,11.1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0554439636519457,0.0568701348272086,0.060498695938477,11
"gen26_0048",891,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554443135063327,0.0587357021780731,0.0608156511900357,12
"gen26_0057",898,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554498649513515,0.0572351265177436,0.0604712617233522,12
"gen26_0038",884,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554513936744348,0.057757195950433,0.060078500754224,12
"gen26_0054",855,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554554058786947,0.0522075140355071,0.0606313819140401,11
"gen26_0021",871,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055477921741018,0.0566438723152115,0.0606464830853199,12
"gen26_0017",893,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554980461973937,0.0607169013659636,0.060241977920806,12
"gen26_0029",844,11.6,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0555042042487901,0.0567207223025128,0.0607525408220986,11
"gen26_0041",812,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555044132016838,0.0542926585339184,0.0602736819024313,11
"gen26_0058",897,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555072855513227,0.060863000906339,0.060794320586533,12
"gen26_0036",877,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555778630615377,0.0566940689724058,0.0609293096467162,12
"gen26_0040",816,11.2,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0555911914616662,0.0443977919549243,0.0607726156720407,11
"gen26_0060",864,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555916713440876,0.0544787553111205,0.0602450808281789,11
"gen26_0045",850,11,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0556033217996717,0.0520060233641412,0.0601539493125217,11
"gen26_0052",826,11.5,1,1,0,1,1,1,1,1,1,0,1,1,0,0.055616754734312,0.0428546969454441,0.0607693674932375,10
"gen26_0062",901,11.1,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0556506008814023,0.0400683014730254,0.0613826636737816,10
"gen26_0059",393,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556532755322499,0.0460365714565671,0.0604097260876966,12
"gen26_0032",833,11.2,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556545959859133,0.0441420167083214,0.0604887724242541,11
"gen26_0019",782,11.2,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0557766019194756,0.0507802259470657,0.0608238754060435,11
"gen26_0024",432,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557880488690521,0.0446369245299673,0.0606382615658801,12
"gen26_0049",870,11.6,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0558309530478959,0.0545944008507422,0.060778758952761,11
"gen26_0001",899,11.4,1,1,1,1,1,1,1,1,1,1,1,0,0,0.0558739376111053,0.0413727516549198,0.0590093962557435,11
"gen26_0046",911,11.2,1,1,1,1,1,0,1,1,1,1,1,1,0,0.055901946963088,0.052086258249568,0.061411625484002,11
"gen26_0034",450,11.4,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0559481464737825,0.0322441913694654,0.0591076561985591,10
"gen26_0023",818,11.4,0,1,1,1,1,1,1,1,1,0,1,1,0,0.0559752520903938,0.0410630365829905,0.0616471585244749,10
"gen26_0051",831,11.4,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0559982058480674,0.0532715261535712,0.0609226438805617,11
"gen26_0044",899,11,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0560447252041528,0.0526071137606481,0.0609255594465177,11
"gen26_0003",896,11.3,1,1,1,1,1,1,1,0,1,1,1,0,0,0.0560497121519119,0.0388200262370949,0.0594905068984483,10
"gen26_0042",308,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0560863262249057,0.0390435593758237,0.0603095284972693,11
"gen26_0039",814,11.2,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0562763161669557,0.0500816649543532,0.0607800531710889,11
"gen26_0006",814,11.6,1,0,0,1,1,1,1,1,1,1,1,0,0,0.0564619667635717,0.0361815139887147,0.0600498086334916,9
"gen26_0033",851,7,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0567185298690172,0.0240045247656261,0.0607526271851697,11
