"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen13_0055",632,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552650102585238,0.0580689186854775,0.060106533700768,12
"gen13_0007",793,12.2,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552738588795885,0.0605885950092352,0.0603266116549162,11
"gen13_0032",602,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552785566240573,0.052543021024034,0.0602221037810976,12
"gen13_0030",782,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055307113053786,0.0542343611337032,0.0607559302152245,11
"gen13_0043",699,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553110183876379,0.0533746531201468,0.0605513167626608,11
"gen13_0047",767,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553225372284765,0.0527796783203247,0.0606003955822935,11
"gen13_0049",847,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553269800625105,0.0574448260654645,0.0603806513629438,11
"gen13_0014",856,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553275457277659,0.0607413911005124,0.0605198793351773,12
"gen13_0021",644,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553503947003578,0.0533856595471444,0.0605923340683344,12
"gen13_0027",864,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553833710733861,0.0627317884324027,0.060739766453847,12
"gen13_0019",848,11.2,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553896972811049,0.054904604335017,0.0602943750988513,11
"gen13_0029",616,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554029056107338,0.0519412177324172,0.0602065982679657,12
"gen13_0057",551,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554042048904003,0.0487867050671029,0.0607407376242526,11
"gen13_0020",677,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055428780372675,0.0521305885281347,0.059967499330048,12
"gen13_0040",693,12,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554322880664537,0.0564226382101424,0.0601397616576119,11
"gen13_0062",608,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554459192714758,0.0495342365544351,0.0603312799684881,11
"gen13_0026",606,11.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554801643350208,0.0533058678069658,0.0604387778485771,12
"gen13_0004",863,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555196988291032,0.0565272890045722,0.0605944135969739,12
"gen13_0045",619,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555228134908255,0.0532949669124848,0.0604576551557753,11
"gen13_0017",695,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555277672713149,0.053492370253349,0.0603992771013167,12
"gen13_0008",552,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555371872135256,0.0477880629383693,0.0604456119462025,11
"gen13_0013",535,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555792776848663,0.0478637508670689,0.0604318872598214,11
"gen13_0018",685,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555893525672932,0.0565582538974695,0.0601376532620158,12
"gen13_0051",536,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555976671529553,0.0444956809605704,0.0602732610401521,11
"gen13_0016",527,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556106882045337,0.0513802409444136,0.0606984962585981,11
"gen13_0058",832,12.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556199962606283,0.0639465044762795,0.0604369183273409,12
"gen13_0052",666,11.3,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556528328067369,0.0429784244010709,0.0603823957061483,11
"gen13_0005",581,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556595529340144,0.0540812242268506,0.0607461954310674,11
"gen13_0022",604,12,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556840508281975,0.0520043932889097,0.0605363681247298,11
"gen13_0054",771,12,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055684434693243,0.056939067209499,0.0606121309876612,11
"gen13_0036",610,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556860289844155,0.0570830427686517,0.0605467999623275,12
"gen13_0023",600,11.6,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0557573482720644,0.0496882748937296,0.0608024316281572,11
"gen13_0056",877,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0557820065265997,0.0733715624403285,0.0604857031359705,13
"gen13_0012",600,11.6,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0557823496730764,0.0472123813953327,0.0606871029515403,11
"gen13_0009",525,11.4,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0558462472800791,0.0518381802557373,0.0605614746041867,12
"gen13_0028",675,11.5,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0558937522503521,0.0462340954518041,0.0604987996099934,10
"gen13_0059",789,11.7,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0558966247334791,0.0490467629804926,0.0606238703641313,10
"gen13_0006",817,11.9,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0559053544310397,0.0567663290938692,0.0610850178082804,11
"gen13_0034",839,11.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0.0559685535431825,0.0323767866852633,0.0601498575008406,10
"gen13_0064",570,12.3,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0559851882283318,0.0465519052942918,0.0608147608060492,10
"gen13_0038",453,11.8,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0560527647161109,0.0389610045529193,0.0611510903867265,11
"gen13_0001",667,11.1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0560747183125542,0.0671734691108844,0.0600160873055642,13
"gen13_0041",607,11.4,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0562758244402429,0.0637349039707823,0.0606109227574252,12
"gen13_0024",535,11.5,1,1,0,1,1,0,1,1,1,1,1,1,1,0.056401778902789,0.055970411101722,0.060940713732117,11
"gen13_0046",570,12,1,1,0,1,1,1,1,1,0,1,1,1,0,0.0566056204325837,0.0428944877030047,0.0603636728572663,10
"gen13_0060",594,12.3,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0566913166816645,0.0434460764809291,0.060308204877179,10
"gen13_0011",878,11.1,1,1,1,0,1,1,1,1,1,1,1,1,0,0.0567299211859229,0.0451535847414547,0.0600618823108514,11
"gen13_0061",597,11.8,1,1,1,0,1,1,1,0,1,1,1,1,0,0.0571292764931285,0.0416121248238641,0.0602911192841892,10
"gen13_0010",624,11,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0571511753766863,0.0402919160999474,0.0600523763451801,11
"gen13_0044",801,11.5,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0571830295041075,0.0478181498454963,0.0603915635019283,11
"gen13_0031",533,11.6,1,1,0,1,0,1,1,1,1,0,1,1,0,0.0574489183374675,0.0288419935178123,0.0600975312987338,9
"gen13_0015",637,12,1,1,0,1,1,1,1,0,1,1,1,1,0,0.0577152883946092,0.0481851810245159,0.062931152483035,10
"gen13_0002",713,11.8,1,1,1,1,0,1,1,1,0,1,1,1,0,0.057949444770302,0.0377479073814044,0.0617226417847039,10
"gen13_0048",650,11.7,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0579760264597638,0.0328648189874157,0.0647205764937152,9
"gen13_0035",93,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.059138641904406,0.0190870078765325,0.0607551800697698,11
"gen13_0050",568,11.4,1,1,0,0,0,1,1,1,1,1,1,1,0,0.059785304527577,0.0302123819453195,0.0610636688580463,9
"gen13_0039",744,-4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0634407219900899,0.00378744529219666,0.0651213075510214,12
"gen13_0053",735,-7.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0681715008407465,0.00163900692256035,0.0707734646198287,12
"gen13_0025",461,-7.3,1,1,0,0,1,1,1,1,1,1,1,1,0,0.0698160141664408,0.00122887310286754,0.0724956123919495,10
"gen13_0037",641,-9.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0772558553245199,0.00134046706486871,0.0812149435646922,11
"gen13_0042",617,11.2,1,1,1,1,1,1,0,1,1,1,1,1,0,0.0917460195537406,0.0385800385930456,0.108902468572726,11
"gen13_0003",683,11.4,1,1,0,1,1,1,0,1,1,1,1,1,0,0.0919741046978269,0.0369087834920047,0.10902937479026,10
"gen13_0063",563,23.7,1,1,0,1,1,1,0,1,1,1,1,1,0,0.0964757479273978,0.09767743318584,0.111769926265293,10
"gen13_0033",856,-17.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.214691756380958,-0.000312965448069396,0.21888617636366,11
