"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen25_0058",899,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0551303245130687,0.0609192012356791,0.0607291877893895,12
"gen25_0052",886,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0551714211694867,0.0604002997869147,0.0606037205267012,12
"gen25_0011",896,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055226399002336,0.0587306431388993,0.0608181278800163,12
"gen25_0006",816,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552351127107303,0.0564109415325711,0.060834607912943,12
"gen25_0005",907,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552639029296381,0.0595995095758735,0.0603919638291964,12
"gen25_0001",814,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552659124903606,0.0560650668387646,0.0601805706732528,11
"gen25_0018",809,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055268506823284,0.0633005389246144,0.0603505703676606,12
"gen25_0013",854,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552835476184347,0.0593710535622936,0.0602665038485068,12
"gen25_0057",854,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552888814188975,0.059258784193768,0.0606637519692323,12
"gen25_0046",803,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552928403411164,0.0561300026105089,0.0604165531819629,12
"gen25_0004",842,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055299407757583,0.0579914321387165,0.060909797563427,12
"gen25_0059",776,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553140917803787,0.0545749651740992,0.0602260138054228,12
"gen25_0054",854,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553192624757522,0.0563270944199434,0.0603720605531452,12
