"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen22_0038",793,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552185264746375,0.0577122190546026,0.0600556162507648,12
"gen22_0013",910,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552638103081762,0.0574015664126666,0.060630862800393,11
"gen22_0057",925,11.1,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552655739913285,0.0581050250151157,0.0603491031680456,11
"gen22_0030",897,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552695333943095,0.0590403690087821,0.0603428908952759,11
"gen22_0009",807,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552724036796124,0.0564598193923852,0.0607463407399056,12
"gen22_0049",836,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552911163544366,0.0580955354692664,0.0604462622560838,11
"gen22_0006",769,11.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553049357822755,0.0558085832508645,0.0605836296211828,12
"gen22_0023",795,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553127148190873,0.0576588643692466,0.0610900794781574,12
"gen22_0052",881,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553233756409258,0.058151708654107,0.0603579576446914,12
"gen22_0015",796,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553354142411431,0.0570934002412541,0.060448947838924,12
"gen22_0031",762,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553384283440692,0.0550859761592088,0.0598753767269776,11
"gen22_0041",898,11,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553507539115996,0.0540783706631076,0.0607838702021835,11
"gen22_0011",928,11,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553562912438124,0.0526013088052216,0.0602012579124209,11
"gen22_0028",963,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553751761322634,0.0592586119639958,0.0606383469173029,11
"gen22_0059",804,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553777901483246,0.0528088012249803,0.0603852789317538,11
"gen22_0008",929,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553891389215701,0.0576189049266643,0.0604786360894584,11
"gen22_0053",915,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553933367191284,0.0603828277249005,0.0604611406817612,11
"gen22_0037",775,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553934493197389,0.0527732805363192,0.0602927575618719,11
"gen22_0035",797,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554240099797782,0.0576248748314376,0.0604098220104133,12
"gen22_0056",918,11.7,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554306138956172,0.0594170574156508,0.0603560088104995,11
"gen22_0012",834,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554528466542165,0.0548897293085728,0.0604651772663506,11
"gen22_0024",763,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554558522676225,0.0537391467387558,0.0605611725302659,11
"gen22_0063",905,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554899710778216,0.0571230349936954,0.0605605860898967,11
"gen22_0001",822,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555141401318275,0.0527260011016379,0.0602761786155889,11
"gen22_0032",799,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555197329652027,0.0528988935297883,0.0602584492515289,11
"gen22_0061",763,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555519750094282,0.0544120448231147,0.0607239937910693,11
"gen22_0048",750,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555612809038787,0.0522881517898845,0.0602462654844714,11
"gen22_0026",908,11.5,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0555617230064816,0.0464230857204964,0.0607539015650103,10
"gen22_0005",799,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555698405939613,0.0540539775859095,0.060398702227941,11
"gen22_0017",833,11.2,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0555828250522875,0.0767998865424036,0.0599779797135248,13
"gen22_0064",545,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555938696724343,0.0485062967397402,0.0603264860395546,11
"gen22_0044",920,11.3,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556073936467122,0.0480016910582832,0.060682523841202,11
"gen22_0018",799,11.2,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0556800694276274,0.0436869983659765,0.0612493930533076,11
"gen22_0050",837,11.4,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0557066380330412,0.0434646888792032,0.0607328127434109,10
"gen22_0014",851,11.6,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0558603493739413,0.0780181455530088,0.0605887428439918,12
"gen22_0002",924,11.4,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0558640889292938,0.0495469854968896,0.0610071789363846,10
"gen22_0054",757,11.6,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0559894725757117,0.0724438965036005,0.0607375805330755,12
"gen22_0047",778,11.6,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0560018320909758,0.0489156607469942,0.0609667139081106,10
