"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen10_0025",796,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553058460930944,0.0580008127549114,0.0609444364981408,12
"gen10_0054",556,12.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553221465046197,0.056744191527014,0.060579500519625,12
"gen10_0040",878,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553700135791581,0.0595337423291528,0.0604785703070183,12
"gen10_0009",832,12.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553760637771261,0.0645866941863657,0.061214600066935,11
"gen10_0032",527,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553941513247851,0.0483988351077834,0.0602838361115965,11
"gen10_0005",522,13.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055408389377292,0.0583175838410163,0.0611661490281154,12
"gen10_0030",526,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554132207043206,0.0498423236167549,0.0603324046335936,12
"gen10_0003",555,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554137731835302,0.046882437197894,0.060208988732421,12
"gen10_0037",527,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554375442311289,0.0531093401479554,0.0602924384672113,11
"gen10_0038",526,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554883537803537,0.0485197682799174,0.0604462283608977,12
"gen10_0028",782,12.2,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0555194215432981,0.0483917624319658,0.0608064011150603,10
"gen10_0058",548,10.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555309018529809,0.0502211005975238,0.0596648698360939,12
"gen10_0052",519,13,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0555321808941083,0.056813689178224,0.060787307608497,11
"gen10_0001",527,12.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555375309362599,0.0527203894429781,0.0608396903107214,11
"gen10_0053",499,11.6,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055545480867165,0.0471828952009293,0.0597626863046569,11
"gen10_0057",532,10.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555648268270432,0.0436058082098954,0.0605236521548863,11
"gen10_0020",589,11.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555671096219428,0.0537510160197226,0.0604969550313906,12
"gen10_0017",500,13,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0555886098590819,0.0472045032420975,0.0603355679282858,11
"gen10_0023",526,12.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555905327298292,0.0505407837634462,0.0602858954280458,12
"gen10_0002",508,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556102874251027,0.0441595552702097,0.0600506430657188,11
"gen10_0063",530,12.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556119073967978,0.0595040425819712,0.0608186902589735,12
"gen10_0059",515,12.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556328906350786,0.0574426950919932,0.059729614172544,12
"gen10_0056",512,12.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556507478884693,0.0537722720703374,0.0599037090948148,12
"gen10_0044",510,11,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556615553049242,0.0413447479400213,0.0601125715706742,11
"gen10_0006",528,12.2,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556647485452984,0.0491480329293322,0.0603137049545309,11
"gen10_0061",511,12.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055665079338404,0.0537716927035347,0.0605470329305897,12
"gen10_0029",555,11.4,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556709174494169,0.0392712456509508,0.0607642483723981,11
"gen10_0050",525,12.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556721184896377,0.0548942537272677,0.0606069995959225,11
"gen10_0039",547,11.1,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556783227600404,0.0389701103421715,0.0601961109173151,11
"gen10_0031",507,11.6,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556841320069448,0.0415233025438441,0.0604394816229671,11
"gen10_0062",513,12.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556885619380173,0.054540035693643,0.0607446544123566,12
"gen10_0064",547,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557079965310763,0.0450357264228164,0.0601020124166172,12
"gen10_0019",699,12.5,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0557111969526941,0.0499363222853428,0.060997828559201,11
"gen10_0018",551,11,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0557426550062386,0.0429534162972744,0.0600150061737307,11
"gen10_0004",487,11.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557635124450544,0.0484981112715323,0.0599667724998914,12
"gen10_0026",482,11.4,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0557749577263898,0.0401044316842143,0.0606804221662998,11
"gen10_0008",497,13.1,1,1,1,1,1,1,1,1,1,1,0,1,0,0.0557852735257215,0.0467020622754228,0.0617568381803853,11
"gen10_0060",508,12.8,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0557870708051631,0.0408374301868646,0.059365395798783,10
"gen10_0055",507,13.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557975117528931,0.0589937254377863,0.0602499257609725,12
"gen10_0010",540,10.9,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0558087602635331,0.0452936444819763,0.0606389872012329,11
