"NAMES","Mean.Train.MAE","Mean.Train.RMSE","Mean.Train.MAPE","Mean.Train.MBE","Mean.Valid.MAE","Mean.Valid.RMSE","Mean.Valid.MAPE","Mean.Valid.MBE","Mean.Test.MAE","Mean.Test.RMSE","Mean.Test.MAPE","Mean.Test.MBE","Mean.Size.Model","Mean.Num.Features","Sd.Train.MAE","Sd.Train.RMSE","Sd.Train.MAPE","Sd.Train.MBE","Sd.Valid.MAE","Sd.Valid.RMSE","Sd.Valid.MAPE","Sd.Valid.MBE","Sd.Test.MAE","Sd.Test.RMSE","Sd.Test.MAPE","Sd.Test.MBE","Sd.Size.Model","Sd.Num.Features"
"gen27_0001",0.0526129219856173,0.0742812755846408,Inf,-8.59854197513157e-09,0.0556136695012394,0.0791176985512917,Inf,-5.38176727136063e-05,0.0590707981203192,0.079585532677464,16.8028787094125,0.0132500890044198,0.042081044565025,11,0.000337105938323803,0.000369870433167389,NA,3.61455943898955e-08,0.00258314613000511,0.00342949640300449,NA,0.00457161611835727,NA,NA,NA,NA,NA,NA
"gen27_0002",0.051529894428546,0.0727887913896046,Inf,2.10419057967709e-09,0.0554976018982885,0.0790019905764444,Inf,8.80431993906125e-05,0.0599418553217147,0.080748350045061,17.1408959837018,0.0157549281671721,0.0568524908109092,12,0.000268005671352699,0.000308501154031533,NA,2.06756091099334e-08,0.00226848104148438,0.00305894472741182,NA,0.00402623616281682,NA,NA,NA,NA,NA,NA
"gen27_0003",0.0527355417369303,0.0745059842090589,Inf,1.87659939566082e-08,0.0556897183503959,0.0790541704341498,Inf,0.000153312545165875,0.0611474605834491,0.0830838313930481,17.0529815149788,0.0167510400328748,0.0430926725315381,10,0.000348958678917675,0.000454964739993641,NA,2.22718325091008e-08,0.00224394556236097,0.00337875987574469,NA,0.00451849837914381,NA,NA,NA,NA,NA,NA
"gen27_0004",0.051419375739162,0.0726544030070729,Inf,-4.89131215229764e-10,0.0552363606853188,0.0785671744663634,Inf,1.1499082757301e-05,0.0600657539048232,0.0814922243984543,17.1229281328847,0.0148965734655047,0.0557234767474932,12,0.000317491613744444,0.000359248885521637,NA,1.92482826744911e-08,0.00188125516455026,0.00255080648543308,NA,0.00402359472970199,NA,NA,NA,NA,NA,NA
"gen27_0005",0.0514549446457172,0.0727684242111765,Inf,-7.541362793037e-09,0.0553035135884613,0.0788895388909673,Inf,-5.01557089313004e-05,0.0607951670966237,0.0824197331220424,17.3395905206699,0.0155942277604871,0.0513467492960173,11,0.000262575603807505,0.000276301543287091,NA,2.36015743860865e-08,0.00202693771714606,0.0027699781319151,NA,0.00416399690065335,NA,NA,NA,NA,NA,NA
"gen27_0006",0.0512788336845581,0.0724423012212257,Inf,1.04107490713216e-08,0.0555535093769413,0.0792262167748493,Inf,-0.000169933834988649,0.0604989068514037,0.0818091126508625,17.2160739210525,0.0159035592086298,0.0570492940167305,12,0.000270276191109844,0.000330737240304828,NA,1.76215322805548e-08,0.00212328094664069,0.00304106638005885,NA,0.00416747102528158,NA,NA,NA,NA,NA,NA
"gen27_0007",0.0513703775092255,0.072526368497476,Inf,-3.75677927792855e-09,0.0553504789135462,0.0785557236493118,Inf,5.68425654928021e-05,0.0605385670386697,0.0816997564576489,17.2549216271441,0.0156427317687417,0.0570342764183554,12,0.000321212636968422,0.000364904891651812,NA,4.54047684823209e-08,0.00209637503400121,0.0030352616009027,NA,0.00421472807110182,NA,NA,NA,NA,NA,NA
"gen27_0008",0.0513917623396205,0.0726037794659066,Inf,-6.42849281918681e-09,0.0553195258380812,0.0786286610124227,Inf,-0.000261159802625781,0.0604197306870136,0.0815720130239425,17.4574924116952,0.0152545700262378,0.0558937698962862,12,0.000322626176778606,0.000393061559834653,NA,2.67049802531092e-08,0.00218439078435425,0.00323829131134763,NA,0.00403719123858739,NA,NA,NA,NA,NA,NA
"gen27_0009",0.0554731378265675,0.0783045072561291,Inf,-9.25725145739595e-09,0.0571088347173164,0.0806400700673762,Inf,3.32176573969867e-05,0.0604232540731735,0.0824739943557465,17.3405497281628,0.0123514765399395,0.0237962854669891,9,0.000397313848644972,0.000485666241097153,NA,4.51587347945347e-08,0.0028613298722016,0.00433134678165494,NA,0.00536098256368768,NA,NA,NA,NA,NA,NA
"gen27_0010",0.0511832444749269,0.0723320602655853,Inf,-6.95056359216847e-09,0.0556074332523801,0.0795142400040223,Inf,0.000116170998850166,0.061030569130814,0.0822533961165801,17.5489201745603,0.0155176497050661,0.0580449411018262,12,0.000240259033921513,0.000285550778442998,NA,2.39759007091204e-08,0.00191252549839863,0.00284938322625325,NA,0.0040118127540635,NA,NA,NA,NA,NA,NA
