"NAMES","N","Cost","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen12_0006",667,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0550839387254003,0.0513642434392438,0.0600972451292131,12
"gen12_0025",713,11.8,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552016368255014,0.0558355984006023,0.0607944228750329,12
"gen12_0029",683,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552490347427296,0.0523869234793273,0.0603082551704423,11
"gen12_0023",863,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0552537417860916,0.0603440712581149,0.0603362745909298,12
"gen12_0061",581,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0552562253607269,0.0527775548574256,0.0600635640295002,11
"gen12_0050",817,11.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553050137567876,0.0611791306610369,0.0606488261288601,12
"gen12_0005",793,12.2,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055336408071265,0.0586204315119214,0.0608443425955444,11
"gen12_0057",552,11.8,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0553369520982798,0.0510878282059647,0.0607197910376167,11
"gen12_0052",525,11.4,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0553991022674467,0.0477521452134459,0.0596896444868497,12
"gen12_0027",624,11,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554040154267453,0.0484760255191512,0.0605826539080752,12
"gen12_0003",878,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554042333039237,0.0557843901819137,0.0607048435450068,12
"gen12_0059",600,11.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0.055414080408159,0.0530634962817355,0.059753341750722,12
"gen12_0013",535,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055443160826404,0.046569167238547,0.0600731628309335,11
"gen12_0060",856,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0554484087463305,0.0618228458421766,0.0608667950479398,12
"gen12_0030",637,12,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554507218101751,0.0522387065165041,0.0604811991016693,11
"gen12_0009",527,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055487330212149,0.0483272865215855,0.0606698072508332,11
"gen12_0055",451,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0554893776287814,0.0479759543387748,0.0598049473956705,11
"gen12_0037",551,10.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555034920446623,0.0451143882385361,0.0604206188567103,12
"gen12_0021",527,10.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555165464215562,0.0429889508925569,0.0598993040201947,11
"gen12_0018",650,12.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555178635797999,0.0564262253438529,0.0600536698855533,11
"gen12_0011",530,10.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555347833146374,0.0455453762629519,0.0600886473240553,12
"gen12_0002",526,11.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555402285280116,0.0507222772981693,0.0605225112224226,12
"gen12_0049",615,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555451709180154,0.0474057893300722,0.0604677360081446,11
"gen12_0008",906,11.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555509665421198,0.0643525628466719,0.0609388513319155,12
"gen12_0039",526,11.4,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0555550502865327,0.0461050290644447,0.0603033341540586,11
"gen12_0044",532,11.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0555779586322385,0.0467901862370707,0.0602558527573856,12
"gen12_0054",803,11.5,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0555915737376362,0.0542792268244799,0.0606543747191188,11
"gen12_0064",547,11,1,0,1,1,1,1,1,1,1,1,1,1,0,0.05559249917893,0.0451394219342937,0.05998725679689,11
"gen12_0026",864,11.9,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556011749810328,0.0575185470355585,0.060175331431255,11
"gen12_0035",518,11.3,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556299300149766,0.0450116014866049,0.0595632066416466,11
"gen12_0017",670,12.2,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0556318056673684,0.0574163963525677,0.0612389252907844,12
"gen12_0022",532,11.2,1,1,0,1,1,1,1,1,1,1,1,0,1,0.0556322536562411,0.0466218309246562,0.0586635208876453,11
"gen12_0063",537,12,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0556656117107226,0.0510349922835448,0.0601905203815756,11
"gen12_0024",890,11.9,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0556802215744924,0.050614560901136,0.0609546360150434,11
"gen12_0048",793,12.2,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0556840613202804,0.0606473612983381,0.0604465217114112,11
"gen12_0058",529,11.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.055733719107935,0.049737670209384,0.0600422603587541,11
"gen12_0031",527,11.2,1,1,1,1,1,1,1,0,1,1,1,1,0,0.0557389001363043,0.0448289082931347,0.0604743220032927,11
"gen12_0046",800,12,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557495297728075,0.0593058161738035,0.06110988469954,12
"gen12_0045",313,11.3,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0557845890847595,0.0370551482325621,0.0594505948766569,12
"gen12_0015",532,10.9,1,1,0,1,1,1,1,1,1,1,1,0,0,0.055808295042573,0.0336045729598893,0.0592626604439893,10
"gen12_0019",810,11.8,1,1,0,1,1,1,1,1,1,1,1,0,0,0.0558325936469581,0.0407147975058922,0.059431575319613,10
"gen12_0004",554,12.1,1,1,0,1,1,1,1,1,1,1,0,1,0,0.0558443200630582,0.041894941698458,0.061169026249124,10
"gen12_0038",646,11.1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0559887739091796,0.0443119266688015,0.060826277242371,11
"gen12_0040",536,11.3,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0561104491007742,0.0265900741714783,0.0605067538819842,9
"gen12_0042",532,12,1,0,0,1,1,1,1,1,1,1,1,1,0,0.0561832304053693,0.0451165028481166,0.0606137150388937,10
"gen12_0032",530,10.9,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0562659835266743,0.0409498931350173,0.060737572776362,10
"gen12_0028",413,11,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0562885553298775,0.0381183358033238,0.0603634888650159,11
"gen12_0053",579,11.3,1,1,0,1,1,1,1,1,0,1,1,1,0,0.0567065729800949,0.0420344689079311,0.0606704799003283,10
"gen12_0014",550,11.4,1,1,1,1,1,1,1,1,0,1,1,0,0,0.0568907515481222,0.03034423471266,0.059520263588554,10
"gen12_0062",739,12.2,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0571755372522814,0.0469135195352367,0.0604566073315262,10
"gen12_0051",552,11.2,1,1,0,1,0,1,1,1,1,1,1,1,0,0.0572749107774503,0.0364538099933931,0.0601700493149497,10
"gen12_0034",526,12.3,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0572864361371763,0.0453922513869529,0.0606455567170776,11
"gen12_0001",793,12.2,1,1,1,1,0,1,1,1,1,1,1,1,0,0.0572888694783589,0.0506272519531427,0.0604875216196605,11
"gen12_0047",793,12.2,1,1,0,0,1,0,1,1,1,1,1,1,0,0.0573536459751488,0.0417019068423008,0.0605696298728931,9
"gen12_0056",864,11.5,1,1,1,0,1,1,1,1,0,1,1,1,0,0.0576671030265343,0.03681131601488,0.0601325548546972,10
"gen12_0020",563,11.6,1,1,1,1,0,1,1,1,1,1,0,1,0,0.0578638655607598,0.0329211285991739,0.0617203154917326,10
"gen12_0012",527,11.2,1,1,0,1,1,1,1,0,1,1,1,1,0,0.0579571335353678,0.0392649447197143,0.0627039246441467,10
"gen12_0043",543,11,1,1,0,1,1,1,1,0,1,1,1,1,0,0.0581183920511453,0.0383948585949265,0.0623171052601787,10
"gen12_0010",547,10.8,1,1,0,1,0,0,1,1,1,1,1,1,0,0.0581260644535526,0.0331552088733649,0.0602157938663099,9
"gen12_0036",856,21,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0603044783268806,0.144618622177443,0.0656471993030439,11
"gen12_0033",527,-3.5,1,1,0,1,1,1,1,1,1,1,1,1,0,0.0636782120493549,0.00309639622531449,0.0654119463877192,11
