"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen6_0064",8,0.270377,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525493753617833,0.0486146006471693,0.0604406974679935,9
"gen6_0024",11,0.265497,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525990160533164,0.0480904628118157,0.0604016000929797,9
"gen6_0001",8,0.306861,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526387341662017,0.0430702328270946,0.0605348791303664,9
"gen6_0002",16,0.241171,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0526408293982329,0.058650465080344,0.0600578026827931,10
"gen6_0045",13,0.294877,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0526743258908677,0.0445119487068597,0.0604250461697568,9
"gen6_0026",10,0.249508,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0526945923107781,0.0514110069433343,0.0601664980981677,9
"gen6_0023",9,0.410308,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527006986849332,0.0449576630862958,0.0606546075175321,10
"gen6_0036",12,0.280952,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527021747286753,0.0473434400766115,0.0601481758475385,10
"gen6_0005",14,0.302687,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527412079399465,0.0491078036547061,0.0604002515365675,10
"gen6_0006",19,0.273274,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0527685134225349,0.0522757049701277,0.0600634927576301,9
"gen6_0007",13,0.336987,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527753307298846,0.0471149321073699,0.0604187283951683,10
"gen6_0035",12,0.25796,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0527784296588827,0.0480932006133397,0.060641128175637,8
"gen6_0050",8,0.308678,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0527823527774591,0.04287995022174,0.0604598203006225,9
"gen6_0063",16,0.277655,0,1,1,1,1,1,1,1,0,1,0,1,1,0.052784333756434,0.0573448442269463,0.0602926592724499,10
"gen6_0056",13,0.316768,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527866705871054,0.0454180544658965,0.0603581438796793,10
