"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen1_0020",15,0.288672,0,1,0,1,1,1,1,1,1,1,0,1,0,0.0530991749766811,0.0478802651032334,0.0602177702251604,9
"gen1_0002",5,0.292004,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0534353936557473,0.035336483196144,0.0602103145608633,9
"gen1_0033",22,0.149602,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0535308838079608,0.0513865693016223,0.0606696939839626,7
"gen1_0037",5,0.267934,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535599295287843,0.0462397788672844,0.0599073710749008,11
"gen1_0024",6,0.505494,1,0,1,1,1,1,1,1,0,0,0,1,1,0.053784760685632,0.0315037097248383,0.0610467763595267,9
"gen1_0032",25,0.408746,0,0,1,1,0,1,1,1,0,0,0,1,1,0.0543017973013245,0.0259498036542896,0.061488375965526,7
"gen1_0027",22,0.536471,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0544771462837582,0.0381161006190972,0.0614190240440815,9
"gen1_0050",7,0.506006,0,1,1,1,1,1,1,1,1,0,1,0,0,0.0544882263700283,0.0366308258785931,0.060002495130215,9
"gen1_0042",8,0.417437,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0546137290197762,0.0298081665343551,0.0614242409843403,8
"gen1_0001",24,0.279133,0,1,0,1,0,1,1,1,1,0,1,0,1,0.054762101646598,0.0445098593447235,0.060724802487833,8
"gen1_0021",15,0.235555,0,0,1,1,0,1,1,1,1,1,1,0,1,0.0548172801507066,0.0633193088206433,0.060281010906884,9
"gen1_0041",5,0.38269,0,0,0,1,1,1,1,1,0,1,0,1,1,0.0549902566825131,0.030794252691768,0.062448654618878,8
"gen1_0043",10,0.735882,1,1,1,1,1,1,1,1,1,1,0,1,0,0.055035766115994,0.0349193061609478,0.0616286217063651,11
"gen1_0058",18,0.435018,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0551125658201048,0.0266465765464025,0.0602989857753468,8
"gen1_0034",6,0.155221,0,1,1,0,1,1,1,1,0,0,1,1,1,0.0551519618064964,0.0568521563000099,0.0610075872655218,9
"gen1_0031",7,0.37851,1,1,0,1,0,1,1,1,1,0,0,0,1,0.0553037442210321,0.034249297817592,0.0616620094006548,8
"gen1_0048",5,0.514348,1,0,0,1,0,1,1,1,1,1,0,1,1,0.0553471150302306,0.0373607805950683,0.061580978006135,9
"gen1_0039",29,0.572911,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0554293659951855,0.0261068784297125,0.0602644729262905,8
"gen1_0056",16,0.148462,0,1,0,1,0,0,1,1,1,0,1,0,1,0.0557048084494114,0.0575859173885308,0.0598985720308112,7
"gen1_0064",16,0.352427,0,1,1,1,0,1,1,0,1,0,1,0,1,0.0557236553498213,0.036810128322121,0.0612988056585673,8
"gen1_0051",22,0.164515,1,1,1,0,1,1,1,1,0,1,1,1,1,0.0557981514747424,0.11583722368799,0.0602757688702094,11
"gen1_0063",17,0.769203,1,1,0,1,1,1,1,1,1,0,1,0,0,0.0559242405676814,0.0261091934887544,0.0621239205360113,9
"gen1_0055",27,0.139857,1,1,1,0,0,1,1,1,0,0,1,1,1,0.0560336475547722,0.0694575377982914,0.0594088298500343,9
"gen1_0059",25,0.957753,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0560898906771037,0.0246104600629899,0.062734088682287,9
"gen1_0047",5,0.388908,0,1,0,0,1,0,1,1,1,0,1,0,1,0.0560925508308329,0.0379373659437732,0.0628060952127613,7
"gen1_0028",11,0.717444,0,0,0,1,1,1,1,1,1,1,0,1,1,0.0561094447716515,0.0371825766681797,0.062910305791645,9
"gen1_0061",3,0.075442,1,0,0,1,1,1,1,1,1,1,0,1,1,0.0561654680352149,0.0459308149014933,0.0636487873772793,10
"gen1_0017",17,0.413964,1,1,0,0,0,1,1,1,0,1,1,1,1,0.05621206538797,0.0413716263765445,0.0614807445315379,9
"gen1_0035",22,0.282594,0,0,1,0,0,1,1,1,0,1,0,1,1,0.0562405145008489,0.036898174864137,0.0621404155409937,7
"gen1_0004",7,0.148451,0,0,0,1,0,1,1,1,0,1,0,1,1,0.056301815710116,0.0441389571629284,0.0631191885635244,7
"gen1_0006",27,0.389866,1,1,1,0,1,0,1,1,0,0,1,1,0,0.0563172701613271,0.0362171453462561,0.0608878059435659,8
"gen1_0007",28,0.961911,1,0,0,1,1,1,1,1,1,1,0,0,1,0.05632052938814,0.0254727723379709,0.0635641412798628,9
"gen1_0057",12,0.4358,1,1,1,0,1,0,1,1,0,0,0,1,1,0.0570249929055247,0.0273018657979445,0.0622448047868592,8
"gen1_0025",10,0.324825,1,1,0,0,1,0,1,1,0,1,0,1,1,0.0571226468883426,0.036133628044913,0.0626416987162728,8
"gen1_0046",29,0.670673,0,0,0,0,1,1,1,1,1,0,0,1,1,0.0572653721351218,0.02289480716563,0.0655208277926276,7
"gen1_0019",19,0.582347,0,1,0,0,0,0,1,1,0,1,1,0,1,0.0573887846208444,0.0170863036889231,0.0632321091752809,6
"gen1_0009",9,0.842497,1,1,1,1,1,1,1,0,1,0,0,0,0,0.0575654494360927,0.0218429356944809,0.0644470745098019,8
"gen1_0003",6,0.84354,0,1,1,1,1,1,1,0,0,0,1,1,1,0.0577131267380275,0.0260425544738928,0.0647486335338986,9
"gen1_0054",21,0.65699,0,1,1,1,0,1,1,0,1,0,1,0,0,0.057777206447528,0.0209684403716758,0.063700036395588,7
"gen1_0053",17,0.838503,1,1,1,1,1,1,1,0,0,0,1,0,0,0.0579175907078537,0.0173369036753662,0.0644503001835182,8
"gen1_0029",15,0.587406,0,1,0,0,1,0,1,1,1,0,0,1,1,0.0579230434445108,0.0285027172685944,0.0640633836404608,7
"gen1_0045",28,0.836962,1,0,0,0,1,0,1,1,1,1,0,0,1,0.0579517785458501,0.0178190048980174,0.0643453081740584,7
"gen1_0013",29,0.652996,0,1,1,1,0,1,1,0,0,0,1,0,1,0.0580251670670317,0.0224867863507226,0.0634827378273495,7
"gen1_0060",24,0.201067,0,0,0,0,0,1,1,1,1,1,0,0,1,0.0581615117545307,0.0325602035400178,0.0628287019368657,6
"gen1_0022",20,0.048557,0,0,0,1,0,0,1,1,1,0,1,0,0,0.0582496042306258,0.0643124198470756,0.0611108337035376,5
"gen1_0005",8,0.508123,1,0,1,0,0,0,1,1,0,0,0,1,1,0.0582676946836599,0.0166405571476482,0.0630672448396507,6
"gen1_0023",30,0.548353,0,0,0,0,0,1,1,1,1,1,0,1,1,0.0582994035949177,0.0244692229945999,0.0632124698712919,7
"gen1_0010",6,0.103532,1,1,0,0,1,0,1,0,0,1,0,0,1,0.0583950553308551,0.0440439326095443,0.0637667966138738,6
"gen1_0014",10,0.591886,0,1,0,0,1,0,1,1,1,1,0,1,0,0.0585882329000244,0.0296175796531801,0.0633999621013898,7
"gen1_0008",21,0.196909,0,1,0,0,0,0,1,1,0,1,0,0,0,0.0587388099301724,0.0224900774907019,0.0610313872930212,4
"gen1_0016",29,0.545724,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0588694871824406,0.0239059252156703,0.0659556442791837,6
"gen1_0026",6,0.594416,0,1,1,0,1,0,1,0,0,1,0,0,1,0.059027111797513,0.0211895065512698,0.065454122291944,6
"gen1_0062",25,0.999999,0,0,0,1,1,1,1,1,0,0,0,0,0,0.0591504411054608,0.0171851582631822,0.0666965363213663,5
"gen1_0052",26,0.188766,0,1,0,0,0,0,1,1,0,0,0,0,0,0.0592052939223853,0.0157365134828623,0.0603575198609758,3
"gen1_0011",22,0.818496,0,1,1,0,1,0,1,1,1,0,0,0,0,0.0595640887937231,0.0184081477111456,0.0624669844813186,6
