"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen2_0053",20,0.287653,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0528646917009593,0.0419038724736358,0.0604711030240732,8
"gen2_0003",22,0.149602,1,0,1,1,1,1,1,1,0,0,0,1,0,0.052871692235923,0.0619098629394635,0.0599919952325879,8
"gen2_0049",7,0.351173,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0531632488531798,0.0479811701615149,0.0603693398718484,10
"gen2_0002",5,0.292004,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0532432497564973,0.0418019824812656,0.0606328591003223,10
"gen2_0048",14,0.400487,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0532721728585928,0.0451321290774549,0.0608391737644801,9
"gen2_0005",6,0.505494,1,1,1,1,1,1,1,1,0,0,1,1,1,0.0533800895475327,0.0362211092122985,0.0602441383536784,11
"gen2_0047",24,0.393679,1,1,0,1,1,1,1,1,1,0,0,1,0,0.053394600168298,0.0382813409438064,0.060947738120046,9
"gen2_0052",13,0.229211,0,0,1,1,1,1,1,1,1,1,0,0,1,0.0534104052904023,0.0602259232380248,0.0603616054331353,9
"gen2_0045",9,0.261326,1,1,1,1,1,1,1,1,1,1,0,1,1,0.0534388779870106,0.0711816115640449,0.0599817942886862,12
"gen2_0030",5,0.274282,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0534583434330178,0.0446369795679822,0.0605772979769783,10
"gen2_0015",6,0.155221,0,1,1,1,1,1,1,1,0,0,1,1,1,0.053517909147074,0.0575020299095084,0.0598980033184203,10
"gen2_0024",24,0.269995,1,1,1,1,0,1,1,1,0,0,0,1,1,0.0535345476629076,0.0423281835027983,0.0611361312139843,9
"gen2_0017",7,0.353291,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0535523101506797,0.0462631994915658,0.0602992870585874,10
"gen2_0004",5,0.267934,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535599295287843,0.0454598498522634,0.0599073710749008,11
"gen2_0001",15,0.288672,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0537315323173004,0.0702359519198761,0.0595520402161504,11
"gen2_0064",5,0.335503,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0537423321275222,0.0359740169870861,0.0603797778645557,9
"gen2_0020",11,0.434678,0,1,1,1,1,1,1,1,1,0,1,0,0,0.053786115260339,0.0391533828930655,0.0600496816144695,9
"gen2_0061",22,0.279192,1,1,0,1,1,1,1,1,1,1,1,1,0,0.05392583323127,0.0697579041215391,0.0595906336550484,11
"gen2_0056",25,0.140079,1,1,1,1,1,1,1,1,1,0,0,1,1,0.0539615535126134,0.126530159002926,0.061411014790438,11
"gen2_0026",6,0.384806,0,1,1,1,1,1,1,1,0,1,1,0,1,0.0541963556095319,0.0460401182155278,0.0609508760042903,10
"gen2_0034",11,0.398636,0,0,1,1,0,1,1,1,0,0,0,1,1,0.05437161004524,0.0289470066896286,0.0615305420049708,7
"gen2_0008",7,0.506006,0,1,1,1,1,1,1,1,1,0,1,0,0,0.0544882263700283,0.0397069514520988,0.060002495130215,9
"gen2_0037",8,0.556217,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0544981575853392,0.0385250233902448,0.0609897656270529,11
"gen2_0059",20,0.282925,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0545354898356048,0.052005962012248,0.0607889970961589,9
"gen2_0044",13,0.646382,1,1,1,1,1,1,1,1,0,1,0,1,0,0.0545463670520015,0.0347409440913083,0.0615663944583298,10
"gen2_0057",23,0.227034,1,0,1,1,0,1,1,1,0,0,0,1,0,0.0545874244797334,0.0323079511238968,0.061143264471385,7
"gen2_0027",6,0.289154,0,0,0,1,1,1,1,1,0,1,0,1,1,0.0546010232241116,0.0403285588762952,0.0622341084288305,8
"gen2_0028",14,0.291522,0,1,1,1,0,1,1,1,1,1,0,1,0,0.0546084062720434,0.0463864182593169,0.0608818639871953,9
"gen2_0009",8,0.417437,1,0,1,1,0,1,1,1,0,0,0,1,1,0.0546137290197762,0.0287188319836372,0.0614242409843403,8
"gen2_0060",20,0.361376,0,0,1,1,0,1,1,1,0,1,0,0,1,0.054627370060242,0.0345557440130001,0.0627742761592517,7
"gen2_0038",10,0.597102,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0547186244674101,0.0284916402740217,0.0621933547418904,8
"gen2_0018",5,0.293153,1,1,0,1,0,1,1,1,1,0,1,1,1,0.0547563296559057,0.0361551411797176,0.0602931404573614,10
"gen2_0010",24,0.279133,0,1,0,1,0,1,1,1,1,0,1,0,1,0.054762101646598,0.0442606185438865,0.060724802487833,8
"gen2_0021",14,0.395687,0,0,1,1,0,1,1,1,0,1,0,1,0,0.0547782409095766,0.027638528070027,0.0618243715436866,7
"gen2_0043",19,0.726648,1,1,0,1,1,1,1,1,1,1,0,0,1,0.054835239255103,0.0347164542677598,0.0613529616107526,10
"gen2_0063",5,0.339191,0,0,0,1,1,1,1,1,0,1,0,1,1,0.054977910138436,0.0390526076187819,0.0624338590460615,8
"gen2_0036",12,0.147121,0,1,0,1,1,0,1,1,0,1,0,1,1,0.05502094187471,0.0735442328700418,0.06207325106748,8
"gen2_0013",10,0.735882,1,1,1,1,1,1,1,1,1,1,0,1,0,0.055035766115994,0.0391154268503585,0.0616286217063651,11
"gen2_0014",18,0.435018,0,1,1,1,0,1,1,1,1,0,1,0,0,0.0551125658201048,0.0298591618058903,0.0602989857753468,8
"gen2_0016",7,0.37851,1,1,0,1,0,1,1,1,1,0,0,0,1,0.0553037442210321,0.0358645878751934,0.0616620094006548,8
"gen2_0039",18,0.311081,0,1,0,1,0,1,1,1,1,0,1,0,1,0.0553045451935767,0.0431565745848198,0.0614437160493615,8
"gen2_0025",6,0.50389,0,0,0,1,1,1,1,1,0,0,1,1,0,0.0553413589156843,0.0286398398136169,0.0620282038668479,7
"gen2_0054",9,0.811381,0,1,0,1,1,1,1,1,0,1,1,0,1,0.0555362829156913,0.031998981485629,0.0626888411116244,9
"gen2_0042",23,0.488463,0,0,0,1,1,1,1,1,0,1,0,0,1,0.0555602109909798,0.0346301323601181,0.0631919069863656,7
"gen2_0019",5,0.506346,0,1,1,1,0,1,1,1,1,0,1,0,0,0.055700691161598,0.0239171496682925,0.0607238620391007,8
"gen2_0011",15,0.752149,0,0,1,1,0,1,1,1,1,1,1,0,1,0.0557625843902591,0.0263378295049209,0.0618127909805537,9
"gen2_0031",7,0.342815,1,1,1,0,1,1,1,1,1,1,1,0,1,0.0558097869492626,0.0513189347516934,0.0611718023654505,11
"gen2_0040",5,0.777968,0,0,1,1,1,1,1,1,0,1,0,1,0,0.0559353603594644,0.0304430148361004,0.0631964196670795,8
"gen2_0051",7,0.389034,0,0,0,1,0,1,1,1,0,1,1,1,1,0.056260687061719,0.037988800117211,0.0627846996543053,8
"gen2_0032",13,0.268036,0,0,0,1,0,1,1,1,0,1,0,1,1,0.0563781811054936,0.0338161412937887,0.0627622626214749,7
"gen2_0012",5,0.38269,0,0,0,1,0,1,1,1,0,1,0,1,1,0.0566584931752686,0.0309508149051732,0.0634533756962268,7
"gen2_0022",16,0.395749,0,0,0,1,0,1,1,1,0,0,0,1,1,0.0567244203360602,0.0276477718735968,0.0631554811453323,6
"gen2_0033",21,0.38862,1,1,0,0,0,1,1,1,1,0,0,0,1,0.0567994650988047,0.0278221959358699,0.0624981306679682,7
"gen2_0006",25,0.408746,0,0,1,0,0,1,1,1,0,0,0,1,1,0.0568800087624796,0.0267175229885246,0.0631779978338932,6
"gen2_0055",7,0.419677,0,0,0,1,0,1,1,1,1,1,0,1,1,0.057114651274707,0.0311908538361112,0.06270521047844,8
"gen2_0035",6,0.39079,0,0,1,0,0,0,1,1,0,0,1,1,1,0.0571758839658314,0.0243827838260529,0.0622780275484928,6
"gen2_0050",6,0.254348,0,1,1,0,0,1,1,0,0,0,0,1,1,0.0572467937291281,0.0269888918773771,0.0625479700425671,6
"gen2_0023",25,0.417884,0,0,0,1,0,1,1,1,1,0,1,0,1,0.0573012673769479,0.023495390187595,0.0625287404005018,7
"gen2_0041",4,0.430698,1,0,1,1,1,1,1,0,1,1,0,1,1,0.0579776496311752,0.0355267563768815,0.0680445530828087,10
"gen2_0046",11,0.242163,0,0,0,1,0,0,1,1,1,1,0,0,1,0.058283822404008,0.0338750742268584,0.064166428938972,6
"gen2_0007",22,0.035605,0,0,0,1,1,0,1,1,1,1,0,0,1,0.061826612856208,0.210590734554345,0.0690658559748392,7
"gen2_0058",7,0.340005,1,0,0,1,1,1,1,0,0,0,0,1,1,0.0631233261338083,0.0287135164474247,0.0728095369164613,7
"gen2_0062",7,0.376416,0,0,1,1,1,1,0,1,0,0,0,0,0,0.0948630618699983,0.0360913062711361,0.111052872275914,5
"gen2_0029",5,0.376342,1,0,0,1,0,1,0,1,0,1,0,1,1,0.103217728849232,0.0315597225651028,0.119070734020787,7
