"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen17_0002",8,0.282165,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525143639635983,0.0442304507084863,0.0604419172801096,9
"gen17_0047",8,0.289572,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525305472156306,0.0461537755596543,0.0604698645829217,9
"gen17_0003",7,0.283807,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052533050467609,0.0415904039027017,0.0609879558046461,9
"gen17_0004",7,0.291589,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525370806650375,0.0463181909111547,0.0609643476310912,9
"gen17_0005",8,0.284202,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525379843820728,0.0444469137273333,0.0604501906132859,9
"gen17_0006",8,0.28637,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525553308445961,0.0442169391629525,0.0604363474922518,9
"gen17_0046",7,0.283843,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525597071938085,0.0458075726275346,0.0609707586915015,9
"gen17_0027",8,0.284999,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525615147021727,0.0465796691008946,0.0604634387477218,9
"gen17_0020",8,0.283133,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525729056229696,0.0485583975592834,0.0604732022339069,9
"gen17_0044",8,0.287164,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525815857267682,0.0439799730819719,0.0604906208860881,9
"gen17_0019",8,0.283795,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525827788461726,0.0521801894070511,0.0604568890325046,9
"gen17_0048",7,0.289264,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525842255260517,0.0439259114322331,0.060514763844584,9
"gen17_0035",8,0.286565,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525891877774839,0.0420348840462455,0.0604553279525301,9
"gen17_0010",8,0.283564,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525895454640109,0.0450556891232881,0.0604555715926499,9
"gen17_0012",8,0.287247,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525915593416857,0.0436853855483191,0.0604883942880641,9
"gen17_0054",8,0.285269,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525987676359699,0.0483127437756489,0.0604453683584353,9
"gen17_0013",9,0.282875,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525992780476682,0.046220995372572,0.060135671241121,9
"gen17_0038",8,0.284662,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526017880642067,0.0469173511480489,0.0604492204570832,9
"gen17_0021",9,0.284663,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526035899139732,0.0474640305985685,0.0604916461661045,9
"gen17_0015",8,0.28308,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526051316158986,0.0437064640854206,0.0604379238230188,9
"gen17_0031",9,0.284318,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526107186673778,0.0515319982924344,0.0602582078075129,9
"gen17_0016",9,0.287077,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0526142700058836,0.0462213271942698,0.0602988717629744,10
"gen17_0045",8,0.284005,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0526318330729776,0.0419141962296962,0.059792152179338,10
"gen17_0050",9,0.284321,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526332639677757,0.0481856754582463,0.060206919143069,9
"gen17_0037",23,0.289217,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052637457385043,0.0488029535282725,0.0603501407477274,9
"gen17_0053",9,0.289043,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526425668134947,0.0477512540613366,0.0602879378946386,9
"gen17_0030",8,0.284055,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526463189848698,0.0455777573054348,0.0605006969383761,9
"gen17_0034",9,0.283687,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526527534548945,0.0464816705703337,0.0602711462777851,9
"gen17_0058",18,0.29172,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526605488981984,0.0465713407413177,0.0605150446894114,9
"gen17_0042",12,0.287332,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526609089209827,0.0506024846036261,0.0604439831107291,9
"gen17_0026",8,0.287205,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0526633726736681,0.0520090457269267,0.0598063537429211,10
"gen17_0040",11,0.286318,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052674241787534,0.0435971789807032,0.060234621354503,9
"gen17_0052",10,0.286196,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052677786485404,0.051458447907504,0.0605222198181634,9
"gen17_0055",28,0.284255,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0527311756277001,0.0503936853613996,0.0599823111298223,9
"gen17_0017",14,0.289643,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0527796475004913,0.0517174757630052,0.0605062718807388,9
"gen17_0051",14,0.287683,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0527820147037155,0.0478271065886396,0.0605145924350341,9
"gen17_0041",13,0.358029,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0527951541639574,0.0418475285682338,0.0605056709855269,10
"gen17_0033",14,0.291341,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0528057964213222,0.0434111330003683,0.0605167135919207,9
"gen17_0011",8,0.284041,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0528417216712656,0.043097274719509,0.0606461776686753,8
"gen17_0014",9,0.284366,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0528473431652539,0.0456400331557764,0.0601682014590701,8
"gen17_0059",21,0.283999,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0528765158939104,0.0465030070895741,0.0602451813028253,9
"gen17_0022",25,0.28678,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0529509309606298,0.0422903109633411,0.0598228873865972,10
"gen17_0060",22,0.285451,1,1,0,1,1,1,1,1,0,0,0,1,1,0.0529690251003229,0.0484635748304053,0.0606541538954483,9
"gen17_0062",8,0.283588,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0530119320530148,0.0561434021537662,0.0602582171998662,10
"gen17_0023",8,0.283567,0,1,1,1,1,1,1,1,0,1,0,1,1,0.053034710946916,0.0573988949396168,0.060340371588791,10
"gen17_0008",9,0.282887,0,1,1,1,1,1,1,1,0,0,0,1,0,0.0530489541940473,0.0389321738404416,0.0605007201655398,8
