"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen16_0040",7,0.283591,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0524958610111658,0.0422548065898254,0.060530299096551,9
"gen16_0063",8,0.282165,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525143639635983,0.0452495908085601,0.0604419172801096,9
"gen16_0060",7,0.283807,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052533050467609,0.0453394971017172,0.0609879558046461,9
"gen16_0002",7,0.291589,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525370806650375,0.0391354329765021,0.0609643476310912,9
"gen16_0023",8,0.284202,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525379843820728,0.0466925099149383,0.0604501906132859,9
"gen16_0028",8,0.28637,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525553308445961,0.0437108478277369,0.0604363474922518,9
"gen16_0007",16,0.291437,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525756929669223,0.0430604510865987,0.0604392908422126,9
"gen16_0051",9,0.282887,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525827105035478,0.0439208006216555,0.0600561585777369,9
"gen16_0039",8,0.282442,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052586455205767,0.0424469819434598,0.06044035288919,9
"gen16_0011",8,0.283564,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525895454640109,0.0421351697920959,0.0604555715926499,9
"gen16_0053",8,0.284041,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525909817768205,0.045934526557149,0.0604703173314849,9
"gen16_0064",8,0.287247,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525915593416857,0.0425936799951586,0.0604883942880641,9
"gen16_0013",9,0.282875,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525992780476682,0.0419997290502581,0.060135671241121,9
"gen16_0057",9,0.284366,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526020124936106,0.0495002199937593,0.0600917931783687,9
"gen16_0038",8,0.28308,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526051316158986,0.0478531847085638,0.0604379238230188,9
"gen16_0033",9,0.287077,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0526142700058836,0.0470342713294013,0.0602988717629744,10
"gen16_0036",8,0.28344,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526146913868276,0.04210950639167,0.0604511832796926,9
"gen16_0035",8,0.282145,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526187746332344,0.0500875876589135,0.0604708365200788,9
"gen16_0042",8,0.287289,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526197635617803,0.0435502985366379,0.0604683993297683,9
"gen16_0044",9,0.286425,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526288362262977,0.0473241838310642,0.0602036026774842,9
"gen16_0046",8,0.287902,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526382545497655,0.0438909839959644,0.0604683856501298,9
"gen16_0026",8,0.287053,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0526491662826829,0.0446395458100184,0.0597954446423187,10
"gen16_0003",8,0.287704,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0526593875376625,0.049534945538741,0.0597777978066,10
"gen16_0056",10,0.286692,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526680298657875,0.0495057362307877,0.0605642759009802,9
