"Par1","Par2"
1,9
8,13
9,15
16,3
14,13
2,16
6,15
4,12
13,16
9,11
16,13
8,9
15,5
4,10
1,11
1,7
2,5
8,15
3,4
5,8
6,4
6,10
12,10
9,11
2,12
7,3
9,2
2,12
15,4
15,16
5,1
9,12
3,4
13,6
4,8
9,1
16,1
8,12
15,4
11,13
12,9
2,16
15,1
12,7
14,12
2,14
10,3
14,1
