"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen3_0046",20,0.265925,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0525708966502577,0.0502226406394452,0.0604332053532296,9
"gen3_0001",20,0.287653,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0526723078493704,0.0453346868311453,0.0604957697252873,9
"gen3_0056",13,0.335262,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0527272289053836,0.0388541786370443,0.0607347148205458,8
"gen3_0034",10,0.310759,1,0,1,1,1,1,1,1,0,0,0,1,1,0.0528476577676736,0.0455931455765313,0.0605005499701766,9
"gen3_0006",6,0.505494,1,1,1,1,1,1,1,1,0,0,0,1,1,0.052956031472635,0.0365719942641093,0.0607698902440836,10
"gen3_0035",5,0.301402,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0529687763828319,0.0407223931159783,0.060017940943032,9
"gen3_0002",22,0.149602,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0530079515540604,0.0615831078049717,0.0602730660901267,9
"gen3_0042",14,0.365151,0,1,1,1,1,1,1,1,0,1,0,1,1,0.05303798630118,0.0453196695948575,0.060524313066259,10
"gen3_0008",13,0.229211,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0530703048375209,0.0740062085200177,0.0600293803302552,10
"gen3_0058",6,0.3482,1,1,0,1,1,1,1,1,1,1,0,1,1,0.05308716120532,0.0515837109778984,0.0606818381105012,11
"gen3_0047",19,0.323042,1,1,0,1,1,1,1,1,1,1,0,1,1,0.05311968645283,0.063263026111139,0.0607395445017615,11
"gen3_0020",19,0.149374,0,1,1,1,1,1,1,1,0,0,1,1,0,0.0531287278558811,0.0772957273959941,0.0595666463377773,9
"gen3_0003",7,0.351173,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0531632488531798,0.0498004104676554,0.0603693398718484,10
"gen3_0062",15,0.284054,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0531653830515752,0.0592168129226567,0.0605361853929346,10
"gen3_0054",8,0.431665,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0531911373867309,0.0457485451799918,0.0612028680631179,11
"gen3_0021",6,0.353583,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0532286046203016,0.0552162166495129,0.060258969179042,12
"gen3_0023",6,0.357585,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0532312395757106,0.0437783142188534,0.060825145504993,10
"gen3_0038",7,0.306758,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0532488605177525,0.0626549020066,0.0601039899878358,12
"gen3_0050",9,0.290553,0,1,0,1,1,1,1,1,1,0,0,1,1,0.0532505301647051,0.0485998917806718,0.060796471392031,9
"gen3_0017",22,0.155135,0,0,1,1,1,1,1,1,0,1,0,0,0,0.0532893787628069,0.0598323552984942,0.0604145301853616,7
"gen3_0041",5,0.32734,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0533158386601082,0.0440788813948876,0.0603728510065864,9
"gen3_0027",9,0.284405,0,1,1,1,1,1,1,1,1,1,0,1,0,0.0533389451595992,0.0545799411589461,0.0604765013114362,10
"gen3_0025",6,0.28629,1,1,0,1,1,1,1,1,1,0,0,1,1,0.0533795431750305,0.0499385949827404,0.0610560468358023,10
"gen3_0022",7,0.503084,1,1,0,1,1,1,1,1,0,0,0,1,1,0.0534523836903515,0.0351943372750307,0.0610751005951418,9
"gen3_0010",5,0.274282,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0534583434330178,0.046251731533868,0.0605772979769783,10
"gen3_0012",24,0.269995,1,1,1,1,0,1,1,1,0,0,0,1,1,0.0535345476629076,0.037275270248048,0.0611361312139843,9
"gen3_0014",5,0.267934,1,1,0,1,1,1,1,1,1,1,0,1,1,0.0535599295287843,0.0503858254498002,0.0599073710749008,11
"gen3_0024",7,0.389385,1,1,0,1,1,1,1,1,1,1,0,0,0,0.0535953954857632,0.0403473662070577,0.0602849904908146,9
"gen3_0033",16,0.482388,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0536111494792976,0.0441349200805788,0.0603449285288516,10
"gen3_0018",15,0.283139,1,1,0,1,1,1,1,1,1,0,1,1,0,0.0536140814072494,0.0589797135919232,0.0598616714849029,10
"gen3_0015",15,0.288672,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0537315323173004,0.0668998050598585,0.0595520402161504,11
"gen3_0016",5,0.335503,0,0,1,1,1,1,1,1,1,1,0,1,1,0.053773764094132,0.0386236423395233,0.0602237242353826,10
"gen3_0011",6,0.155221,0,1,1,1,1,1,1,1,0,0,1,0,1,0.0538474386997517,0.048776032933945,0.0594578981979148,9
"gen3_0061",5,0.272552,1,0,1,1,1,1,1,1,1,1,0,1,0,0.0538524901166833,0.0410369397443151,0.0612740722401315,10
"gen3_0060",5,0.27718,1,0,0,1,1,1,1,1,1,0,0,1,1,0.053859762612428,0.0452529220892218,0.0611111712598374,9
"gen3_0013",7,0.353291,1,0,0,1,1,1,1,1,1,1,0,0,1,0.0538931717175,0.0479479893976071,0.0607448537100899,9
"gen3_0036",24,0.292688,1,1,1,1,0,1,1,1,0,1,0,1,1,0.0539174685483682,0.0464698714038092,0.0612017355508026,10
"gen3_0064",5,0.342193,1,1,0,1,1,1,1,1,0,1,1,1,1,0.0539420601754985,0.0499619309842653,0.0597172080464202,11
"gen3_0040",6,0.204649,1,1,1,1,1,1,1,1,1,0,1,0,1,0.0539659236074886,0.0576859848603022,0.0597700507870268,11
"gen3_0019",9,0.155449,0,0,1,1,1,1,1,1,0,0,1,1,1,0.0539787574916991,0.0729246476289248,0.0593425748583171,9
"gen3_0057",27,0.273025,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0539906704594824,0.0605838328176777,0.0604390421004865,10
"gen3_0037",5,0.314467,1,1,0,1,1,1,1,1,1,1,0,0,1,0.0539944406427131,0.0362134555971813,0.0605645315080728,10
"gen3_0052",5,0.30756,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0540348594110509,0.0468906134673938,0.0601620233071445,10
"gen3_0028",15,0.265593,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0541632650994231,0.0952725198082927,0.0596343143587088,12
"gen3_0004",5,0.292004,0,1,1,1,0,1,1,1,0,1,0,1,1,0.0542572340299753,0.0319898934864799,0.0613007143210186,9
"gen3_0032",22,0.362825,0,0,1,1,0,1,1,1,0,0,0,1,1,0.054334474143798,0.0307585646818665,0.0618088149846799,7
"gen3_0026",19,0.269297,0,0,1,1,1,0,1,1,0,1,0,1,1,0.0544651522867297,0.0557794449774115,0.0616398171794108,8
"gen3_0063",6,0.704906,1,1,1,1,1,1,1,1,1,0,1,1,1,0.0544932507455385,0.0410715615970375,0.0607022205705865,12
"gen3_0048",12,0.300244,1,1,1,1,0,1,1,0,1,0,0,1,1,0.054637516940997,0.0505825345903397,0.0614689876968247,9
"gen3_0059",7,0.341927,1,1,0,0,1,1,1,1,1,1,0,1,1,0.0547249113329348,0.0480993339232059,0.0615738457470547,10
"gen3_0043",11,0.282666,0,0,0,1,1,1,1,1,1,1,0,0,1,0.0547619624402614,0.0504990029087239,0.0617638223530609,8
"gen3_0051",5,0.319947,0,0,0,1,1,1,1,1,0,1,0,1,1,0.0550028792374979,0.0341357364109879,0.0623604501523597,8
"gen3_0005",14,0.79464,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0552244800696271,0.0300129797167481,0.0619731074091219,9
"gen3_0009",9,0.261326,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0553430950451466,0.069312803677898,0.0610674452909903,11
"gen3_0053",7,0.335155,1,1,1,0,1,1,1,1,1,0,1,1,1,0.0553528708612367,0.0575776385997642,0.0606390796202946,11
"gen3_0029",4,0.300631,1,0,1,1,1,1,1,1,0,0,0,1,0,0.0553753612594728,0.0234897803970484,0.062192365890981,8
"gen3_0049",13,0.818204,1,1,1,1,1,1,1,1,1,0,1,1,0,0.0554168597059149,0.0363078392098677,0.0614332100190167,11
"gen3_0044",28,0.385755,1,1,0,1,1,1,1,0,0,1,0,1,1,0.0568265992056332,0.040696690980793,0.0642373821138538,9
"gen3_0045",19,0.284164,1,0,1,1,1,1,1,0,0,1,1,1,0,0.0573153460153959,0.0557000434663113,0.0665606517591283,9
"gen3_0031",20,0.193574,1,0,1,1,1,1,1,0,0,0,0,1,0,0.05736832090769,0.0414508022381398,0.0653719524513001,7
"gen3_0055",5,0.287894,0,0,1,1,1,0,1,0,0,1,0,1,1,0.0635586474835186,0.0359747008975766,0.0738003748846306,7
"gen3_0007",24,0.393679,1,1,0,1,1,1,0,1,1,0,0,1,0,0.0870807528122664,0.0548068433948414,0.1054486533632,8
"gen3_0039",7,0.301745,0,1,0,1,1,1,0,1,0,0,0,1,1,0.0950841878374122,0.0464729948455683,0.108675875913321,7
"gen3_0030",23,0.184474,0,0,1,1,0,0,0,1,0,1,0,1,1,0.10375574777023,0.0606206820993242,0.121715637176442,6
