"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1","Cost1","Size1","CostTest","NumFeatures"
"gen4_0018",8,0.318249,0,1,1,1,1,1,1,1,0,0,0,1,1,0.052671354488905,0.0481565192334233,0.0605256256228412,9
"gen4_0058",7,0.282193,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0526781795604405,0.0456068208275362,0.0605958864133446,8
"gen4_0060",13,0.241684,0,0,1,1,1,1,1,1,0,0,0,1,1,0.0527802867942148,0.0472040506773976,0.0605688640551807,8
"gen4_0035",13,0.338471,1,1,1,1,1,1,1,1,0,0,1,1,1,0.0527838794857365,0.0536792365838464,0.0594632892042182,11
"gen4_0032",21,0.343712,0,1,1,1,1,1,1,1,0,0,1,1,1,0.0528506573740708,0.0511766361750405,0.0595432003633681,10
"gen4_0015",8,0.431665,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0528591547924407,0.0403031833752258,0.060747364119312,10
"gen4_0027",15,0.345013,0,1,1,1,1,1,1,1,1,0,0,1,1,0.052865393502938,0.0507034146312679,0.0604911546660466,10
"gen4_0006",5,0.301402,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0529687763828319,0.0399910010794697,0.060017940943032,9
"gen4_0047",18,0.274142,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0529966666207032,0.0406720470030356,0.0599170676250198,9
"gen4_0007",22,0.149602,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0530079515540604,0.0640705604143445,0.0602730660901267,9
"gen4_0008",14,0.365151,0,1,1,1,1,1,1,1,0,1,0,1,1,0.05303798630118,0.0487658851665379,0.060524313066259,10
"gen4_0051",13,0.418357,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0530559761530939,0.0447067045592327,0.0605654087293928,10
"gen4_0046",8,0.380889,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0530593707700984,0.0507802521948147,0.0603805470511744,11
"gen4_0009",13,0.229211,0,0,1,1,1,1,1,1,1,1,0,1,1,0.0530703048375209,0.0743070586033397,0.0600293803302552,10
"gen4_0048",18,0.240611,0,1,1,1,1,1,1,1,0,1,0,1,1,0.0530974603019619,0.0614448917056694,0.0606372758520299,10
"gen4_0050",12,0.357366,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0531070679108685,0.0545820396862635,0.0602461746121641,11
"gen4_0030",22,0.162206,0,1,1,1,1,1,1,1,0,0,0,1,1,0.0531094827289781,0.0666547587067077,0.0604069067699281,9
"gen4_0024",7,0.346224,1,0,1,1,1,1,1,1,1,0,0,1,0,0.0531150859691286,0.0410847916852173,0.0609191490698379,9
"gen4_0020",8,0.295367,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0531275053459756,0.0417617407363159,0.0603064496275352,9
"gen4_0012",19,0.149374,0,1,1,1,1,1,1,1,0,0,1,1,0,0.0531287278558811,0.0769301397606359,0.0595666463377773,9
"gen4_0014",15,0.284054,0,1,0,1,1,1,1,1,1,1,0,1,1,0.0531653830515752,0.0647480901122709,0.0605361853929346,10
"gen4_0038",7,0.373366,1,1,1,1,1,1,1,1,0,1,0,1,1,0.053184635471035,0.0525386089536273,0.0604260787134058,11
"gen4_0043",11,0.390708,1,1,1,1,1,1,1,1,0,1,0,1,1,0.0532059183676999,0.053588790149364,0.0603923894742721,11
"gen4_0041",23,0.340143,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0532531299824357,0.0370475626872297,0.0605196331881101,9
"gen4_0019",23,0.359729,1,1,1,1,1,1,1,1,0,0,0,1,0,0.0532910053519651,0.0400752504994502,0.060647427427092,9
"gen4_0017",8,0.346093,1,0,1,1,1,1,1,1,1,0,1,1,1,0.0532918746060308,0.0621641652015283,0.0597557709860904,11
"gen4_0026",10,0.280482,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0533043160609867,0.073811041851126,0.060328922358074,11
"gen4_0025",13,0.435237,1,1,0,1,1,1,1,1,0,1,0,1,1,0.0533227016578958,0.0449661587320829,0.0607613140674632,10
"gen4_0031",5,0.297524,0,1,1,1,1,1,1,1,1,0,0,1,1,0.0533475101781668,0.040857275393422,0.0601848410669546,10
"gen4_0052",25,0.452288,1,1,1,1,1,1,1,1,0,0,0,1,1,0.0533686518939143,0.0434632686431685,0.0607996773147082,10
"gen4_0042",13,0.17461,0,0,1,1,1,1,1,1,0,1,0,1,1,0.0533797817390137,0.0792342258127132,0.060655585632806,9
